date,total_cases,total_vaccinations,total_deaths,price
22 January 2020,557,,17,163.396072
23 January 2020,655,,18,163.580292
24 January 2020,941,,26,162.028778
25 January 2020,1434,,42,
26 January 2020,2118,,56,
27 January 2020,2927,,82,159.594818
28 January 2020,5578,,131,161.136642
29 January 2020,6167,,133,161.029953
30 January 2020,8235,,171,161.417877
31 January 2020,9927,,213,158.56691
01 February 2020,12038,,259,
02 February 2020,16787,,362,
03 February 2020,19887,,426,159.963272
04 February 2020,23898,,492,162.484543
05 February 2020,27643,,564,164.084549
06 February 2020,30805,,634,164.540298
07 February 2020,34399,,719,163.599701
08 February 2020,37130,,806,
09 February 2020,40161,,906,
10 February 2020,42769,,1013,164.802139
11 February 2020,44811,,1113,165.257904
12 February 2020,45229,,1118,166.295502
13 February 2020,60381,,1371,166.227615
14 February 2020,66909,,1523,166.49913
15 February 2020,69052,,1666,
16 February 2020,71235,,1770,
17 February 2020,73270,,1868,
18 February 2020,75152,,2008,166.111252
19 February 2020,75652,,2123,166.954895
20 February 2020,76212,,2248,166.450638
21 February 2020,76841,,2252,164.743958
22 February 2020,78602,,2459,
23 February 2020,78982,,2470,
24 February 2020,79550,,2630,159.323288
25 February 2020,80404,,2710,154.455338
26 February 2020,81381,,2771,153.60199
27 February 2020,82740,,2814,146.872238
28 February 2020,84128,,2873,145.883102
29 February 2020,86022,,2943,
01 March 2020,88400,,2997,
02 March 2020,90379,,3086,151.924393
03 March 2020,92980,,3160,148.00679
04 March 2020,95282,,3255,153.921997
05 March 2020,98100,,3348,148.792236
06 March 2020,102016,,3461,146.028549
07 March 2020,106113,,3565,
08 March 2020,110051,,3805,
09 March 2020,114232,,3995,134.304764
10 March 2020,119055,,4271,140.966675
11 March 2020,126714,,4616,133.829605
12 March 2020,132513,,4925,120.816116
13 March 2020,146864,,5417,131.812607
14 March 2020,157962,,5838,
15 March 2020,169241,,6483,
16 March 2020,184034,,7175,116.811211
17 March 2020,200039,,7990,122.668259
18 March 2020,219585,,8906,115.599083
19 March 2020,246683,,10022,116.452408
20 March 2020,277564,,11518,111.700844
21 March 2020,309679,,13241,
22 March 2020,344821,,14927,
23 March 2020,387488,,16885,108.520195
24 March 2020,428574,,19195,118.818504
25 March 2020,479663,,22019,120.457321
26 March 2020,542525,,25059,127.770149
27 March 2020,607435,,28544,123.696655
28 March 2020,677100,,32380,
29 March 2020,734000,,35857,
30 March 2020,799279,,39938,127.44857
31 March 2020,876098,,44670,125.626213
01 April 2020,959012,,50684,119.827782
02 April 2020,1041923,,56576,122.322556
03 April 2020,1126238,,62754,120.237076
04 April 2020,1185171,,68734,
05 April 2020,1256277,,73977,
06 April 2020,1330151,,79912,128.647232
07 April 2020,1399552,,88223,128.793427
08 April 2020,1482877,,95052,133.315216
09 April 2020,1570233,,102920,135.809998
10 April 2020,1655623,,110337,
11 April 2020,1730100,,116623,
12 April 2020,1849635,,122563,
13 April 2020,1920621,,128582,134.192307
14 April 2020,2004469,,135687,138.265823
15 April 2020,2082629,,144231,135.02063
16 April 2020,2178015,,151650,135.654099
17 April 2020,2266210,,160151,139.493713
18 April 2020,2343459,,166353,
19 April 2020,2420285,,171704,
20 April 2020,2495724,,177752,137.232834
21 April 2020,2571680,,185154,132.974121
22 April 2020,2653519,,192181,135.975677
23 April 2020,2737032,,199179,135.995193
24 April 2020,2820960,,206093,138.022171
25 April 2020,2903927,,211977,
26 April 2020,2975368,,216230,
27 April 2020,3045572,,221160,140.468246
28 April 2020,3121378,,227995,140.029709
29 April 2020,3198365,,234942,143.996017
30 April 2020,3281736,,240996,142.124939
01 May 2020,3370333,,246467,138.197586
02 May 2020,3449993,,252311,
03 May 2020,3524895,,256158,
04 May 2020,3602083,,260710,138.723846
05 May 2020,3682186,,266837,140.010223
06 May 2020,3772588,,273722,139.240372
07 May 2020,3861478,,279419,141.062714
08 May 2020,3952059,,285347,143.713425
09 May 2020,4036214,,289933,
10 May 2020,4111910,,293974,
11 May 2020,4188263,,297890,143.732895
12 May 2020,4272702,,303770,140.672897
13 May 2020,4357656,,309256,137.846786
14 May 2020,4453534,,314838,139.328064
15 May 2020,4549685,,320474,140.166153
16 May 2020,4643963,,325024,
17 May 2020,4722390,,328598,
18 May 2020,4811104,,332747,144.814651
19 May 2020,4907901,,337874,143.274872
20 May 2020,5013067,,343267,145.925583
21 May 2020,5119375,,348233,145.048523
22 May 2020,5226717,,353920,145.457809
23 May 2020,5331655,,358297,
24 May 2020,5425132,,361786,
25 May 2020,5512840,,363320,
26 May 2020,5605650,,367976,147.484848
27 May 2020,5708786,,373369,149.81395
28 May 2020,5829223,,378414,149.297455
29 May 2020,5950300,,383574,149.794464
30 May 2020,6086208,,387860,
31 May 2020,6189753,,391006,
01 June 2020,6289009,,394639,150.807983
02 June 2020,6413458,,399944,151.948166
03 June 2020,6525093,,405633,154.316284
04 June 2020,6656964,,411104,153.82901
05 June 2020,6789305,,416228,157.775833
06 June 2020,6919908,,420339,
07 June 2020,7031790,,423473,
08 June 2020,7134696,,427824,159.919815
09 June 2020,7258855,,432945,158.458008
10 June 2020,7395052,,438390,157.278824
11 June 2020,7530618,,443474,148.001328
12 June 2020,7658132,,448215,150.047821
13 June 2020,7792666,,452622,
14 June 2020,7925086,,456290,
15 June 2020,8047404,,460265,151.655807
16 June 2020,8191114,,467411,154.569626
17 June 2020,8334608,,472901,153.81926
18 June 2020,8478044,,478223,153.945953
19 June 2020,8659520,,484571,153.078644
20 June 2020,8846030,,489039,
21 June 2020,8939328,,493626,
22 June 2020,9082592,,497426,154.140869
23 June 2020,9249716,,503016,154.745056
24 June 2020,9420935,,508494,150.544846
25 June 2020,9601355,,513586,152.365723
26 June 2020,9791111,,518665,148.821899
27 June 2020,9968095,,523359,
28 June 2020,10135528,,526932,
29 June 2020,10286558,,530960,151.004959
30 June 2020,10468731,,536199,153.237
01 July 2020,10686130,,541571,154.127853
02 July 2020,10892150,,547047,154.744598
03 July 2020,11095733,,552285,
04 July 2020,11288366,,557052,
05 July 2020,11471205,,560850,
06 July 2020,11639014,,565064,157.18222
07 July 2020,11850135,,571442,155.586502
08 July 2020,12064615,,577075,156.859146
09 July 2020,12289881,,582876,155.889999
10 July 2020,12521837,,588626,157.564011
11 July 2020,12735547,,593729,
12 July 2020,12928886,,598017,
13 July 2020,13121468,,602400,155.860626
14 July 2020,13343327,,608387,157.906647
15 July 2020,13574514,,614293,159.864578
16 July 2020,13824666,,620457,159.149933
17 July 2020,14067900,,627455,159.756897
18 July 2020,14302402,,633955,
19 July 2020,14516701,,638848,
20 July 2020,14724557,,642769,160.980606
21 July 2020,14965068,,649128,161.440689
22 July 2020,15243196,,656498,162.282593
23 July 2020,15523272,,663140,160.510696
24 July 2020,15806186,,669597,159.267395
25 July 2020,16058692,,675671,
26 July 2020,16271160,,680027,
27 July 2020,16501708,,685304,160.637955
28 July 2020,16764890,,692256,159.463196
29 July 2020,17039509,,698905,161.577759
30 July 2020,17319995,,705657,161.21553
31 July 2020,17611660,,712242,162.037872
01 August 2020,17859198,,718248,
02 August 2020,18088853,,722906,
03 August 2020,18298549,,727701,163.447601
04 August 2020,18557353,,734877,164.093689
05 August 2020,18834389,,742263,165.288025
06 August 2020,19118243,,749083,166.090759
07 August 2020,19401409,,755825,166.227829
08 August 2020,19657480,,761837,
09 August 2020,19884236,,767008,
10 August 2020,20112182,,772373,166.687927
11 August 2020,20372810,,778988,165.346756
12 August 2020,20646017,,785952,167.559204
13 August 2020,20936054,,792745,167.431961
14 August 2020,21238218,,799325,167.382996
15 August 2020,21484022,,805343,
16 August 2020,21699308,,810128,
17 August 2020,21910927,,814743,168.097656
18 August 2020,22168549,,821795,168.352188
19 August 2020,22444282,,828802,167.696274
20 August 2020,22715135,,835250,168.17598
21 August 2020,22978288,,840993,168.596924
22 August 2020,23239740,,846805,
23 August 2020,23444757,,851114,
24 August 2020,23674748,,855951,170.212189
25 August 2020,23918540,,862526,170.780014
26 August 2020,24201837,,869091,172.326782
27 August 2020,24484701,,875314,172.737946
28 August 2020,24768738,,881146,173.942062
29 August 2020,25029993,,886968,
30 August 2020,25249915,,891231,
31 August 2020,25514266,,895658,173.550461
01 September 2020,25781979,,902255,175.087433
02 September 2020,26064627,,908543,177.427155
03 September 2020,26349263,,914647,171.259705
04 September 2020,26652963,,920516,169.801025
05 September 2020,26926061,,925634,
06 September 2020,27156571,,929759,
07 September 2020,27373997,,939367,
08 September 2020,27619027,,944504,165.033524
09 September 2020,27905607,,950763,168.264084
10 September 2020,28205640,,956777,165.503387
11 September 2020,28525181,,962779,165.562134
12 September 2020,28809711,,967830,
13 September 2020,29051899,,971782,
14 September 2020,29319876,,976375,168.146591
15 September 2020,29603174,,982956,169.105972
16 September 2020,29908129,,988832,168.547974
17 September 2020,30223077,,994478,167.157822
18 September 2020,30549052,,1000336,165.532776
19 September 2020,30838314,,1005650,
20 September 2020,31090032,,1009617,
21 September 2020,31368862,,1014029,163.535675
22 September 2020,31655357,,1020199,165.160782
23 September 2020,31964085,,1026748,161.176392
24 September 2020,32283392,,1032426,161.519028
25 September 2020,32615047,,1038439,164.118027
26 September 2020,32900309,,1043872,
27 September 2020,33151773,,1047718,
28 September 2020,33409641,,1051798,167.096451
29 September 2020,33693300,,1057896,166.162598
30 September 2020,34018839,,1064352,167.410995
01 October 2020,34337191,,1073252,168.806824
02 October 2020,34668176,,1078934,167.489624
03 October 2020,34965673,,1083669,
04 October 2020,35226230,,1087688,
05 October 2020,35539780,,1094759,170.50737
06 October 2020,35855504,,1100612,168.403809
07 October 2020,36206134,,1106507,171.342926
08 October 2020,36566855,,1112869,172.846863
09 October 2020,36928401,,1119053,174.301682
10 October 2020,37283124,,1123949,
11 October 2020,37570991,,1128069,
12 October 2020,37862791,,1132132,176.886917
13 October 2020,38184181,,1137554,175.953064
14 October 2020,38566569,,1143740,174.783325
15 October 2020,38975851,,1149929,174.8423
16 October 2020,39385347,,1156143,174.52774
17 October 2020,39756799,,1161834,
18 October 2020,40085605,,1165699,
19 October 2020,40462045,,1170433,172.031006
20 October 2020,40851544,,1177070,172.6306
21 October 2020,41297337,,1183932,172.040833
22 October 2020,41769685,,1189855,173.259705
23 October 2020,42267329,,1196912,173.829819
24 October 2020,42723103,,1202770,
25 October 2020,43083137,,1207031,
26 October 2020,43571127,,1212659,170.674484
27 October 2020,44042037,,1220118,169.986374
28 October 2020,44553877,,1227323,164.353912
29 October 2020,45105164,,1234526,165.907013
30 October 2020,45679372,,1242219,164.147491
31 October 2020,46151871,,1248814,
01 November 2020,46616150,,1253948,
02 November 2020,47177189,,1260119,165.857895
03 November 2020,47735904,,1269602,169.042755
04 November 2020,48246628,,1279761,172.728928
05 November 2020,48867798,,1288469,176.297119
06 November 2020,49491797,,1297570,176.208649
07 November 2020,50089036,,1305253,
08 November 2020,50573706,,1311348,
09 November 2020,51075302,,1318522,178.302383
10 November 2020,51658081,,1328583,178.007492
11 November 2020,52287354,,1339106,179.452469
12 November 2020,52933795,,1348894,177.683105
13 November 2020,53596524,,1358653,180.199539
14 November 2020,54184054,,1367705,
15 November 2020,54659333,,1374301,
16 November 2020,55192246,,1382236,182.401413
17 November 2020,55804191,,1393318,181.988556
18 November 2020,56432298,,1404764,180.06192
19 November 2020,57086705,,1415922,181.064575
20 November 2020,57759824,,1427682,180.111069
21 November 2020,58348381,,1436703,
22 November 2020,58835884,,1444124,
23 November 2020,59360378,,1452654,181.585526
24 November 2020,59956954,,1465379,184.396851
25 November 2020,60592704,,1477493,184.328064
26 November 2020,61185191,,1488505,
27 November 2020,61867389,,1499958,184.976791
28 November 2020,62457004,,1509205,
29 November 2020,62943164,,1516498,
30 November 2020,63449583,,1525428,183.521988
01 December 2020,64070616,0,1538151,185.851654
02 December 2020,64724212,0,1550814,186.008926
03 December 2020,65420529,0,1563393,186.382477
04 December 2020,66109129,1,1575836,188.250122
05 December 2020,66755510,1,1586163,
06 December 2020,67292899,1,1593872,
07 December 2020,67814976,2,1602583,188.043701
08 December 2020,68464028,7,1614865,188.859573
09 December 2020,69137163,9,1627542,187.001755
10 December 2020,70640936,10,1640205,187.276993
11 December 2020,71347638,14,1653269,186.942764
12 December 2020,71987850,14,1663990,
13 December 2020,72518202,24467,1671778,
14 December 2020,73052145,28876,1680941,186.411957
15 December 2020,73709800,1607188,1694679,188.967697
16 December 2020,74437307,1768823,1708544,189.233109
17 December 2020,75177698,2044551,1721905,190.717407
18 December 2020,75899607,2462792,1734808,190.176788
19 December 2020,76522678,2645359,1745757,
20 December 2020,77053866,2758368,1753840,
21 December 2020,77596805,3172764,1763389,189.626297
22 December 2020,78259910,3695581,1777568,189.665619
23 December 2020,78955165,4380806,1791386,189.990005
24 December 2020,79637117,4675400,1803213,190.307816
25 December 2020,80114085,4734841,1811897,
26 December 2020,80622070,4913843,1819438,
27 December 2020,81054337,5173832,1827152,
28 December 2020,81549369,5951742,1836829,191.511902
29 December 2020,82219437,6937706,1851913,190.712448
30 December 2020,82960097,8094615,1867542,191.225693
31 December 2020,83735279,11818275,1880791,192.104111
01 January 2021,84300235,12027905,1890462,
02 January 2021,84905399,13211420,1898924,
03 January 2021,85428208,13576545,1906543,
04 January 2021,85983535,14707913,1916600,189.370193
05 January 2021,86728757,16822501,1932023,190.899979
06 January 2021,87519170,18371745,1947117,192.617325
07 January 2021,88412015,20144132,1962265,195.706543
08 January 2021,89236526,22022942,1977655,196.654037
09 January 2021,89988477,27482642,1990471,
10 January 2021,90578376,30687185,1999259,
11 January 2021,91199888,32550032,2009313,195.479538
12 January 2021,91901354,34726408,2026459,196.17041
13 January 2021,92651455,38527707,2043340,196.387558
14 January 2021,93412143,41423999,2058836,196.200027
15 January 2021,94185538,44280713,2073883,194.492554
16 January 2021,94830380,46137452,2087605,
17 January 2021,95357779,47311866,2096705,
18 January 2021,95877094,49740283,2106446,
19 January 2021,96476813,52751969,2123057,196.269119
20 January 2021,97174641,61117906,2141119,198.746399
21 January 2021,97831963,64686676,2158258,198.598358
22 January 2021,98492691,68596101,2174380,198.272659
23 January 2021,99063728,71094939,2188299,
24 January 2021,99522666,72577665,2197504,
25 January 2021,100017593,75808245,2208548,198.835236
26 January 2021,100573637,79334202,2225990,198.114746
27 January 2021,101177119,91212955,2243371,193.357544
28 January 2021,101790570,95813424,2260419,194.877472
29 January 2021,102382071,100359037,2275850,191.462585
30 January 2021,102898061,103427937,2289403,
31 January 2021,103287876,106492731,2298178,
01 February 2021,103735699,109903401,2308558,194.729431
02 February 2021,104197995,113702385,2323995,197.522552
03 February 2021,104723621,125668794,2340049,197.818665
04 February 2021,105193275,131058448,2353083,200.325562
05 February 2021,105729846,136369997,2370275,201.450699
06 February 2021,106157929,139840383,2381704,
07 February 2021,106512408,141451450,2389002,
08 February 2021,106854758,145250165,2398420,203.256882
09 February 2021,107261870,159268715,2413873,203.335831
10 February 2021,107702720,164841802,2427924,203.246994
11 February 2021,108146515,170488241,2441699,203.730606
12 February 2021,108575459,176789254,2454739,204.786697
13 February 2021,108954232,180958727,2465163,
14 February 2021,109260255,183052885,2471798,
15 February 2021,109540277,187577216,2479281,
16 February 2021,109900620,192570831,2490663,204.421509
17 February 2021,110288970,198378686,2502626,203.997116
18 February 2021,110698469,204949622,2514579,202.822601
