date,total_cases,total_vaccinations,total_deaths,price
19 February 2021,111111258,210491697,2526293,203.286484
20 February 2021,111484518,214745179,2535051,
21 February 2021,111805704,216858883,2541570,
22 February 2021,112100319,221100676,2548946,201.35202
23 February 2021,112493245,227167497,2560623,201.322388
24 February 2021,112940195,233713343,2573148,203.582581
25 February 2021,113393519,241002352,2583815,198.262802
26 February 2021,113838719,248201152,2594616,197.473221
27 February 2021,114229580,253593688,2603115,
28 February 2021,114537918,268250108,2609393,
01 March 2021,114847355,273954365,2617099,202.546249
02 March 2021,115160587,285256248,2627518,200.641403
03 March 2021,115605421,293472818,2639293,197.749573
04 March 2021,116062668,303041991,2649703,194.62088
05 March 2021,116509559,311984827,2660232,198.134491
06 March 2021,116922022,319084245,2668317,
07 March 2021,117295835,322977971,2674216,
08 March 2021,117600387,330719734,2681468,197.167252
09 March 2021,118016398,339165773,2692069,200.226883
10 March 2021,118487397,349235856,2702299,201.657974
11 March 2021,118968244,358473326,2712479,204.293213
12 March 2021,119456842,368712778,2722371,204.697845
13 March 2021,119908049,376634696,2730765,
14 March 2021,120272104,392910155,2736618,
15 March 2021,120629157,403044355,2744294,206.128967
16 March 2021,121098437,413024992,2754936,205.299896
17 March 2021,121648389,423924319,2765533,206.079605
18 March 2021,122193236,434550785,2776258,202.329102
19 March 2021,122755293,447814224,2787078,202.585724
20 March 2021,123250886,466759020,2795744,
21 March 2021,123687471,470685005,2804213,
22 March 2021,124110462,487048861,2812258,203.681259
23 March 2021,124629042,500698713,2823724,201.361893
24 March 2021,125265423,515868615,2834458,199.693909
25 March 2021,125916917,533249234,2845977,201.171356
26 March 2021,126555936,552532901,2858728,204.459045
27 March 2021,127137514,566634213,2868863,
28 March 2021,127615577,575669006,2876073,
29 March 2021,128076888,591835036,2884838,203.498474
30 March 2021,128648823,607325428,2896845,203.439072
31 March 2021,129331609,627696652,2909734,204.67691
01 April 2021,130041940,649955831,2922075,207.241653
02 April 2021,130677620,669763686,2932607,
03 April 2021,131205134,682353091,2941878,
04 April 2021,131762483,692385240,2949207,
05 April 2021,132261975,706612505,2957452,209.657898
06 April 2021,132865605,725274985,2969937,209.737122
07 April 2021,133547786,744192268,2985500,209.558853
08 April 2021,134390736,768581610,2999832,210.776901
09 April 2021,135136289,789910462,3014143,212.054337
10 April 2021,135799331,806907771,3026968,
11 April 2021,136493822,817881384,3036031,
12 April 2021,137111550,836587577,3046104,212.113754
13 April 2021,137893556,854017233,3059942,212.707901
14 April 2021,138711124,873344041,3073976,212.23259
15 April 2021,139526247,892625393,3087572,214.490372
16 April 2021,140383036,910288551,3100907,215.035004
17 April 2021,141171975,924008661,3113359,
18 April 2021,141854843,934653071,3122464,
19 April 2021,142553803,950493535,3133780,213.62883
20 April 2021,143411319,965213677,3148123,211.668121
21 April 2021,144297174,984515142,3162788,214.193298
22 April 2021,145199832,1006916937,3176690,212.519745
23 April 2021,146104262,1025176116,3191992,215.094437
24 April 2021,146919435,1037613584,3204956,
25 April 2021,147645631,1054697514,3215634,
26 April 2021,148331078,1071860638,3227497,215.87674
27 April 2021,149180143,1092875956,3242486,215.77771
28 April 2021,150085985,1118885857,3258408,215.748001
29 April 2021,150982271,1143682596,3274181,216.569931
30 April 2021,151866456,1169195259,3288521,214.985519
01 May 2021,152656517,1183313209,3301422,
02 May 2021,153332489,1194232063,3311708,
03 May 2021,154026365,1208685807,3323575,215.361786
04 May 2021,154826767,1228496741,3337669,213.747681
05 May 2021,155672692,1248824081,3352537,213.708054
06 May 2021,156542069,1273310438,3367189,214.797363
07 May 2021,157373505,1300215988,3381671,216.619431
08 May 2021,158159066,1320065076,3394870,
09 May 2021,158795408,1333916274,3405226,
10 May 2021,159425579,1357035602,3416525,214.074448
11 May 2021,160162415,1382222303,3430701,212.35141
12 May 2021,160922605,1409065850,3444665,207.568451
13 May 2021,161653884,1435879238,3458275,209.855942
14 May 2021,162364310,1461630991,3471282,213.440674
15 May 2021,162993972,1485325374,3483452,
16 May 2021,163540384,1507508157,3493721,
17 May 2021,164084720,1534816855,3505180,212.985184
18 May 2021,164707127,1563471103,3519328,211.321533
19 May 2021,165380593,1591352887,3532763,210.707581
20 May 2021,165661745,1625711966,3545932,212.995087
21 May 2021,166288152,1656274728,3558872,212.876251
22 May 2021,166858962,1683976768,3570225,
23 May 2021,167338915,1706415140,3580006,
24 May 2021,167791388,1736416649,3589125,215.025101
25 May 2021,168324831,1769740710,3602357,214.430954
26 May 2021,168894270,1805527182,3615161,215.203354
27 May 2021,169445663,1838559342,3628024,215.599457
28 May 2021,169950383,1871886922,3640017,215.965851
29 May 2021,170428901,1903859536,3650729,
30 May 2021,170818886,1932094431,3659086,
31 May 2021,171203991,1969507692,3667889,
01 June 2021,171666713,2008396077,3683134,216.054993
02 June 2021,172153622,2049079999,3695042,216.342163
03 June 2021,172635729,2084105947,3705132,215.381607
04 June 2021,173060700,2123493315,3715829,217.253189
05 June 2021,173455621,2155872799,3725191,
06 June 2021,173779698,2181923120,3732423,
07 June 2021,174102777,2213637147,3740602,217.431442
08 June 2021,174472806,2248789979,3751241,217.87706
09 June 2021,174891866,2285896165,3761407,217.263092
10 June 2021,175344729,2325086175,3777402,218.223633
11 June 2021,175766889,2361978330,3789173,218.867325
12 June 2021,176134818,2392988963,3798880,
13 June 2021,176437530,2420107594,3808138,
14 June 2021,176747758,2448772729,3816194,219.20401
15 June 2021,177125646,2488279577,3826999,218.629654
16 June 2021,177515522,2529703591,3837036,217.540359
17 June 2021,177910519,2575073475,3846338,217.332413
18 June 2021,178314019,2618491367,3855548,214.638916
19 June 2021,178659339,2656206668,3863632,
20 June 2021,178962227,2689425224,3870367,
21 June 2021,179262161,2732861533,3877431,217.599792
22 June 2021,179670415,2776518820,3886402,218.837616
23 June 2021,180070385,2819872056,3895808,218.748474
24 June 2021,180478332,2868276268,3904434,220.233475
25 June 2021,180896063,2913616293,3913671,221.057907
26 June 2021,181258790,2955642248,3921149,
27 June 2021,181568625,2990554329,3927229,
28 June 2021,181900995,3028990006,3933822,221.306229
29 June 2021,182281708,3070903486,3941995,221.316147
30 June 2021,182682016,3108548079,3951200,221.326096
01 July 2021,183118969,3152648126,3959770,222.527985
02 July 2021,183558648,3187106501,3968069,223.759674
03 July 2021,183934712,3221325404,3974982,
04 July 2021,184260986,3246137672,3981594,
05 July 2021,184635861,3279206365,3988979,
06 July 2021,185088142,3311921845,3997494,223.272949
07 July 2021,185551742,3344943534,4006013,223.570938
08 July 2021,186032520,3384196340,4014943,221.68367
09 July 2021,186540759,3411040790,4023304,224.365585
10 July 2021,186963795,3440015955,4029883,
11 July 2021,187332734,3461222259,4037486,
12 July 2021,187771064,3491389963,4045573,224.991348
13 July 2021,188294597,3525673611,4053960,223.739807
14 July 2021,188834427,3562496301,4062581,223.431885
15 July 2021,189408166,3597927345,4071179,222.647171
16 July 2021,190003778,3630943235,4079838,220.898972
17 July 2021,190492968,3659112345,4087336,
18 July 2021,190906828,3678956365,4093970,
19 July 2021,191404112,3712317204,4101138,217.760162
20 July 2021,191937615,3745646482,4121852,221.524765
21 July 2021,192497749,3777938733,4130531,223.511353
22 July 2021,193061072,3817220630,4139311,223.700073
23 July 2021,193788566,3855256557,4147608,225.934982
24 July 2021,194218987,3886095811,4156287,
25 July 2021,194664911,3913141393,4163607,
26 July 2021,195206292,3954124879,4171430,226.391907
27 July 2021,195818712,3994702276,4181261,225.170151
28 July 2021,196462059,4037050748,4191455,225.517792
29 July 2021,197113969,4082951073,4202309,226.511093
30 July 2021,197843743,4125829122,4211871,225.170151
31 July 2021,198352978,4158411700,4220678,
01 August 2021,198835032,4197643917,4228037,
02 August 2021,199414373,4236313291,4236098,224.85228
03 August 2021,200051965,4291373430,4246473,226.461441
04 August 2021,200727192,4336806704,4256996,225.448257
05 August 2021,201415561,4377625304,4267972,227.057404
06 August 2021,202237892,4415435830,4278455,227.335526
07 August 2021,202787712,4446730700,4287090,
08 August 2021,203230747,4477095172,4294535,
09 August 2021,203884202,4520567700,4303263,227.246124
10 August 2021,204533430,4560387828,4314877,227.395111
11 August 2021,205264957,4598229503,4325370,227.842117
12 August 2021,205971623,4633051363,4335913,228.477814
13 August 2021,206776401,4675020787,4346316,228.606949
14 August 2021,207310902,4705377474,4354998,
15 August 2021,207777013,4731100630,4362369,
16 August 2021,208454685,4772846337,4372146,228.69635
17 August 2021,209139160,4813068484,4382903,226.997818
18 August 2021,209865865,4851064186,4393664,224.733093
19 August 2021,210581230,4886861675,4405216,224.56424
20 August 2021,211371693,4926785522,4415704,226.580627
21 August 2021,211912219,4957892794,4424565,
22 August 2021,212360895,4986926697,4432222,
23 August 2021,213061921,5019046110,4442337,228.775818
24 August 2021,213749792,5064650749,4453398,229.590317
25 August 2021,214479436,5108167385,4464737,230.24588
26 August 2021,215215031,5150198367,4476348,228.706284
27 August 2021,215961179,5201029261,4486646,231.169647
28 August 2021,216510874,5237232718,4495109,
29 August 2021,216958739,5284229053,4501823,
30 August 2021,217640338,5319255192,4511351,232.043747
31 August 2021,218261785,5360167167,4520531,231.606705
01 September 2021,218987532,5406112173,4533000,232.013947
02 September 2021,219665294,5439499241,4544233,232.798645
03 September 2021,220381451,5467018870,4554915,232.719193
04 September 2021,220869411,5492496832,4562620,
05 September 2021,221312603,5522993921,4569131,
06 September 2021,221756670,5551020848,4577161,
07 September 2021,222470862,5586917790,4587628,231.715958
08 September 2021,223102974,5626397626,4597669,231.169647
09 September 2021,223742531,5664006664,4608518,230.365082
10 September 2021,224377025,5693384569,4617677,228.537415
11 September 2021,224837462,5727281124,4626007,
12 September 2021,225206068,5762152850,4631558,
13 September 2021,225801829,5794549225,4640647,229.05394
14 September 2021,226353361,5821297372,4650563,227.673248
15 September 2021,226919820,5852663535,4661014,229.550583
16 September 2021,227497415,5884383290,4671516,229.34198
17 September 2021,228115094,5909993630,4680515,227.504395
18 September 2021,228630723,5948730179,4686994,
19 September 2021,228993966,5974503846,4693056,
20 September 2021,229522959,6002615203,4701244,223.561005
21 September 2021,230008092,6032758161,4710553,223.541138
22 September 2021,230542378,6059881569,4720478,225.795929
23 September 2021,231054404,6092850873,4730240,228.547348
24 September 2021,231601215,6121648510,4739024,228.820374
25 September 2021,231969708,6142094705,4744446,
26 September 2021,232319787,6161007441,4749871,
27 September 2021,232782645,6209286529,4757561,228.322159
28 September 2021,233233597,6236406535,4766970,223.539291
29 September 2021,233735526,6267948969,4776345,223.688766
30 September 2021,234214715,6297634826,4785164,221.267426
01 October 2021,234753616,6320212057,4793762,224.316498
02 October 2021,235101689,6340748100,4799627,
03 October 2021,235409436,6364000326,4803889,
04 October 2021,235851364,6386578037,4811066,220.938599
05 October 2021,236273157,6420427098,4818491,223.001221
06 October 2021,236786770,6444021190,4827757,223.927887
07 October 2021,237218638,6467687962,4836600,226.080185
08 October 2021,237693475,6498583771,4844178,225.58197
09 October 2021,238026479,6518926994,4849004,
10 October 2021,238342607,6548407557,4853669,
11 October 2021,238720853,6568251993,4859428,223.957779
12 October 2021,239154164,6591193685,4867555,223.79837
13 October 2021,239618024,6614213330,4876362,224.814713
14 October 2021,240063533,6637043655,4884384,228.551331
15 October 2021,240519668,6656445204,4891617,229.906479
16 October 2021,240857196,6670874862,4896871,
17 October 2021,241171749,6697437682,4901136,
18 October 2021,241585823,6727296676,4907594,230.743484
19 October 2021,242028241,6754716590,4915869,232.427444
20 October 2021,242499545,6790684487,4924567,233.334198
21 October 2021,242956657,6816815622,4932267,233.971924
22 October 2021,243441202,6843585265,4940463,233.523529
23 October 2021,243802951,6870326706,4946270,
24 October 2021,244118161,6894006279,4950788,
25 October 2021,244549144,6915393117,4957444,234.958389
26 October 2021,244991831,6942262723,4965348,234.868713
27 October 2021,245504252,6966341831,4974524,233.264465
28 October 2021,245961749,6996994053,4983088,235.755539
29 October 2021,246467277,7034335155,4991165,236.064423
30 October 2021,246849499,7066385735,4997150,
31 October 2021,247170429,7099665630,5001629,
01 November 2021,247592639,7124825374,5007918,237.240204
02 November 2021,248021648,7150989737,5015235,237.97757
03 November 2021,248544507,7180109955,5023615,239.661545
04 November 2021,249072189,7212860925,5031318,240.568283
05 November 2021,249587199,7246342946,5039903,241.49498
06 November 2021,250002099,7274020790,5046450,
07 November 2021,250349411,7302214942,5050921,
08 November 2021,250827431,7331059157,5057600,241.893539
09 November 2021,251311409,7364953912,5065842,241.196045
10 November 2021,251888544,7404307951,5073998,238.824524
11 November 2021,252406539,7438316923,5081691,239.11351
12 November 2021,252999588,7471445585,5090707,240.887146
13 November 2021,253424566,7505234472,5096956,
14 November 2021,253777247,7532342999,5101555,
15 November 2021,254319873,7559154462,5108535,240.887146
16 November 2021,254843625,7586489531,5116223,241.923431
17 November 2021,255469953,7619181887,5125412,240.927002
18 November 2021,256083934,7650321092,5133691,241.305649
19 November 2021,256698685,7683338828,5141724,240.618103
20 November 2021,257177089,7718692947,5147774,
21 November 2021,257574539,7745855177,5152288,
22 November 2021,258198037,7775507600,5159522,239.462265
23 November 2021,258808073,7807427813,5167564,239.541962
24 November 2021,259479464,7844932792,5176221,240.349091
25 November 2021,260077827,7874099386,5184024,
26 November 2021,260672259,7909731808,5190782,235.14772
27 November 2021,261122929,7940219318,5196641,
28 November 2021,261529648,7978982803,5201374,
29 November 2021,262192689,8012032440,5209124,237.359787
30 November 2021,262818343,8052401580,5217050,232.616776
01 December 2021,263526081,8095433026,5226206,229.338516
02 December 2021,264226450,8136241469,5236239,233.065155
03 December 2021,264940453,8167876047,5244707,230.364838
04 December 2021,265448446,8206383452,5250149,
05 December 2021,265887208,8237008062,5257433,
06 December 2021,266479904,8266214888,5264382,233.324249
07 December 2021,267172457,8296010101,5272588,238.31636
08 December 2021,267845234,8333046545,5280603,239.342682
09 December 2021,268573169,8372538178,5289323,237.060852
10 December 2021,269270292,8422803792,5297359,238.675079
11 December 2021,269765294,8470561516,5303201,
12 December 2021,270201389,8501001743,5307669,
13 December 2021,270829349,8530625701,5314115,236.502853
14 December 2021,271491083,8574304932,5321775,234.729218
15 December 2021,272229776,8617147051,5330839,238.346252
16 December 2021,272970953,8649783786,5338069,235.675827
17 December 2021,273699358,8694206765,5344904,234.59967
18 December 2021,274274413,8729094157,5350816,
19 December 2021,274751745,8761920876,5355029,
20 December 2021,275504086,8806509314,5361857,231.301483
21 December 2021,276293870,8844573402,5369476,235.835236
22 December 2021,277194688,8878730682,5377591,238.166901
23 December 2021,278177141,8924218049,5386736,239.811005
24 December 2021,279011244,8956991182,5392876,
25 December 2021,279523785,8983752713,5396980,
26 December 2021,279996000,9008818366,5400378,
27 December 2021,281486304,9041915685,5406934,242.960007
28 December 2021,282800017,9082039033,5414213,242.460007
29 December 2021,284530653,9118779206,5422092,242.600006
30 December 2021,286480121,9151879568,5429544,242.210007
31 December 2021,288195906,9180260623,5436581,