date,price,aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au
22/01/2020,79.519882,,,,,,,,,,,,,,,,,,,,,
23/01/2020,79.433304,,,,,,,,,,,,,,,,,,,,,
24/01/2020,78.807991,,,,,,,,,,,,,,,,,,,,,
25/01/2020,,,,,,,,,,,,,,,,,,,,,,
26/01/2020,,,,,,,,,,,,,,,,,,,,,,
27/01/2020,77.345734,,,,,,,,,,,,,,,,,,,,,
28/01/2020,78.105728,,,,,,,,,,,,,,,,,,,,,
29/01/2020,78.028763,,,,,,,,,,,,,,,,,,,,,
30/01/2020,78.028763,,,,,,,,,,,,,,,,,,,,,
31/01/2020,76.701187,1,,,,,,,,,,,,,,,,,,,,
01/02/2020,,,,,,,,,,,,,,,,,,,,,,
02/02/2020,,,,,,,,,,,,,,,,,,,,,,
03/02/2020,77.124466,,,,,,,,,,,,,,,,,,,,,
04/02/2020,78.394325,,,,,,,,,,,,,,,,,,,,,
05/02/2020,79.106224,,,,,,,,,,,,,,,,,,,,,
06/02/2020,79.356339,,,,,,,,,,,,,,,,,,,,,
07/02/2020,78.711792,,,,,,,,,,,,,,,,,,,,,
08/02/2020,,,,,,,,,,,,,,,,,,,,,,
09/02/2020,,,,,,,,,,,,,,,,,,,,,,
10/02/2020,79.125458,,,,,,,,,,,,,,,,,,,,,
11/02/2020,79.519882,,,,,,,,,,,,,,,,,,,,,
12/02/2020,80.010506,,,,,,,,,,,,,,,,,,,,,
13/02/2020,79.721901,,,,,,,,,,,,,,,,,,,,,
14/02/2020,79.779633,,,,,,,,,,,,,,,,,,,,,
15/02/2020,,,,,,,,,,,,,,,,,,,,,,
16/02/2020,,,,,,,,,,,,,,,,,,,,,,
17/02/2020,,,,,,,,,,,,,,,,,,,,,,
18/02/2020,79.433304,,,,,,,,,,,,,,,,,,,,,
19/02/2020,79.85659,,,,,,,,,,,,,,,,,,,,,
20/02/2020,79.414063,,,,,,,,,,,,,,,,,,,,,
21/02/2020,78.769501,,1,,,,,,,,,,,,,,,,,,,
22/02/2020,,,,,,,,,,,,,,,,,,,,,,
23/02/2020,,,,,,,,,,,,,,,,,,,,,,
24/02/2020,76.066254,,,,,,,,,,,,,,,,,,,,,
25/02/2020,74.257668,,,,,,,,,,,,,,,,,,,,,
26/02/2020,74.132614,,,,,,,,,,,,,,,,,,,,,
27/02/2020,71.390884,,,,,,,,,,,,,,,,,,,,,
28/02/2020,71.159988,,,,,,,,,,,,,,,,,,,,,
29/02/2020,,,,,,,,,,,,,,,,,,,,,,
01/03/2020,,,,,,,,,,,,,,,,,,,,,,
02/03/2020,73.112892,,,,,,,,,,,,,,,,,,,,,
03/03/2020,71.69873,,,,,,,,,,,,,,,,,,,,,
04/03/2020,74.094124,,,,,,,,,,,,,,,,,,,,,
05/03/2020,71.977699,,,,,,,,,,,,,,,,,,,,,
06/03/2020,70.707855,,,,1,,,,,,,,,,,,,,,,,
07/03/2020,,,,,,,,,,,,,,,,,,,,,,
08/03/2020,,,,,,,,,,,,,,,,,,,,,,
09/03/2020,65.128181,,,,,,,,,,,,,,,,,,,,,
10/03/2020,68.081566,,,,,,,,,,,,,,,,,,,,,
11/03/2020,64.714516,,,,,1,,,,,,,,,,,,,,,,
12/03/2020,58.095879,,,,,,,,,,,,,,,,,,,,,
13/03/2020,62.723152,,,,,,,,,,,,,,,,,,,,,
14/03/2020,,,,,,,,,,,,,,,,,,,,,,
15/03/2020,,,,,,,,,,,,,,,,,,,,,,
16/03/2020,55.421494,,,,,,,,,,,,,,,,,,,,,
17/03/2020,58.605747,,,,,,,,,,,,,,,,,,,,,
18/03/2020,54.873138,,,,,,,,,,,,,,,,,,,,,
19/03/2020,55.411865,,,,,,,,,,,,,,,,,,,,,
20/03/2020,53.901508,,,,,,,,,,,,,,,,,,,,,
21/03/2020,,,,,,,,,,,,,,,,,,,,,,
22/03/2020,,,,,,,,,,,,,,,,,,,,,,
23/03/2020,52.617935,,,,,,1,,,,,,,,,,,,,,,
24/03/2020,57.427723,,,,,,,,,,,,,,,,,,,,,
25/03/2020,58.741241,,,,,,,,,,,,,,,,,,,,,
26/03/2020,61.715965,,,,,,,,,,,,,,,,,,,,,
27/03/2020,59.658772,,,,,,,,,,,,,,,,,,,,,
28/03/2020,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,61.242718,,,,,,,1,,,,,,,,,,,,,,
31/03/2020,60.653557,,,,,,,,,,,,,,,,,,,,,
01/04/2020,57.978241,,,,,,,,,,,,,,,,,,,,,
02/04/2020,59.166195,,,,,,,,,,,,,,,,,,,,,
03/04/2020,58.132774,,,,,,,,1,,,,,,,,,,,,,
04/04/2020,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,61.696655,,,,,,,,,,,,,,,,,,,,,
07/04/2020,61.928452,,,,,,,,,,,,,,,,,,,,,
08/04/2020,63.415817,,,,,,,,,,,,,,,,,,,,,
09/04/2020,64.594109,,,,,,,,,1,,,,,,,,,,,,
10/04/2020,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,,,,,,,,,,,,
13/04/2020,64.014633,,,,,,,,,,1,,,,,,,,,,,
14/04/2020,65.550293,,,,,,,,,,,,,,,,,,,,,
15/04/2020,63.840767,,,,,,,,,,,,,,,,,,,,,
16/04/2020,64.091888,,,,,,,,,,,,,,,,,,,,,
17/04/2020,65.782074,,,,,,,,,,,,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,,,,,,,,
20/04/2020,64.796944,,,,,,,,,,,1,,,,,,,,,,
21/04/2020,62.96188,,,,,,,,,,,,,,,,,,,,,
22/04/2020,64.34301,,,,,,,,,,,,1,,,,,,,,,
23/04/2020,64.294708,,,,,,,,,,,,,,,,,,,,,
24/04/2020,64.999763,,,,,,,,,,,,,,,,,,,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,
27/04/2020,66.1008,,,,,,,,,,,,,,,,,,,,,
28/04/2020,66.1008,,,,,,,,,,,,,1,,,,,,,,
29/04/2020,67.984146,,,,,,,,,,,,,,,,,,,,,
30/04/2020,66.941063,,,,,,,,,,,,,,1,,,,,,,
01/05/2020,65.202591,,,,,,,,,,,,,,,,,,,,,
02/05/2020,,,,,,,,,,,,,,,,,,,,,,
03/05/2020,,,,,,,,,,,,,,,,,,,,,,
04/05/2020,65.395737,,,,,,,,,,,,,,,,,,,,,
05/05/2020,65.859352,,,,,,,,,,,,,,,,,,,,,
06/05/2020,65.473007,,,,,,,,,,,,,,,,,,,,,
07/05/2020,66.361565,,,,,,,,,,,,,,,,,,,,,
08/05/2020,67.53022,,,,,,,,,,,,,,,,,,,,,
09/05/2020,,,,,,,,,,,,,,,,,,,,,,
10/05/2020,,,,,,,,,,,,,,,,,,,,,,
11/05/2020,67.520554,,,,,,,,,,,,,,,1,,,,,,
12/05/2020,66.361565,,,,,,,,,,,,,,,,,,,,,
13/05/2020,65.43438,,,,,,,,,,,,,,,,,,,,,
14/05/2020,65.733788,,,,,,,,,,,,,,,,,,,,,
15/05/2020,65.859352,,,,,,,,,,,,,,,,1,,,,,
16/05/2020,,,,,,,,,,,,,,,,,,,,,,
17/05/2020,,,,,,,,,,,,,,,,,,,,,,
18/05/2020,68.177307,,,,,,,,,,,,,,,,,,,,,
19/05/2020,67.491577,,,,,,,,,,,,,,,,,,,,,
20/05/2020,68.660225,,,,,,,,,,,,,,,,,,,,,
21/05/2020,68.071075,,,,,,,,,,,,,,,,,,,,,
22/05/2020,68.003471,,,,,,,,,,,,,,,,,1,,,,
23/05/2020,,,,,,,,,,,,,,,,,,,,,,
24/05/2020,,,,,,,,,,,,,,,,,,,,,,
25/05/2020,,,,,,,,,,,,,,,,,,,,,,
26/05/2020,69.297676,,,,,,,,,,,,,,,,,,,,,
27/05/2020,70.234512,,,,,,,,,,,,,,,,,,,,,
28/05/2020,70.27314,,,,,,,,,,,,,,,,,,,,,
29/05/2020,70.427666,,,,,,,,,,,,,,,,,,1,,,
30/05/2020,,,,,,,,,,,,,,,,,,,,,,
31/05/2020,,,,,,,,,,,,,,,,,,,,,,
01/06/2020,71.335541,,,,,,,,,,,,,,,,,,,,,
02/06/2020,72.127518,,,,,,,,,,,,,,,,,,,,,
03/06/2020,73.412071,,,,,,,,,,,,,,,,,,,,,
04/06/2020,73.05471,,,,,,,,,,,,,,,,,,,,,
05/06/2020,74.8125,,,,,,,,,,,,,,,,,,,1,,
06/06/2020,,,,,,,,,,,,,,,,,,,,,,
07/06/2020,,,,,,,,,,,,,,,,,,,,,,
08/06/2020,75.749359,,,,,,,,,,,,,,,,,,,,,
09/06/2020,74.957382,,,,,,,,,,,,,,,,,,,,,
10/06/2020,74.735237,,,,,,,,,,,,,,,,,,,,,
11/06/2020,70.475967,,,,,,,,,,,,,,,,,,,,,
12/06/2020,71.538361,,,,,,,,,,,,,,,,,,,,,
13/06/2020,,,,,,,,,,,,,,,,,,,,,,
14/06/2020,,,,,,,,,,,,,,,,,,,,,,
15/06/2020,71.972984,,,,,,,,,,,,,,,,,,,,,
16/06/2020,73.199585,,,,,,,,,,,,,,,,,,,,,
17/06/2020,73.093338,,,,,,,,,,,,,,,,,,,,,
18/06/2020,73.025734,,,,,,,,,,,,,,,,,,,,,
19/06/2020,72.687698,,,,,,,,,,,,,,,,,,,,,
20/06/2020,,,,,,,,,,,,,,,,,,,,,,
21/06/2020,,,,,,,,,,,,,,,,,,,,,,
22/06/2020,73.328201,,,,,,,,,,,,,,,,,,,,,
23/06/2020,73.629051,,,,,,,,,,,,,,,,,,,,,
24/06/2020,71.862808,,,,,,,,,,,,,,,,,,,,,
25/06/2020,72.668282,,,,,,,,,,,,,,,,,,,,,
26/06/2020,71.270821,,,,,,,,,,,,,,,,,,,,,
27/06/2020,,,,,,,,,,,,,,,,,,,,,,
28/06/2020,,,,,,,,,,,,,,,,,,,,,,
29/06/2020,72.124825,,,,,,,,,,,,,,,,,,,,,
30/06/2020,72.590645,,,,,,,,,,,,,,,,,,,,,
01/07/2020,73.075882,,,,,,,,,,,,,,,,,,,,,
02/07/2020,73.735794,,,,,,,,,,,,,,,,,,,,,
03/07/2020,,,,,,,,,,,,,,,,,,,,,,
04/07/2020,,,,,,,,,,,,,,,,,,,,,,
05/07/2020,,,,,,,,,,,,,,,,,,,,,,
06/07/2020,75.094444,,,,,,,,,,,,,,,,,,,,,
07/07/2020,74.211327,,,,,,,,,,,,,,,,,,,,,
08/07/2020,74.948891,,,,,,,,,,,,,,,,,,,,,
09/07/2020,74.473351,,,,,,,,,,,,,,,,,,,,,
10/07/2020,75.075035,,,,,,,,,,,,,,,,,,,,1,
11/07/2020,,,,,,,,,,,,,,,,,,,,,,
12/07/2020,,,,,,,,,,,,,,,,,,,,,,
13/07/2020,74.473351,,,,,,,,,,,,,,,,,,,,,
14/07/2020,75.346764,,,,,,,,,,,,,,,,,,,,,1
15/07/2020,76.14254,,,,,,,,,,,,,,,,,,,,,
16/07/2020,75.71553,,,,,,,,,,,,,,,,,,,,,
17/07/2020,75.987274,,,,,,,,,,,,,,,,,,,,,
18/07/2020,,,,,,,,,,,,,,,,,,,,,,
19/07/2020,,,,,,,,,,,,,,,,,,,,,,
20/07/2020,76.598656,,,,,,,,,,,,,,,,,,,,,
21/07/2020,76.889809,,,,,,,,,,,,,,,,,,,,,
22/07/2020,77.200356,,,,,,,,,,,,,,,,,,,,,
23/07/2020,76.385155,,,,,,,,,,,,,,,,,,,,,
24/07/2020,75.97757,,,,,,,,,,,,,,,,,,,,,
25/07/2020,,,,,,,,,,,,,,,,,,,,,,
26/07/2020,,,,,,,,,,,,,,,,,,,,,,
27/07/2020,76.792755,,,,,,,,,,,,,,,,,,,,,
28/07/2020,76.2687,,,,,,,,,,,,,,,,,,,,,
29/07/2020,77.239166,,,,,,,,,,,,,,,,,,,,,
30/07/2020,76.734528,,,,,,,,,,,,,,,,,,,,,
31/07/2020,76.433685,,,,,,,,,,,,,,,,,,,,,
01/08/2020,,,,,,,,,,,,,,,,,,,,,,
02/08/2020,,,,,,,,,,,,,,,,,,,,,,
03/08/2020,77.3265,,,,,,,,,,,,,,,,,,,,,
04/08/2020,77.714699,,,,,,,,,,,,,,,,,,,,,
05/08/2020,78.238754,,,,,,,,,,,,,,,,,,,,,
06/08/2020,78.5784,,,,,,,,,,,,,,,,,,,,,
07/08/2020,78.306679,,,,,,,,,,,,,,,,,,,,,
08/08/2020,,,,,,,,,,,,,,,,,,,,,,
09/08/2020,,,,,,,,,,,,,,,,,,,,,,
10/08/2020,78.52018,,,,,,,,,,,,,,,,,,,,,
11/08/2020,78.277565,,,,,,,,,,,,,,,,,,,,,
12/08/2020,79.451828,,,,,,,,,,,,,,,,,,,,,
13/08/2020,79.238327,,,,,,,,,,,,,,,,,,,,,
14/08/2020,79.092758,,,,,,,,,,,,,,,,,,,,,
15/08/2020,,,,,,,,,,,,,,,,,,,,,,
16/08/2020,,,,,,,,,,,,,,,,,,,,,,
17/08/2020,79.57798,,,,,,,,,,,,,,,,,,,,,
18/08/2020,79.64592,,,,,,,,,,,,,,,,,,,,,
19/08/2020,79.248032,,,,,,,,,,,,,,,,,,,,,
20/08/2020,79.267441,,,,,,,,,,,,,,,,,,,,,
21/08/2020,79.345078,,,,,,,,,,,,,,,,,,,,,
22/08/2020,,,,,,,,,,,,,,,,,,,,,,
23/08/2020,,,,,,,,,,,,,,,,,,,,,,
24/08/2020,80.169968,,,,,,,,,,,,,,,,,,,,,
25/08/2020,80.451401,,,,,,,,,,,,,,,,,,,,,
26/08/2020,81.082191,,,,,,,,,,,,,,,,,,,,,
27/08/2020,80.897812,,,,,,,,,,,,,,,,,,,,,
28/08/2020,81.489807,,,,,,,,,,,,,,,,,,,,,
29/08/2020,,,,,,,,,,,,,,,,,,,,,,
30/08/2020,,,,,,,,,,,,,,,,,,,,,,
31/08/2020,81.023972,,,,,,,,,,,,,,,,,,,,,
01/09/2020,81.635376,,,,,,,,,,,,,,,,,,,,,
02/09/2020,82.557297,,,,,,,,,,,,,,,,,,,,,
03/09/2020,80.082619,,,,,,,,,,,,,,,,,,,,,
04/09/2020,79.781776,,,,,,,,,,,,,,,,,,,,,
05/09/2020,,,,,,,,,,,,,,,,,,,,,,
06/09/2020,,,,,,,,,,,,,,,,,,,,,,
07/09/2020,,,,,,,,,,,,,,,,,,,,,,
08/09/2020,77.937889,,,,,,,,,,,,,,,,,,,,,
09/09/2020,79.364479,,,,,,,,,,,,,,,,,,,,,
10/09/2020,78.248444,,,,,,,,,,,,,,,,,,,,,
11/09/2020,78.55899,,,,,,,,,,,,,,,,,,,,,
12/09/2020,,,,,,,,,,,,,,,,,,,,,,
13/09/2020,,,,,,,,,,,,,,,,,,,,,,
14/09/2020,79.548859,,,,,,,,,,,,,,,,,,,,,
15/09/2020,80.014694,,,,,,,,,,,,,,,,,,,,,
16/09/2020,79.878822,,,,,,,,,,,,,,,,,,,,,
17/09/2020,79.451828,,,,,,,,,,,,,,,,,,,,,
18/09/2020,78.75309,,,,,,,,,,,,,,,,,,,,,
19/09/2020,,,,,,,,,,,,,,,,,,,,,,
20/09/2020,,,,,,,,,,,,,,,,,,,,,,
21/09/2020,77.605164,,,,,,,,,,,,,,,,,,,,,
22/09/2020,77.966034,,,,,,,,,,,,,,,,,,,,,
23/09/2020,76.46405,,,,,,,,,,,,,,,,,,,,,
24/09/2020,76.503067,,,,,,,,,,,,,,,,,,,,,
25/09/2020,77.341835,,,,,,,,,,,,,,,,,,,,,
26/09/2020,,,,,,,,,,,,,,,,,,,,,,
27/09/2020,,,,,,,,,,,,,,,,,,,,,,
28/09/2020,78.560959,,,,,,,,,,,,,,,,,,,,,
29/09/2020,78.278122,,,,,,,,,,,,,,,,,,,,,
30/09/2020,78.648743,,,,,,,,,,,,,,,,,,,,,
01/10/2020,79.282684,,,,,,,,,,,,,,,,,,,,,
02/10/2020,78.775528,,,,,,,,,,,,,,,,,,,,,
03/10/2020,,,,,,,,,,,,,,,,,,,,,,
04/10/2020,,,,,,,,,,,,,,,,,,,,,,
05/10/2020,80.072685,,,,,,,,,,,,,,,,,,,,,
06/10/2020,79.253426,,,,,,,,,,,,,,,,,,,,,
07/10/2020,80.375031,,,,,,,,,,,,,,,,,,,,,
08/10/2020,81.038231,,,,,,,,,,,,,,,,,,,,,
09/10/2020,81.652687,,,,,,,,,,,,,,,,,,,,,
10/10/2020,,,,,,,,,,,,,,,,,,,,,,
11/10/2020,,,,,,,,,,,,,,,,,,,,,,
12/10/2020,82.549957,,,,,,,,,,,,,,,,,,,,,
13/10/2020,82.013535,,,,,,,,,,,,,,,,,,,,,
14/10/2020,81.652687,,,,,,,,,,,,,,,,,,,,,
15/10/2020,81.26255,,,,,,,,,,,,,,,,,,,,,
16/10/2020,81.301567,,,,,,,,,,,,,,,,,,,,,
17/10/2020,,,,,,,,,,,,,,,,,,,,,,
18/10/2020,,,,,,,,,,,,,,,,,,,,,,
19/10/2020,80.531082,,,,,,,,,,,,,,,,,,,,,
20/10/2020,80.911453,,,,,,,,,,,,,,,,,,,,,
21/10/2020,80.706627,,,,,,,,,,,,,,,,,,,,,
22/10/2020,81.01873,,,,,,,,,,,,,,,,,,,,,
23/10/2020,81.389343,,,,,,,,,,,,,,,,,,,,,
24/10/2020,,,,,,,,,,,,,,,,,,,,,,
25/10/2020,,,,,,,,,,,,,,,,,,,,,,
26/10/2020,79.945885,,,,,,,,,,,,,,,,,,,,,
27/10/2020,79.604538,,,,,,,,,,,,,,,,,,,,,
28/10/2020,77.137001,,,,,,,,,,,,,,,,,,,,,
29/10/2020,77.809975,,,,,,,,,,,,,,,,,,,,,
30/10/2020,77.039482,,,,,,,,,,,,,,,,,,,,,
31/10/2020,,,,,,,,,,,,,,,,,,,,,,
01/11/2020,,,,,,,,,,,,,,,,,,,,,,
02/11/2020,77.995277,,,,,,,,,,,,,,,,,,,,,
03/11/2020,79.467987,,,,,,,,,,,,,,,,,,,,,
04/11/2020,80.96022,,,,,,,,,,,,,,,,,,,,,
05/11/2020,82.676743,,,,,,,,,,,,,,,,,,,,,
06/11/2020,82.774284,,,,,,,,,,,,,,,,,,,,,
07/11/2020,,,,,,,,,,,,,,,,,,,,,,
08/11/2020,,,,,,,,,,,,,,,,,,,,,,
09/11/2020,84.100708,,,,,,,,,,,,,,,,,,,,,
10/11/2020,84.159225,,,,,,,,,,,,,,,,,,,,,
11/11/2020,84.695633,,,,,,,,,,,,,,,,,,,,,
12/11/2020,83.798355,,,,,,,,,,,,,,,,,,,,,
13/11/2020,84.978477,,,,,,,,,,,,,,,,,,,,,
14/11/2020,,,,,,,,,,,,,,,,,,,,,,
15/11/2020,,,,,,,,,,,,,,,,,,,,,,
16/11/2020,86.061066,,,,,,,,,,,,,,,,,,,,,
17/11/2020,85.885506,,,,,,,,,,,,,,,,,,,,,
18/11/2020,85.144287,,,,,,,,,,,,,,,,,,,,,
19/11/2020,85.670944,,,,,,,,,,,,,,,,,,,,,
20/11/2020,85.534393,,,,,,,,,,,,,,,,,,,,,
21/11/2020,,,,,,,,,,,,,,,,,,,,,,
22/11/2020,,,,,,,,,,,,,,,,,,,,,,
23/11/2020,85.953789,,,,,,,,,,,,,,,,,,,,,
24/11/2020,87.260689,,,,,,,,,,,,,,,,,,,,,
25/11/2020,87.124153,,,,,,,,,,,,,,,,,,,,,
26/11/2020,,,,,,,,,,,,,,,,,,,,,,
27/11/2020,87.553276,,,,,,,,,,,,,,,,,,,,,
28/11/2020,,,,,,,,,,,,,,,,,,,,,,
29/11/2020,,,,,,,,,,,,,,,,,,,,,,
30/11/2020,86.56823,,,,,,,,,,,,,,,,,,,,,
01/12/2020,87.855644,,,,,,,,,,,,,,,,,,,,,
02/12/2020,87.914139,,,,,,,,,,,,,,,,,,,,,
03/12/2020,88.206741,,,,,,,,,,,,,,,,,,,,,
04/12/2020,89.05526,,,,,,,,,,,,,,,,,,,,,
05/12/2020,,,,,,,,,,,,,,,,,,,,,,
06/12/2020,,,,,,,,,,,,,,,,,,,,,,
07/12/2020,88.772423,,,,,,,,,,,,,,,,,,,,,
08/12/2020,89.05526,,,,,,,,,,,,,,,,,,,,,
09/12/2020,88.509087,,,,,,,,,,,,,,,,,,,,,
10/12/2020,88.762665,,,,,,,,,,,,,,,,,,,,,
11/12/2020,88.528587,,,,,,,,,,,,,,,,,,,,,
12/12/2020,,,,,,,,,,,,,,,,,,,,,,
13/12/2020,,,,,,,,,,,,,,,,,,,,,,
14/12/2020,88.333534,,,,,,,,,,,,,,,,,,,,,
15/12/2020,89.474648,,,,,,,,,,,,,,,,,,,,,
16/12/2020,89.689209,,,,,,,,,,,,,,,,,,,,,
17/12/2020,90.264648,,,,,,,,,,,,,,,,,,,,,
18/12/2020,89.981804,,,,,,,,,,,,,,,,,,,,,
19/12/2020,,,,,,,,,,,,,,,,,,,,,,
20/12/2020,,,,,,,,,,,,,,,,,,,,,,
21/12/2020,89.336189,,,,,,,,,,,,,,,,,,,,,
22/12/2020,89.247879,,,,,,,,,,,,,,,,,,,,,
23/12/2020,89.659973,,,,,,,,,,,,,,,,,,,,,
24/12/2020,89.86602,,,,,,,,,,,,,,,,,,,,,
25/12/2020,,,,,,,,,,,,,,,,,,,,,,
26/12/2020,,,,,,,,,,,,,,,,,,,,,,
27/12/2020,,,,,,,,,,,,,,,,,,,,,,
28/12/2020,90.278114,,,,,,,,,,,,,,,,,,,,,
29/12/2020,90.454735,,,,,,,,,,,,,,,,,,,,,
30/12/2020,90.768707,,,,,,,,,,,,,,,,,,,,,
31/12/2020,90.837387,,,,,,,,,,,,,,,,,,,,,
01/01/2021,,,,,,,,,,,,,,,,,,,,,,
02/01/2021,,,,,,,,,,,,,,,,,,,,,,
03/01/2021,,,,,,,,,,,,,,,,,,,,,,
04/01/2021,90.317368,,,,,,,,,,,,,,,,,,,,,
05/01/2021,91.30835,,,,,,,,,,,,,,,,,,,,,
06/01/2021,91.955933,,,,,,,,,,,,,,,,,,,,,
07/01/2021,92.888046,,,,,,,,,,,,,,,,,,,,,
08/01/2021,93.731865,,,,,,,,,,,,,,,,,,,,,
09/01/2021,,,,,,,,,,,,,,,,,,,,,,
10/01/2021,,,,,,,,,,,,,,,,,,,,,,
11/01/2021,92.888046,,,,,,,,,,,,,,,,,,,,,
