date,price,aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au
12/01/2021,93.241272,,,,,,,,,,,,,,,,,,,,,
13/01/2021,93.319763,,,,,,,,,,,,,,,,,,,,,
14/01/2021,93.476753,,,,,,,,,,,,,,,,,,,,,
15/01/2021,92.505386,,,,,,,,,,,,,,,,,,,,,
16/01/2021,,,,,,,,,,,,,,,,,,,,,,
17/01/2021,,,,,,,,,,,,,,,,,,,,,,
18/01/2021,,,,,,,,,,,,,,,,,,,,,,
19/01/2021,93.309959,,,,,,,,,,,,,,,,,,,,,
20/01/2021,94.438309,,,,,,,,,,,,,,,,,,,,,
21/01/2021,94.467743,,,,,,,,,,,,,,,,,,,,,
22/01/2021,94.026215,,,,,,,,,,,,,,,,,,,,,
23/01/2021,,,,,,,,,,,,,,,,,,,,,,
24/01/2021,,,,,,,,,,,,,,,,,,,,,,
25/01/2021,94.232262,,,,,,,,,,,,,,,,,,,,,
26/01/2021,93.957535,,,,,,,,,,,,,,,,,,,,,
27/01/2021,91.700821,,,,,,,,,,,,,,,,,,,,,
28/01/2021,92.446518,,,,,,,,,,,,,,,,,,,,,
29/01/2021,90.63134,,,,,,,,,,,,,,,,,,,,,
30/01/2021,,,,,,,,,,,,,,,,,,,,,,
31/01/2021,,,,,,,,,,,,,,,,,,,,,,
01/02/2021,92.181602,,,,,,,,,,,,,,,,,,,,,
02/02/2021,93.45713,,,,,,,,,,,,,,,,,,,,,
03/02/2021,93.604309,,,,,,,,,,,,,,,,,,,,,
04/02/2021,94.251877,,,,,,,,,,,,,,,,,,,,,
05/02/2021,94.83078,,,,,,,,,,,,,,,,,,,,,
06/02/2021,,,,,,,,,,,,,,,,,,,,,,
07/02/2021,,,,,,,,,,,,,,,,,,,,,,
08/02/2021,95.488167,,,,,,,,,,,,,,,,,,,,,
09/02/2021,95.782524,,,,,,,,,,,,,,,,,,,,,
10/02/2021,95.772713,,,,,,,,,,,,,,,,,,,,,
11/02/2021,96.263306,,,,,,,,,,,,,,,,,,,,,
12/02/2021,96.724449,,,,,,,,,,,,,,,,,,,,,
13/02/2021,,,,,,,,,,,,,,,,,,,,,,
14/02/2021,,,,,,,,,,,,,,,,,,,,,,
15/02/2021,,,,,,,,,,,,,,,,,,,,,,
16/02/2021,96.852005,,,,,,,,,,,,,,,,,,,,,
17/02/2021,96.538025,,,,,,,,,,,,,,,,,,,,,
18/02/2021,96.018005,,,,,,,,,,,,,,,,,,,,,
19/02/2021,96.263306,,,,,,,,,,,,,,,,,,,,,
20/02/2021,,,,,,,,,,,,,,,,,,,,,,
21/02/2021,,,,,,,,,,,,,,,,,,,,,,
22/02/2021,95.233063,,,,,,,,,,,,,,,,,,,,,
23/02/2021,95.409668,,,,,,,,,,,,,,,,,,,,,
24/02/2021,96.018005,,,,,,,,,,,,,,,,,,,,,
25/02/2021,93.829971,,,,,,,,,,,,,,,,,,,,,
26/02/2021,93.054848,,,,,,,,,,,,,,,,,,,,,
27/02/2021,,,,,,,,,,,,,,,,,,,,,,
28/02/2021,,,,,,,,,,,,,,,,,,,,,,
01/03/2021,95.262497,,,,,,,,,,,,,,,,,,,,,
02/03/2021,94.644356,,,,,,,,,,,,,,,,,,,,,
03/03/2021,93.643562,,,,,,,,,,,,,,,,,,,,,
04/03/2021,92.279724,,,,,,,,,,,,,,,,,,,,,
05/03/2021,93.545433,,,,,,,,,,,,,,,,,,,,,
06/03/2021,,,,,,,,,,,,,,,,,,,,,,
07/03/2021,,,,,,,,,,,,,,,,,,,,,,
08/03/2021,92.878235,,,,,,,,,,,,,,,,,,,,,
09/03/2021,94.320564,,,,,,,,,,,,,,,,,,,,,
10/03/2021,94.7621,,,,,,,,,,,,,,,,,,,,,
11/03/2021,95.97876,,,,,,,,,,,,,,,,,,,,,
12/03/2021,95.988571,,,,,,,,,,,,,,,,,,,,,
13/03/2021,,,,,,,,,,,,,,,,,,,,,,
14/03/2021,,,,,,,,,,,,,,,,,,,,,,
15/03/2021,96.390846,,,,,,,,,,,,,,,,,,,,,
16/03/2021,96.312363,,,,,,,,,,,,,,,,,,,,,
17/03/2021,96.724449,,,,,,,,,,,,,,,,,,,,,
18/03/2021,95.311554,,,,,,,,,,,,,,,,,,,,,
19/03/2021,95.409668,,,,,,,,,,,,,,,,,,,,,
20/03/2021,,,,,,,,,,,,,,,,,,,,,,
21/03/2021,,,,,,,,,,,,,,,,,,,,,,
22/03/2021,95.835625,,,,,,,,,,,,,,,,,,,,,
23/03/2021,94.645309,,,,,,,,,,,,,,,,,,,,,
24/03/2021,93.88784,,,,,,,,,,,,,,,,,,,,,
25/03/2021,94.428886,,,,,,,,,,,,,,,,,,,,,
26/03/2021,95.904495,,,,,,,,,,,,,,,,,,,,,
27/03/2021,,,,,,,,,,,,,,,,,,,,,,
28/03/2021,,,,,,,,,,,,,,,,,,,,,,
29/03/2021,95.540512,,,,,,,,,,,,,,,,,,,,,
30/03/2021,95.520836,,,,,,,,,,,,,,,,,,,,,
31/03/2021,95.707756,,,,,,,,,,,,,,,,,,,,,
01/04/2021,96.966934,,,,,,,,,,,,,,,,,,,,,
02/04/2021,,,,,,,,,,,,,,,,,,,,,,
03/04/2021,,,,,,,,,,,,,,,,,,,,,,
04/04/2021,,,,,,,,,,,,,,,,,,,,,,
05/04/2021,98.078552,,,,,,,,,,,,,,,,,,,,,
06/04/2021,97.871971,,,,,,,,,,,,,,,,,,,,,
07/04/2021,97.724403,,,,,,,,,,,,,,,,,,,,,
08/04/2021,98.344162,,,,,,,,,,,,,,,,,,,,,
09/04/2021,98.708138,,,,,,,,,,,,,,,,,,,,,
10/04/2021,,,,,,,,,,,,,,,,,,,,,,
11/04/2021,,,,,,,,,,,,,,,,,,,,,,
12/04/2021,98.501549,,,,,,,,,,,,,,,,,,,,,
13/04/2021,98.875374,,,,,,,,,,,,,,,,,,,,,
14/04/2021,98.836029,,,,,,,,,,,,,,,,,,,,,
15/04/2021,99.790253,,,,,,,,,,,,,,,,,,,,,
16/04/2021,100.173912,,,,,,,,,,,,,,,,,,,,,
17/04/2021,,,,,,,,,,,,,,,,,,,,,,
18/04/2021,,,,,,,,,,,,,,,,,,,,,,
19/04/2021,99.72139,,,,,,,,,,,,,,,,,,,,,
20/04/2021,98.59993,,,,,,,,,,,,,,,,,,,,,
21/04/2021,99.603348,,,,,,,,,,,,,,,,,,,,,
22/04/2021,98.973747,,,,,,,,,,,,,,,,,,,,,
23/04/2021,100.124725,,,,,,,,,,,,,,,,,,,,,
24/04/2021,,,,,,,,,,,,,,,,,,,,,,
25/04/2021,,,,,,,,,,,,,,,,,,,,,,
26/04/2021,100.419846,,,,,,,,,,,,,,,,,,,,,
27/04/2021,100.311638,,,,,,,,,,,,,,,,,,,,,
28/04/2021,100.49855,,,,,,,,,,,,,,,,,,,,,
29/04/2021,100.724808,,,,,,,,,,,,,,,,,,,,,
30/04/2021,99.662361,,,,,,,,,,,,,,,,,,,,,
01/05/2021,,,,,,,,,,,,,,,,,,,,,,
02/05/2021,,,,,,,,,,,,,,,,,,,,,,
03/05/2021,100.124725,,,,,,,,,,,,,,,,,,,,,
04/05/2021,99.150826,,,,,,,,,,,,,,,,,,,,,
05/05/2021,99.593506,,,,,,,,,,,,,,,,,,,,,
06/05/2021,100.252609,,,,,,,,,,,,,,,,,,,,,
07/05/2021,101.196999,,,,,,,,,,,,,,,,,,,,,
08/05/2021,,,,,,,,,,,,,,,,,,,,,,
09/05/2021,,,,,,,,,,,,,,,,,,,,,,
10/05/2021,100.173912,,,,,,,,,,,,,,,,,,,,,
11/05/2021,99.298386,,,,,,,,,,,,,,,,,,,,,
12/05/2021,97.153847,,,,,,,,,,,,,,,,,,,,,
13/05/2021,98.058884,,,,,,,,,,,,,,,,,,,,,
14/05/2021,99.6427,,,,,,,,,,,,,,,,,,,,,
15/05/2021,,,,,,,,,,,,,,,,,,,,,,
16/05/2021,,,,,,,,,,,,,,,,,,,,,,
17/05/2021,99.445938,,,,,,,,,,,,,,,,,,,,,
18/05/2021,99.268875,,,,,,,,,,,,,,,,,,,,,
19/05/2021,98.747498,,,,,,,,,,,,,,,,,,,,,
20/05/2021,99.878792,,,,,,,,,,,,,,,,,,,,,
21/05/2021,99.741074,,,,,,,,,,,,,,,,,,,,,
22/05/2021,,,,,,,,,,,,,,,,,,,,,,
23/05/2021,,,,,,,,,,,,,,,,,,,,,,
24/05/2021,100.537895,,,,,,,,,,,,,,,,,,,,,
25/05/2021,100.557564,,,,,,,,,,,,,,,,,,,,,
26/05/2021,100.803497,,,,,,,,,,,,,,,,,,,,,
27/05/2021,100.951065,,,,,,,,,,,,,,,,,,,,,
28/05/2021,101.236351,,,,,,,,,,,,,,,,,,,,,
29/05/2021,,,,,,,,,,,,,,,,,,,,,,
30/05/2021,,,,,,,,,,,,,,,,,,,,,,
31/05/2021,,,,,,,,,,,,,,,,,,,,,,
01/06/2021,101.62001,,,,,,,,,,,,,,,,,,,,,
02/06/2021,101.767563,,,,,,,,,,,,,,,,,,,,,
03/06/2021,101.206833,,,,,,,,,,,,,,,,,,,,,
04/06/2021,102.170898,,,,,,,,,,,,,,,,,,,,,
05/06/2021,,,,,,,,,,,,,,,,,,,,,,
06/06/2021,,,,,,,,,,,,,,,,,,,,,,
07/06/2021,102.239754,,,,,,,,,,,,,,,,,,,,,
08/06/2021,102.210251,,,,,,,,,,,,,,,,,,,,,
09/06/2021,101.944633,,,,,,,,,,,,,,,,,,,,,
10/06/2021,102.446342,,,,,,,,,,,,,,,,,,,,,
11/06/2021,102.633255,,,,,,,,,,,,,,,,,,,,,
12/06/2021,,,,,,,,,,,,,,,,,,,,,,
13/06/2021,,,,,,,,,,,,,,,,,,,,,,
14/06/2021,102.810326,,,,,,,,,,,,,,,,,,,,,
15/06/2021,102.603745,,,,,,,,,,,,,,,,,,,,,
16/06/2021,101.934799,,,,,,,,,,,,,,,,,,,,,
17/06/2021,101.669189,,,,,,,,,,,,,,,,,,,,,
18/06/2021,100.16407,,,,,,,,,,,,,,,,,,,,,
19/06/2021,,,,,,,,,,,,,,,,,,,,,,
20/06/2021,,,,,,,,,,,,,,,,,,,,,,
21/06/2021,101.543228,,,,,,,,,,,,,,,,,,,,,
22/06/2021,101.800278,,,,,,,,,,,,,,,,,,,,,
23/06/2021,101.651978,,,,,,,,,,,,,,,,,,,,,
24/06/2021,102.393463,,,,,,,,,,,,,,,,,,,,,
25/06/2021,102.798805,,,,,,,,,,,,,,,,,,,,,
26/06/2021,,,,,,,,,,,,,,,,,,,,,,
27/06/2021,,,,,,,,,,,,,,,,,,,,,,
28/06/2021,102.690056,,,,,,,,,,,,,,,,,,,,,
29/06/2021,102.709824,,,,,,,,,,,,,,,,,,,,,
30/06/2021,102.433006,,,,,,,,,,,,,,,,,,,,,
01/07/2021,102.808685,,,,,,,,,,,,,,,,,,,,,
02/07/2021,103.24369,,,,,,,,,,,,,,,,,,,,,
03/07/2021,,,,,,,,,,,,,,,,,,,,,,
04/07/2021,,,,,,,,,,,,,,,,,,,,,,
05/07/2021,,,,,,,,,,,,,,,,,,,,,,
06/07/2021,102.719719,,,,,,,,,,,,,,,,,,,,,
07/07/2021,102.976761,,,,,,,,,,,,,,,,,,,,,
08/07/2021,101.800278,,,,,,,,,,,,,,,,,,,,,
09/07/2021,103.303009,,,,,,,,,,,,,,,,,,,,,
10/07/2021,,,,,,,,,,,,,,,,,,,,,,
11/07/2021,,,,,,,,,,,,,,,,,,,,,,
12/07/2021,103.550163,,,,,,,,,,,,,,,,,,,,,
13/07/2021,103.065735,,,,,,,,,,,,,,,,,,,,,
14/07/2021,103.144829,,,,,,,,,,,,,,,,,,,,,
15/07/2021,102.699936,,,,,,,,,,,,,,,,,,,,,
16/07/2021,101.909027,,,,,,,,,,,,,,,,,,,,,
17/07/2021,,,,,,,,,,,,,,,,,,,,,,
18/07/2021,,,,,,,,,,,,,,,,,,,,,,
19/07/2021,100.366745,,,,,,,,,,,,,,,,,,,,,
20/07/2021,101.572884,,,,,,,,,,,,,,,,,,,,,
21/07/2021,102.610962,,,,,,,,,,,,,,,,,,,,,
22/07/2021,102.719719,,,,,,,,,,,,,,,,,,,,,
23/07/2021,103.391991,,,,,,,,,,,,,,,,,,,,,
24/07/2021,,,,,,,,,,,,,,,,,,,,,,
25/07/2021,,,,,,,,,,,,,,,,,,,,,,
26/07/2021,103.273346,,,,,,,,,,,,,,,,,,,,,
27/07/2021,102.601074,,,,,,,,,,,,,,,,,,,,,
28/07/2021,103.144829,,,,,,,,,,,,,,,,,,,,,
29/07/2021,103.649025,,,,,,,,,,,,,,,,,,,,,
30/07/2021,103.065735,,,,,,,,,,,,,,,,,,,,,
31/07/2021,,,,,,,,,,,,,,,,,,,,,,
01/08/2021,,,,,,,,,,,,,,,,,,,,,,
02/08/2021,103.144829,,,,,,,,,,,,,,,,,,,,,
03/08/2021,103.906082,,,,,,,,,,,,,,,,,,,,,
04/08/2021,103.569946,,,,,,,,,,,,,,,,,,,,,
05/08/2021,104.084038,,,,,,,,,,,,,,,,,,,,,
06/08/2021,103.995064,,,,,,,,,,,,,,,,,,,,,
07/08/2021,,,,,,,,,,,,,,,,,,,,,,
08/08/2021,,,,,,,,,,,,,,,,,,,,,,
09/08/2021,103.945625,,,,,,,,,,,,,,,,,,,,,
10/08/2021,104.024712,,,,,,,,,,,,,,,,,,,,,
11/08/2021,104.439941,,,,,,,,,,,,,,,,,,,,,
12/08/2021,104.439941,,,,,,,,,,,,,,,,,,,,,
13/08/2021,104.677216,,,,,,,,,,,,,,,,,,,,,
14/08/2021,,,,,,,,,,,,,,,,,,,,,,
15/08/2021,,,,,,,,,,,,,,,,,,,,,,
16/08/2021,104.439941,,,,,,,,,,,,,,,,,,,,,
17/08/2021,103.461189,,,,,,,,,,,,,,,,,,,,,
18/08/2021,102.769142,,,,,,,,,,,,,,,,,,,,,
19/08/2021,102.235283,,,,,,,,,,,,,,,,,,,,,
20/08/2021,102.858116,,,,,,,,,,,,,,,,,,,,,
21/08/2021,,,,,,,,,,,,,,,,,,,,,,
22/08/2021,,,,,,,,,,,,,,,,,,,,,,
23/08/2021,103.93573,,,,,,,,,,,,,,,,,,,,,
24/08/2021,104.49926,,,,,,,,,,,,,,,,,,,,,
25/08/2021,104.687103,,,,,,,,,,,,,,,,,,,,,
26/08/2021,103.995064,,,,,,,,,,,,,,,,,,,,,
27/08/2021,105.102333,,,,,,,,,,,,,,,,,,,,,
28/08/2021,,,,,,,,,,,,,,,,,,,,,,
29/08/2021,,,,,,,,,,,,,,,,,,,,,,
30/08/2021,105.349487,,,,,,,,,,,,,,,,,,,,,
31/08/2021,105.398926,,,,,,,,,,,,,,,,,,,,,
01/09/2021,105.91301,,,,,,,,,,,,,,,,,,,,,
02/09/2021,106.239265,,,,,,,,,,,,,,,,,,,,,
03/09/2021,106.427109,,,,,,,,,,,,,,,,,,,,,
04/09/2021,,,,,,,,,,,,,,,,,,,,,,
05/09/2021,,,,,,,,,,,,,,,,,,,,,,
06/09/2021,,,,,,,,,,,,,,,,,,,,,,
07/09/2021,106.140404,,,,,,,,,,,,,,,,,,,,,
08/09/2021,105.606537,,,,,,,,,,,,,,,,,,,,,
09/09/2021,105.32972,,,,,,,,,,,,,,,,,,,,,
10/09/2021,104.79586,,,,,,,,,,,,,,,,,,,,,
11/09/2021,,,,,,,,,,,,,,,,,,,,,,
12/09/2021,,,,,,,,,,,,,,,,,,,,,,
13/09/2021,105.171539,,,,,,,,,,,,,,,,,,,,,
14/09/2021,104.548691,,,,,,,,,,,,,,,,,,,,,
15/09/2021,105.181427,,,,,,,,,,,,,,,,,,,,,
16/09/2021,104.944153,,,,,,,,,,,,,,,,,,,,,
17/09/2021,103.906082,,,,,,,,,,,,,,,,,,,,,
18/09/2021,,,,,,,,,,,,,,,,,,,,,,
19/09/2021,,,,,,,,,,,,,,,,,,,,,,
20/09/2021,102.032181,,,,,,,,,,,,,,,,,,,,,
21/09/2021,102.349792,,,,,,,,,,,,,,,,,,,,,
22/09/2021,103.332397,,,,,,,,,,,,,,,,,,,,,
23/09/2021,104.49366,,,,,,,,,,,,,,,,,,,,,
24/09/2021,104.116501,,,,,,,,,,,,,,,,,,,,,
25/09/2021,,,,,,,,,,,,,,,,,,,,,,
26/09/2021,,,,,,,,,,,,,,,,,,,,,,
27/09/2021,104.04702,,,,,,,,,,,,,,,,,,,,,
28/09/2021,101.883301,,,,,,,,,,,,,,,,,,,,,
29/09/2021,101.764198,,,,,,,,,,,,,,,,,,,,,
30/09/2021,101.069427,,,,,,,,,,,,,,,,,,,,,
01/10/2021,101.883301,,,,,,,,,,,,,,,,,,,,,
02/10/2021,,,,,,,,,,,,,,,,,,,,,,
03/10/2021,,,,,,,,,,,,,,,,,,,,,,
04/10/2021,100.692261,,,,,,,,,,,,,,,,,,,,,
05/10/2021,101.476364,,,,,,,,,,,,,,,,,,,,,
06/10/2021,101.476364,,,,,,,,,,,,,,,,,,,,,
07/10/2021,102.478821,,,,,,,,,,,,,,,,,,,,,
08/10/2021,102.37957,,,,,,,,,,,,,,,,,,,,,
09/10/2021,,,,,,,,,,,,,,,,,,,,,,
10/10/2021,,,,,,,,,,,,,,,,,,,,,,
11/10/2021,101.843597,,,,,,,,,,,,,,,,,,,,,
12/10/2021,101.764198,,,,,,,,,,,,,,,,,,,,,
13/10/2021,102.488747,,,,,,,,,,,,,,,,,,,,,
14/10/2021,103.908066,,,,,,,,,,,,,,,,,,,,,
15/10/2021,104.64254,,,,,,,,,,,,,,,,,,,,,
16/10/2021,,,,,,,,,,,,,,,,,,,,,,
17/10/2021,,,,,,,,,,,,,,,,,,,,,,
18/10/2021,104.741791,,,,,,,,,,,,,,,,,,,,,
19/10/2021,105.496117,,,,,,,,,,,,,,,,,,,,,
20/10/2021,105.883202,,,,,,,,,,,,,,,,,,,,,
21/10/2021,105.833572,,,,,,,,,,,,,,,,,,,,,
22/10/2021,105.893127,,,,,,,,,,,,,,,,,,,,,
23/10/2021,,,,,,,,,,,,,,,,,,,,,,
24/10/2021,,,,,,,,,,,,,,,,,,,,,,
25/10/2021,106.240517,,,,,,,,,,,,,,,,,,,,,
26/10/2021,106.19088,,,,,,,,,,,,,,,,,,,,,
27/10/2021,105.56559,,,,,,,,,,,,,,,,,,,,,
28/10/2021,106.518417,,,,,,,,,,,,,,,,,,,,,
29/10/2021,106.270287,,,,,,,,,,,,,,,,,,,,,
30/10/2021,,,,,,,,,,,,,,,,,,,,,,
31/10/2021,,,,,,,,,,,,,,,,,,,,,,
01/11/2021,106.925362,,,,,,,,,,,,,,,,,,,,,
02/11/2021,106.945206,,,,,,,,,,,,,,,,,,,,,
03/11/2021,107.659836,,,,,,,,,,,,,,,,,,,,,
04/11/2021,107.838486,,,,,,,,,,,,,,,,,,,,,
05/11/2021,108.185875,,,,,,,,,,,,,,,,,,,,,
06/11/2021,,,,,,,,,,,,,,,,,,,,,,
07/11/2021,,,,,,,,,,,,,,,,,,,,,,
08/11/2021,108.414162,,,,,,,,,,,,,,,,,,,,,
09/11/2021,108.116394,,,,,,,,,,,,,,,,,,,,,
10/11/2021,107.074234,,,,,,,,,,,,,,,,,,,,,
11/11/2021,107.411697,,,,,,,,,,,,,,,,,,,,,
12/11/2021,108.12632,,,,,,,,,,,,,,,,,,,,,
13/11/2021,,,,,,,,,,,,,,,,,,,,,,
14/11/2021,,,,,,,,,,,,,,,,,,,,,,
15/11/2021,108.066765,,,,,,,,,,,,,,,,,,,,,
16/11/2021,108.255348,,,,,,,,,,,,,,,,,,,,,
17/11/2021,107.858337,,,,,,,,,,,,,,,,,,,,,
18/11/2021,107.898041,,,,,,,,,,,,,,,,,,,,,
19/11/2021,107.411697,,,,,,,,,,,,,,,,,,,,,
20/11/2021,,,,,,,,,,,,,,,,,,,,,,
21/11/2021,,,,,,,,,,,,,,,,,,,,,,
22/11/2021,106.796326,,,,,,,,,,,,,,,,,,,,,
23/11/2021,106.776482,,,,,,,,,,,,,,,,,,,,,
24/11/2021,106.836029,,,,,,,,,,,,,,,,,,,,,
25/11/2021,,,,,,,,,,,,,,,,,,,,,,
26/11/2021,104.146271,,,,,,,,,,,,,,,,,,,,,
27/11/2021,,,,,,,,,,,,,,,,,,,,,,
28/11/2021,,,,,,,,,,,,,,,,,,,,,,
29/11/2021,105.069328,,,,,,,,,,,,,,,,,,,,,
30/11/2021,103.491196,,,,,,,,,,,,,,,,,,,,,
01/12/2021,102.399414,,,,,,,,,,,,,,,,,,,,,
02/12/2021,103.977547,,,,,,,,,,,,,,,,,,,,,
03/12/2021,103.014786,,,,,,,,,,,,,,,,,,,,,
04/12/2021,,,,,,,,,,,,,,,,,,,,,,
05/12/2021,,,,,,,,,,,,,,,,,,,,,,
06/12/2021,104.146271,,,,,,,,,,,,,,,,,,,,,
07/12/2021,106.300064,,,,,,,,,,,,,,,,,,,,,
08/12/2021,106.697075,,,,,,,,,,,,,,,,,,,,,
09/12/2021,105.744247,,,,,,,,,,,,,,,,,,,,,
10/12/2021,106.280212,,,,,,,,,,,,,,,,,,,,,
11/12/2021,,,,,,,,,,,,,,,,,,,,,,
12/12/2021,,,,,,,,,,,,,,,,,,,,,,
13/12/2021,105.208282,,,,,,,,,,,,,,,,,,,,,
14/12/2021,104.553207,,,,,,,,,,,,,,,,,,,,,
15/12/2021,105.873276,,,,,,,,,,,,,,,,,,,,,
16/12/2021,105.277756,,,,,,,,,,,,,,,,,,,,,
17/12/2021,104.315002,,,,,,,,,,,,,,,,,,,,,
18/12/2021,,,,,,,,,,,,,,,,,,,,,,
19/12/2021,,,,,,,,,,,,,,,,,,,,,,
20/12/2021,103.360001,,,,,,,,,,,,,,,,,,,,,
21/12/2021,105.110001,,,,,,,,,,,,,,,,,,,,,
22/12/2021,106.080002,,,,,,,,,,,,,,,,,,,,,
23/12/2021,106.760002,,,,,,,,,,,,,,,,,,,,,
24/12/2021,,,,,,,,,,,,,,,,,,,,,,
25/12/2021,,,,,,,,,,,,,,,,,,,,,,
26/12/2021,,,,,,,,,,,,,,,,,,,,,,
27/12/2021,107.889999,,,,,,,,,,,,,,,,,,,,,
28/12/2021,107.769997,,,,,,,,,,,,,,,,,,,,,
29/12/2021,107.809998,,,,,,,,,,,,,,,,,,,,,
30/12/2021,107.720001,,,,,,,,,,,,,,,,,,,,,
31/12/2021,,,,,,,,,,,,,,,,,,,,,,