type,date,value
newcases_per,22/01/2020,
newcases_per,23/01/2020,
newcases_per,24/01/2020,
newcases_per,25/01/2020,
newcases_per,26/01/2020,
newcases_per,27/01/2020,
newcases_per,28/01/2020,0.091
newcases_per,29/01/2020,0.102
newcases_per,30/01/2020,0.138
newcases_per,31/01/2020,0.163
newcases_per,01/02/2020,0.192
newcases_per,02/02/2020,0.266
newcases_per,03/02/2020,0.308
newcases_per,04/02/2020,0.332
newcases_per,05/02/2020,0.39
newcases_per,06/02/2020,0.409
newcases_per,07/02/2020,0.444
newcases_per,08/02/2020,0.455
newcases_per,09/02/2020,0.424
newcases_per,10/02/2020,0.415
newcases_per,11/02/2020,0.379
newcases_per,12/02/2020,0.319
newcases_per,13/02/2020,0.537
newcases_per,14/02/2020,0.59
newcases_per,15/02/2020,0.579
newcases_per,16/02/2020,0.564
newcases_per,17/02/2020,0.553
newcases_per,18/02/2020,0.55
newcases_per,19/02/2020,0.552
newcases_per,20/02/2020,0.287
newcases_per,21/02/2020,0.18
newcases_per,22/02/2020,0.173
newcases_per,23/02/2020,0.141
newcases_per,24/02/2020,0.114
newcases_per,25/02/2020,0.095
newcases_per,26/02/2020,0.104
newcases_per,27/02/2020,0.118
newcases_per,28/02/2020,0.132
newcases_per,29/02/2020,0.135
newcases_per,01/03/2020,0.171
newcases_per,02/03/2020,0.196
newcases_per,03/03/2020,0.228
newcases_per,04/03/2020,0.252
newcases_per,05/03/2020,0.279
newcases_per,06/03/2020,0.325
newcases_per,07/03/2020,0.364
newcases_per,08/03/2020,0.393
newcases_per,09/03/2020,0.433
newcases_per,10/03/2020,0.473
newcases_per,11/03/2020,0.57
newcases_per,12/03/2020,0.624
newcases_per,13/03/2020,0.814
newcases_per,14/03/2020,0.941
newcases_per,15/03/2020,1.074
newcases_per,16/03/2020,1.266
newcases_per,17/03/2020,1.469
newcases_per,18/03/2020,1.685
newcases_per,19/03/2020,2.071
newcases_per,20/03/2020,2.371
newcases_per,21/03/2020,2.752
newcases_per,22/03/2020,3.185
newcases_per,23/03/2020,3.691
newcases_per,24/03/2020,4.146
newcases_per,25/03/2020,4.718
newcases_per,26/03/2020,5.367
newcases_per,27/03/2020,5.984
newcases_per,28/03/2020,6.665
newcases_per,29/03/2020,7.06
newcases_per,30/03/2020,7.47
newcases_per,31/03/2020,8.118
newcases_per,01/04/2020,8.696
newcases_per,02/04/2020,9.059
newcases_per,03/04/2020,9.411
newcases_per,04/04/2020,9.217
newcases_per,05/04/2020,9.459
newcases_per,06/04/2020,9.615
newcases_per,07/04/2020,9.48
newcases_per,08/04/2020,9.488
newcases_per,09/04/2020,9.569
newcases_per,10/04/2020,9.588
newcases_per,11/04/2020,9.87
newcases_per,12/04/2020,10.764
newcases_per,13/04/2020,10.712
newcases_per,14/04/2020,10.974
newcases_per,15/04/2020,10.88
newcases_per,16/04/2020,11.026
newcases_per,17/04/2020,11.076
newcases_per,18/04/2020,11.127
newcases_per,19/04/2020,10.352
newcases_per,20/04/2020,10.433
newcases_per,21/04/2020,10.29
newcases_per,22/04/2020,10.356
newcases_per,23/04/2020,10.141
newcases_per,24/04/2020,10.064
newcases_per,25/04/2020,10.167
newcases_per,26/04/2020,10.07
newcases_per,27/04/2020,9.975
newcases_per,28/04/2020,9.972
newcases_per,29/04/2020,9.884
newcases_per,30/04/2020,9.881
newcases_per,01/05/2020,9.966
newcases_per,02/05/2020,9.906
newcases_per,03/05/2020,9.969
newcases_per,04/05/2020,10.095
newcases_per,05/05/2020,10.173
newcases_per,06/05/2020,10.417
newcases_per,07/05/2020,10.517
newcases_per,08/05/2020,10.553
newcases_per,09/05/2020,10.634
newcases_per,10/05/2020,10.649
newcases_per,11/05/2020,10.634
newcases_per,12/05/2020,10.712
newcases_per,13/05/2020,10.614
newcases_per,14/05/2020,10.74
newcases_per,15/05/2020,10.841
newcases_per,16/05/2020,11.025
newcases_per,17/05/2020,11.075
newcases_per,18/05/2020,11.299
newcases_per,19/05/2020,11.523
newcases_per,20/05/2020,11.89
newcases_per,21/05/2020,12.079
newcases_per,22/05/2020,12.282
newcases_per,23/05/2020,12.475
newcases_per,24/05/2020,12.748
newcases_per,25/05/2020,12.73
newcases_per,26/05/2020,12.658
newcases_per,27/05/2020,12.621
newcases_per,28/05/2020,12.877
newcases_per,29/05/2020,13.126
newcases_per,30/05/2020,13.688
newcases_per,31/05/2020,13.871
newcases_per,01/06/2020,14.08
newcases_per,02/06/2020,14.654
newcases_per,03/06/2020,14.808
newcases_per,04/06/2020,15.016
newcases_per,05/06/2020,15.22
newcases_per,06/06/2020,15.124
newcases_per,07/06/2020,15.275
newcases_per,08/06/2020,15.341
newcases_per,09/06/2020,15.336
newcases_per,10/06/2020,15.782
newcases_per,11/06/2020,15.849
newcases_per,12/06/2020,15.761
newcases_per,13/06/2020,15.832
newcases_per,14/06/2020,16.205
newcases_per,15/06/2020,16.557
newcases_per,16/06/2020,16.912
newcases_per,17/06/2020,17.044
newcases_per,18/06/2020,17.187
newcases_per,19/06/2020,18.166
newcases_per,20/06/2020,19.109
newcases_per,21/06/2020,18.399
newcases_per,22/06/2020,18.779
newcases_per,23/06/2020,19.204
newcases_per,24/06/2020,19.707
newcases_per,25/06/2020,20.378
newcases_per,26/06/2020,20.528
newcases_per,27/06/2020,20.355
newcases_per,28/06/2020,21.7
newcases_per,29/06/2020,21.841
newcases_per,30/06/2020,22.114
newcases_per,01/07/2020,22.951
newcases_per,02/07/2020,23.416
newcases_per,03/07/2020,23.667
newcases_per,04/07/2020,23.951
newcases_per,05/07/2020,24.23
newcases_per,06/07/2020,24.534
newcases_per,07/07/2020,25.06
newcases_per,08/07/2020,25.007
newcases_per,09/07/2020,25.356
newcases_per,10/07/2020,25.87
newcases_per,11/07/2020,26.253
newcases_per,12/07/2020,26.443
newcases_per,13/07/2020,26.893
newcases_per,14/07/2020,27.088
newcases_per,15/07/2020,27.391
newcases_per,16/07/2020,27.842
newcases_per,17/07/2020,28.047
newcases_per,18/07/2020,28.424
newcases_per,19/07/2020,28.804
newcases_per,20/07/2020,29.081
newcases_per,21/07/2020,29.419
newcases_per,22/07/2020,30.271
newcases_per,23/07/2020,30.814
newcases_per,24/07/2020,31.534
newcases_per,25/07/2020,31.86
newcases_per,26/07/2020,31.827
newcases_per,27/07/2020,32.239
newcases_per,28/07/2020,32.65
newcases_per,29/07/2020,32.586
newcases_per,30/07/2020,32.594
newcases_per,31/07/2020,32.753
newcases_per,01/08/2020,32.662
newcases_per,02/08/2020,32.974
newcases_per,03/08/2020,32.596
newcases_per,04/08/2020,32.516
newcases_per,05/08/2020,32.56
newcases_per,06/08/2020,32.621
newcases_per,07/08/2020,32.467
newcases_per,08/08/2020,32.622
newcases_per,09/08/2020,32.569
newcases_per,10/08/2020,32.901
newcases_per,11/08/2020,32.934
newcases_per,12/08/2020,32.864
newcases_per,13/08/2020,32.976
newcases_per,14/08/2020,33.321
newcases_per,15/08/2020,33.135
newcases_per,16/08/2020,32.927
newcases_per,17/08/2020,32.63
newcases_per,18/08/2020,32.576
newcases_per,19/08/2020,32.622
newcases_per,20/08/2020,32.274
newcases_per,21/08/2020,31.566
newcases_per,22/08/2020,31.85
newcases_per,23/08/2020,31.664
newcases_per,24/08/2020,31.997
newcases_per,25/08/2020,31.746
newcases_per,26/08/2020,31.883
newcases_per,27/08/2020,32.101
newcases_per,28/08/2020,32.48
newcases_per,29/08/2020,32.476
newcases_per,30/08/2020,32.747
newcases_per,31/08/2020,33.37
newcases_per,01/09/2020,33.804
newcases_per,02/09/2020,33.792
newcases_per,03/09/2020,33.824
newcases_per,04/09/2020,34.181
newcases_per,05/09/2020,34.396
newcases_per,06/09/2020,34.588
newcases_per,07/09/2020,33.737
newcases_per,08/09/2020,33.325
newcases_per,09/09/2020,33.397
newcases_per,10/09/2020,33.676
newcases_per,11/09/2020,33.963
newcases_per,12/09/2020,34.171
newcases_per,13/09/2020,34.383
newcases_per,14/09/2020,35.3
newcases_per,15/09/2020,35.994
newcases_per,16/09/2020,36.327
newcases_per,17/09/2020,36.598
newcases_per,18/09/2020,36.714
newcases_per,19/09/2020,36.8
newcases_per,20/09/2020,36.973
newcases_per,21/09/2020,37.17
newcases_per,22/09/2020,37.228
newcases_per,23/09/2020,37.296
newcases_per,24/09/2020,37.375
newcases_per,25/09/2020,37.479
newcases_per,26/09/2020,37.406
newcases_per,27/09/2020,37.401
newcases_per,28/09/2020,37.021
newcases_per,29/09/2020,36.97
newcases_per,30/09/2020,37.275
newcases_per,01/10/2020,37.257
newcases_per,02/10/2020,37.245
newcases_per,03/10/2020,37.467
newcases_per,04/10/2020,37.632
newcases_per,05/10/2020,38.642
newcases_per,06/10/2020,39.224
newcases_per,07/10/2020,39.679
newcases_per,08/10/2020,40.448
newcases_per,09/10/2020,41.002
newcases_per,10/10/2020,42.04
newcases_per,11/10/2020,42.536
newcases_per,12/10/2020,42.141
newcases_per,13/10/2020,42.244
newcases_per,14/10/2020,42.82
newcases_per,15/10/2020,43.701
newcases_per,16/10/2020,44.571
newcases_per,17/10/2020,44.874
newcases_per,18/10/2020,45.617
newcases_per,19/10/2020,47.152
newcases_per,20/10/2020,48.388
newcases_per,21/10/2020,49.538
newcases_per,22/10/2020,50.682
newcases_per,23/10/2020,52.281
newcases_per,24/10/2020,53.811
newcases_per,25/10/2020,54.377
newcases_per,26/10/2020,56.401
newcases_per,27/10/2020,57.878
newcases_per,28/10/2020,59.076
newcases_per,29/10/2020,60.508
newcases_per,30/10/2020,61.897
newcases_per,31/10/2020,62.2
newcases_per,01/11/2020,64.091
newcases_per,02/11/2020,65.416
newcases_per,03/11/2020,67.009
newcases_per,04/11/2020,67.832
newcases_per,05/11/2020,69.099
newcases_per,06/11/2020,70.003
newcases_per,07/11/2020,72.266
newcases_per,08/11/2020,72.636
newcases_per,09/11/2020,71.557
newcases_per,10/11/2020,71.994
newcases_per,11/11/2020,73.301
newcases_per,12/11/2020,73.76
newcases_per,13/11/2020,74.462
newcases_per,14/11/2020,74.286
newcases_per,15/11/2020,74.116
newcases_per,16/11/2020,74.684
newcases_per,17/11/2020,75.213
newcases_per,18/11/2020,75.192
newcases_per,19/11/2020,75.337
newcases_per,20/11/2020,75.525
newcases_per,21/11/2020,75.544
newcases_per,22/11/2020,75.765
newcases_per,23/11/2020,75.613
newcases_per,24/11/2020,75.334
newcases_per,25/11/2020,75.473
newcases_per,26/11/2020,74.349
newcases_per,27/11/2020,74.514
newcases_per,28/11/2020,74.533
newcases_per,29/11/2020,74.509
newcases_per,30/11/2020,74.181
newcases_per,01/12/2020,74.625
newcases_per,02/12/2020,74.948
newcases_per,03/12/2020,76.832
newcases_per,04/12/2020,76.948
newcases_per,05/12/2020,77.978
newcases_per,06/12/2020,78.907
newcases_per,07/12/2020,79.191
newcases_per,08/12/2020,79.699
newcases_per,09/12/2020,80.054
newcases_per,10/12/2020,79.768
newcases_per,11/12/2020,80.096
newcases_per,12/12/2020,79.984
newcases_per,13/12/2020,79.857
newcases_per,14/12/2020,80.072
newcases_per,15/12/2020,80.228
newcases_per,16/12/2020,81.214
newcases_per,17/12/2020,82.3
newcases_per,18/12/2020,82.576
newcases_per,19/12/2020,82.265
newcases_per,20/12/2020,82.28
newcases_per,21/12/2020,82.443
newcases_per,22/12/2020,82.542
newcases_per,23/12/2020,81.957
newcases_per,24/12/2020,80.897
newcases_per,25/12/2020,76.453
newcases_per,26/12/2020,74.366
newcases_per,27/12/2020,72.571
newcases_per,28/12/2020,71.702
newcases_per,29/12/2020,71.828
newcases_per,30/12/2020,72.652
newcases_per,31/12/2020,74.343
newcases_per,01/01/2021,75.94
newcases_per,02/01/2021,77.702
newcases_per,03/01/2021,79.345
newcases_per,04/01/2021,80.439
newcases_per,05/01/2021,81.802
newcases_per,06/01/2021,82.705
newcases_per,07/01/2021,84.839
newcases_per,08/01/2021,89.548
newcases_per,09/01/2021,92.21
newcases_per,10/01/2021,93.427
newcases_per,11/01/2021,94.628
newcases_per,12/01/2021,93.834
newcases_per,13/01/2021,93.103
newcases_per,14/01/2021,90.706
newcases_per,15/01/2021,89.778
newcases_per,16/01/2021,87.835
newcases_per,17/01/2021,86.702
newcases_per,18/01/2021,84.848
newcases_per,19/01/2021,83.002
newcases_per,20/01/2021,82.054
newcases_per,21/01/2021,80.178
newcases_per,22/01/2021,78.135
newcases_per,23/01/2021,76.796
newcases_per,24/01/2021,75.554
newcases_per,25/01/2021,75.111
newcases_per,26/01/2021,74.319
newcases_per,27/01/2021,72.608
newcases_per,28/01/2021,71.812
newcases_per,29/01/2021,70.556
newcases_per,30/01/2021,69.557
newcases_per,31/01/2021,68.303
newcases_per,01/02/2021,67.449
newcases_per,02/02/2021,65.748
newcases_per,03/02/2021,64.336
newcases_per,04/02/2021,61.727
newcases_per,05/02/2021,60.731
newcases_per,06/02/2021,59.136
newcases_per,07/02/2021,58.495
newcases_per,08/02/2021,56.582
newcases_per,09/02/2021,55.581
newcases_per,10/02/2021,54.043
newcases_per,11/02/2021,53.574
newcases_per,12/02/2021,51.621
newcases_per,13/02/2021,50.727
newcases_per,14/02/2021,49.848
newcases_per,15/02/2021,48.717
newcases_per,16/02/2021,47.869
newcases_per,17/02/2021,46.916
newcases_per,18/02/2021,46.294
newcases_per,19/02/2021,46.001
newcases_per,20/02/2021,45.901
newcases_per,21/02/2021,46.176
newcases_per,22/02/2021,46.441
newcases_per,23/02/2021,47.032
newcases_per,24/02/2021,48.095
newcases_per,25/02/2021,48.89
newcases_per,26/02/2021,49.478
newcases_per,27/02/2021,49.797
newcases_per,28/02/2021,49.564
newcases_per,01/03/2021,49.833
newcases_per,02/03/2021,48.387
newcases_per,03/03/2021,48.349
newcases_per,04/03/2021,48.42
newcases_per,05/03/2021,48.451
newcases_per,06/03/2021,48.843
newcases_per,07/03/2021,50.03
newcases_per,08/03/2021,49.942
newcases_per,09/03/2021,51.806
newcases_per,10/03/2021,52.281
newcases_per,11/03/2021,52.709
newcases_per,12/03/2021,53.466
newcases_per,13/03/2021,54.169
newcases_per,14/03/2021,53.992
newcases_per,15/03/2021,54.944
newcases_per,16/03/2021,55.91
newcases_per,17/03/2021,57.343
newcases_per,18/03/2021,58.504
newcases_per,19/03/2021,59.836
newcases_per,20/03/2021,60.641
newcases_per,21/03/2021,61.957
newcases_per,22/03/2021,63.153
newcases_per,23/03/2021,64.048
newcases_per,24/03/2021,65.615
newcases_per,25/03/2021,67.55
newcases_per,26/03/2021,68.946
newcases_per,27/03/2021,70.506
newcases_per,28/03/2021,71.258
newcases_per,29/03/2021,71.954
newcases_per,30/03/2021,72.922
newcases_per,31/03/2021,73.763
newcases_per,01/04/2021,74.831
newcases_per,02/04/2021,74.77
newcases_per,03/04/2021,73.789
newcases_per,04/04/2021,75.228
newcases_per,05/04/2021,75.92
newcases_per,06/04/2021,76.495
newcases_per,07/04/2021,76.484
newcases_per,08/04/2021,78.89
newcases_per,09/04/2021,80.883
newcases_per,10/04/2021,83.342
newcases_per,11/04/2021,85.83
newcases_per,12/04/2021,87.975
newcases_per,13/04/2021,91.21
newcases_per,14/04/2021,93.666
newcases_per,15/04/2021,93.162
newcases_per,16/04/2021,95.179
newcases_per,17/04/2021,97.463
newcases_per,18/04/2021,97.253
newcases_per,19/04/2021,98.726
newcases_per,20/04/2021,100.096
newcases_per,21/04/2021,101.335
newcases_per,22/04/2021,102.923
newcases_per,23/04/2021,103.787
newcases_per,24/04/2021,104.263
newcases_per,25/04/2021,105.049
newcases_per,26/04/2021,104.804
newcases_per,27/04/2021,104.65
newcases_per,28/04/2021,105.013
newcases_per,29/04/2021,104.897
newcases_per,30/04/2021,104.53
newcases_per,01/05/2021,104.075
newcases_per,02/05/2021,103.163
newcases_per,03/05/2021,103.316
newcases_per,04/05/2021,102.434
newcases_per,05/05/2021,101.347
newcases_per,06/05/2021,100.858
newcases_per,07/05/2021,99.902
newcases_per,08/05/2021,99.82
newcases_per,09/05/2021,99.101
newcases_per,10/05/2021,97.945
newcases_per,11/05/2021,96.792
newcases_per,12/05/2021,95.237
newcases_per,13/05/2021,92.732
newcases_per,14/05/2021,90.537
newcases_per,15/05/2021,87.708
newcases_per,16/05/2021,86.077
newcases_per,17/05/2021,84.52
newcases_per,18/05/2021,82.444
newcases_per,19/05/2021,80.871
newcases_per,20/05/2021,79.034
newcases_per,21/05/2021,77.509
newcases_per,22/05/2021,76.442
newcases_per,23/05/2021,75.236
newcases_per,24/05/2021,73.57
newcases_per,25/05/2021,71.956
newcases_per,26/05/2021,70.069
newcases_per,27/05/2021,68.643
newcases_per,28/05/2021,66.435
newcases_per,29/05/2021,64.761
newcases_per,30/05/2021,63.129
newcases_per,31/05/2021,61.907
newcases_per,01/06/2021,60.624
newcases_per,02/06/2021,59.127
newcases_per,03/06/2021,57.87
newcases_per,04/06/2021,56.423
newcases_per,05/06/2021,54.907
newcases_per,06/06/2021,53.711
newcases_per,07/06/2021,52.586
newcases_per,08/06/2021,50.904
newcases_per,09/06/2021,49.674
newcases_per,10/06/2021,49.143
newcases_per,11/06/2021,49.092
newcases_per,12/06/2021,48.602
newcases_per,13/06/2021,48.215
newcases_per,14/06/2021,47.982
newcases_per,15/06/2021,48.124
newcases_per,16/06/2021,47.595
newcases_per,17/06/2021,46.545
newcases_per,18/06/2021,46.207
newcases_per,19/06/2021,45.796
newcases_per,20/06/2021,45.8
newcases_per,21/06/2021,45.613
newcases_per,22/06/2021,46.164
newcases_per,23/06/2021,46.347
newcases_per,24/06/2021,46.582
newcases_per,25/06/2021,46.84
newcases_per,26/06/2021,47.156
newcases_per,27/06/2021,47.282
newcases_per,28/06/2021,47.87
newcases_per,29/06/2021,47.371
newcases_per,30/06/2021,47.377
newcases_per,01/07/2021,47.903
newcases_per,02/07/2021,48.301
newcases_per,03/07/2021,48.543
newcases_per,04/07/2021,48.841
newcases_per,05/07/2021,49.612
newcases_per,06/07/2021,50.911
newcases_per,07/07/2021,52.059
newcases_per,08/07/2021,52.854
newcases_per,09/07/2021,54.097
newcases_per,10/07/2021,54.95
newcases_per,11/07/2021,55.724
newcases_per,12/07/2021,56.875
newcases_per,13/07/2021,58.167
newcases_per,14/07/2021,59.55
newcases_per,15/07/2021,61.236
newcases_per,16/07/2021,62.821
newcases_per,17/07/2021,64.022
newcases_per,18/07/2021,64.836
newcases_per,19/07/2021,65.906
newcases_per,20/07/2021,66.087
newcases_per,21/07/2021,66.455
newcases_per,22/07/2021,66.266
newcases_per,23/07/2021,68.659
newcases_per,24/07/2021,67.592
newcases_per,25/07/2021,68.174
newcases_per,26/07/2021,68.974
newcases_per,27/07/2021,70.406
newcases_per,28/07/2021,71.915
newcases_per,29/07/2021,73.522
newcases_per,30/07/2021,73.564
newcases_per,31/07/2021,74.993
newcases_per,01/08/2021,75.649
newcases_per,02/08/2021,76.337
newcases_per,03/08/2021,76.794
newcases_per,04/08/2021,77.372
newcases_per,05/08/2021,78.034
newcases_per,06/08/2021,79.713
newcases_per,07/08/2021,80.449
newcases_per,08/08/2021,79.741
newcases_per,09/08/2021,81.086
newcases_per,10/08/2021,81.297
newcases_per,11/08/2021,82.318
newcases_per,12/08/2021,82.65
newcases_per,13/08/2021,82.332
newcases_per,14/08/2021,82.054
newcases_per,15/08/2021,82.472
newcases_per,16/08/2021,82.912
newcases_per,17/08/2021,83.551
newcases_per,18/08/2021,83.464
newcases_per,19/08/2021,83.621
newcases_per,20/08/2021,83.362
newcases_per,21/08/2021,83.471
newcases_per,22/08/2021,83.155
newcases_per,23/08/2021,83.578
newcases_per,24/08/2021,83.64
newcases_per,25/08/2021,83.693
newcases_per,26/08/2021,84.06
newcases_per,27/08/2021,83.256
newcases_per,28/08/2021,83.423
newcases_per,29/08/2021,83.408
newcases_per,30/08/2021,83.056
newcases_per,31/08/2021,81.851
newcases_per,01/09/2021,81.78
newcases_per,02/09/2021,80.731
newcases_per,03/09/2021,80.187
newcases_per,04/09/2021,79.067
newcases_per,05/09/2021,78.982
newcases_per,06/09/2021,74.673
newcases_per,07/09/2021,76.355
newcases_per,08/09/2021,74.657
newcases_per,09/09/2021,73.964
newcases_per,10/09/2021,72.482
newcases_per,11/09/2021,71.983
newcases_per,12/09/2021,70.63
newcases_per,13/09/2021,73.382
newcases_per,14/09/2021,70.431
newcases_per,15/09/2021,69.24
newcases_per,16/09/2021,68.116
newcases_per,17/09/2021,67.811
newcases_per,18/09/2021,66.547
newcases_per,19/09/2021,66.45
newcases_per,20/09/2021,65.238
newcases_per,21/09/2021,64.034
newcases_per,22/09/2021,63.45
newcases_per,23/09/2021,62.261
newcases_per,24/09/2021,60.975
newcases_per,25/09/2021,60.571
newcases_per,26/09/2021,60.333
newcases_per,27/09/2021,59.133
newcases_per,28/09/2021,58.513
newcases_per,29/09/2021,57.926
newcases_per,30/09/2021,57.33
newcases_per,01/10/2021,57.187
newcases_per,02/10/2021,56.816
newcases_per,03/10/2021,56.048
newcases_per,04/10/2021,55.669
newcases_per,05/10/2021,55.14
newcases_per,06/10/2021,55.352
newcases_per,07/10/2021,54.493
newcases_per,08/10/2021,53.331
newcases_per,09/10/2021,53.058
newcases_per,10/10/2021,53.21
newcases_per,11/10/2021,52.054
newcases_per,12/10/2021,52.263
newcases_per,13/10/2021,51.361
newcases_per,14/10/2021,51.608
newcases_per,15/10/2021,51.269
newcases_per,16/10/2021,51.351
newcases_per,17/10/2021,51.323
newcases_per,18/10/2021,51.972
newcases_per,19/10/2021,52.138
newcases_per,20/10/2021,52.273
newcases_per,21/10/2021,52.483
newcases_per,22/10/2021,52.999
newcases_per,23/10/2021,53.438
newcases_per,24/10/2021,53.45
newcases_per,25/10/2021,53.757
newcases_per,26/10/2021,53.762
newcases_per,27/10/2021,54.507
newcases_per,28/10/2021,54.514
newcases_per,29/10/2021,54.895
newcases_per,30/10/2021,55.266
newcases_per,31/10/2021,55.37
newcases_per,01/11/2021,55.211
newcases_per,02/11/2021,54.963
