date,small_cap,large_cap,mid_cap,cons_disc,IT,materials,healthcare,industrials,utilities,cons_stap,energy,financials
22/01/2020,100,100,100,100,100,100,100,100,100,100,100,100
23/01/2020,99.65588899,99.84026846,99.77936828,99.61441862,100.3583576,99.04368535,99.51518956,100.1423589,100.6987179,99.67843137,99.4874745,99.59436889
24/01/2020,99.04810851,99.37248322,99.42316766,98.78311932,100.1123664,98.95065863,98.37466429,100.3345434,101.2884615,99.54509804,98.83374301,98.94217768
25/01/2020,,,,,,,,,,,,
26/01/2020,,,,,,,,,,,,
27/01/2020,97.60016088,97.73489933,97.84817613,96.97194807,97.71319242,96.64731711,97.39109204,98.43761122,100.7371795,98.74901961,96.4698499,97.39918874
28/01/2020,98.02024445,98.45167785,98.35589492,97.68297428,99.25898931,96.79988093,97.88287817,98.67250338,101.1858974,98.82352941,96.70519324,98.17068321
29/01/2020,97.90628561,98.50604027,98.33064189,97.6758994,99.46550049,97.31710947,97.93519584,99.3095594,101.474359,98.49019608,95.98870352,98.17068321
30/01/2020,97.5107814,98.47986577,98.0867508,97.43889066,99.94837221,96.66964352,97.20623627,98.92163143,102.0128205,98.91764706,95.71675122,98.59222143
31/01/2020,96.48068286,97.22416107,96.99688324,97.78202271,97.55527211,95.71704994,95.90527013,97.63328351,101.6282051,98.34509804,93.48360441,97.27193192
01/02/2020,,,,,,,,,,,,
02/02/2020,,,,,,,,,,,,
03/02/2020,96.7331799,97.6147651,97.29194495,98.35155117,98.67893586,95.99985116,96.48425238,97.49804257,101.9102564,98.29019608,92.17614142,97.4548636
04/02/2020,97.96214779,98.95973154,98.49678024,100.0919735,101.0841837,97.40641512,97.88636601,98.94298527,101.1858974,98.99607843,92.91355055,98.53654657
05/02/2020,99.00341877,99.8738255,99.31683912,100.1556475,101.6976433,98.83158443,99.4942625,100.131682,101.6282051,99.42745098,95.35066158,99.96023224
06/02/2020,99.01012223,100.4127517,99.49028755,100.4457179,102.5662051,99.21857557,99.8290956,100.5018151,101.9423077,99.8627451,94.56095393,100.4294918
07/02/2020,98.14314124,99.97516779,98.75728517,99.87618947,101.6520894,97.77852199,99.23616198,99.92170261,101.7179487,99.78431373,93.8444642,100.2226994
08/02/2020,,,,,,,,,,,,
09/02/2020,,,,,,,,,,,,
10/02/2020,98.3755279,100.3630872,98.89750593,100.4881673,102.7453839,97.5403736,99.58145862,99.99288206,101.8782051,99.9254902,93.02860729,100.1829317
11/02/2020,99.04363953,100.6275168,99.60525529,101.1107574,102.6390914,98.42226688,100.111611,100.4555484,102.4551282,99.70588235,93.94383139,100.7874016
12/02/2020,99.66706143,101.2214765,100.0438605,102.1896777,103.7323858,98.9655429,100.1430016,100.90042,102.2564103,99.50980392,95.04210031,101.1373578
13/02/2020,99.7586754,100.9892617,99.94617118,102.016343,103.4803207,98.57855176,99.74887517,100.3309844,102.9038462,99.52941176,94.18963443,101.0896365
14/02/2020,99.68493732,101.033557,100.0917084,101.6413739,103.8568999,98.24365558,99.69306965,100.1210051,103.7692308,99.88235294,93.59343131,101.1453114
15/02/2020,,,,,,,,,,,,
16/02/2020,,,,,,,,,,,,
17/02/2020,99.5508681,101.0181208,100.0013291,101.5670876,103.7718659,98.16179207,99.63726413,100.0177949,104.0576923,99.80784314,93.71894775,101.2089398
18/02/2020,99.10620517,100.6402685,99.59329333,101.3972903,103.2646987,97.62595818,99.46635974,99.28108762,104.8012821,99.57647059,92.97630877,100.3340492
19/02/2020,99.48606797,101.0771812,99.83651987,102.0234179,104.3276239,97.79712733,99.97558509,99.32379529,104.2884615,99.72156863,93.90722243,100.5965163
20/02/2020,99.39221952,100.5711409,99.62718555,101.8394708,103.2859572,97.65572672,99.32684594,99.01416471,104.0576923,99.32156863,93.75555672,100.2545136
21/02/2020,98.74645275,99.84295302,98.93339181,100.725176,101.2238824,97.51432611,99.40706637,98.67606235,104.2948718,99.47058824,92.67297735,99.6579973
22/02/2020,,,,,,,,,,,,
23/02/2020,,,,,,,,,,,,
24/02/2020,96.07847519,96.78120805,96.30707683,97.38229156,97.28802235,94.86120414,96.47727669,96.11360239,102.6217949,97.07058824,88.82380629,96.69927623
25/02/2020,93.36804237,94.24228188,93.73459067,95.00866674,94.29664723,92.25645605,93.87883227,93.20236316,100.5,95.51764706,85.9787668,94.04279011
26/02/2020,92.27761267,93.88255034,92.84276002,94.37900173,94.54871234,91.73550644,93.61375606,92.56174817,100.1858974,94.99215686,84.22153653,93.43036666
27/02/2020,89.37501397,90.40402685,89.97919948,90.87339488,90.0297619,88.61725087,91.09553207,89.90675493,96.97435897,91.91764706,80.70184614,90.12964289
28/02/2020,87.53379662,88.97986577,88.10781714,89.80508684,90.26360544,86.07203989,89.22953507,88.16641754,93.53205128,89.60392157,79.84938026,87.48111032
29/02/2020,,,,,,,,,,,,
01/03/2020,,,,,,,,,,,,
02/03/2020,89.40629678,92.10738255,90.21179316,92.16102444,94.75826045,88.18932797,92.65808657,89.79642679,97.59615385,92.98039216,81.88902254,89.77173308
03/03/2020,88.79404733,90.58657718,89.6210052,91.03257986,91.77903304,88.94470492,91.38851104,89.08107339,97.55769231,93.03529412,80.72276555,88.0378589
04/03/2020,90.30679508,93.37449664,91.51830512,92.97463653,95.14395044,90.70104934,95.38558125,91.12748238,102.0064103,96.18823529,81.93086136,89.39791617
05/03/2020,88.32480504,91.20939597,89.71138446,90.56209983,92.47145287,89.10843194,94.05671236,88.59705317,101.0384615,95.47058824,79.86506982,86.69370874
06/03/2020,86.41655308,89.46510067,87.71373698,89.02331175,90.54300292,86.83485897,93.0103589,87.06669514,99.50641026,94.39607843,76.00543905,84.10085103
07/03/2020,,,,,,,,,,,,
08/03/2020,,,,,,,,,,,,
09/03/2020,79.55891225,83.06845638,81.34399277,83.73837065,83.94375607,79.80203915,88.6331136,80.59292476,93.83333333,90.69411765,61.4664505,75.80529707
10/03/2020,80.7945836,85.60134228,82.80468111,86.30655488,88.59633139,80.87370693,90.44679293,82.38308776,92.92307692,91.30588235,63.22368077,78.22317665
11/03/2020,76.88199674,82.31744966,79.33172511,82.55332697,84.67565598,78.17593213,87.58676014,78.91664887,89.55769231,88.32156863,60.5407667,75.29626978
12/03/2020,68.75293276,74.20201342,71.23812942,74.48088012,76.38483965,69.80724864,80.52736214,70.9587871,79.47435897,80.36862745,51.82260342,66.44396723
13/03/2020,71.07456483,78.94630872,73.68567954,76.82974283,83.93768222,71.82406787,84.2872589,73.38244715,82.66666667,84.07058824,55.1801684,71.74103237
14/03/2020,,,,,,,,,,,,
15/03/2020,,,,,,,,,,,,
16/03/2020,63.58009519,71.46107383,66.58957847,69.36927376,73.36613217,66.99412071,78.09982212,67.38202007,75.78205128,79.92156863,48.81543852,63.81134176
17/03/2020,65.10624986,74.5738255,68.48887205,71.11323358,77.56316812,69.74399047,81.6748631,68.76646025,82.69871795,84.3254902,48.57486533,65.99061481
18/03/2020,59.87084665,70.90134228,64.27826179,67.51919063,73.93707483,65.57267247,78.8915629,64.4885757,79.41666667,82.47058824,42.10030856,60.93215621
19/03/2020,61.60927759,71.34161074,65.11294085,69.24546323,74.78134111,66.44712361,78.59858393,64.81956011,76.6474359,82.01960784,44.32299566,61.73546489
20/03/2020,60.61939982,69.42885906,63.84364388,68.68300966,72.16958212,65.51685644,75.9757246,63.62374546,72.52564103,78.76470588,45.66706762,60.94806331
21/03/2020,,,,,,,,,,,,
22/03/2020,,,,,,,,,,,,
23/03/2020,59.19603155,67.41543624,61.75561714,68.25497895,71.61989796,63.60050607,72.87154267,61.12890597,68.78846154,75.74117647,43.80524031,57.54394337
24/03/2020,64.33311733,73.2557047,67.52992152,74.07407407,78.78705053,70.17935551,77.63245091,67.14356894,74.75641026,79.01568627,51.23163014,64.27264774
25/03/2020,66.54525954,74.93892617,69.91168085,76.39463724,79.10592809,72.32641215,79.05897946,70.71321802,77.30128205,80.10196078,54.19695623,67.09615843
26/03/2020,69.78973477,78.70536913,73.37732677,78.77533694,83.63702624,74.6855697,83.60364131,74.42166702,82.28205128,84.04313725,56.4980911,70.38097511
27/03/2020,68.39764932,76.5885906,71.91530932,76.86157982,80.24477648,72.61293443,82.47009173,72.5959143,82.26282051,83.40392157,52.81104545,68.22556271
28/03/2020,,,,,,,,,,,,
29/03/2020,,,,,,,,,,,,
30/03/2020,69.13056108,78.54697987,72.90615842,77.58675581,83.22400389,74.26881,85.93352168,72.85571927,84.51282051,85.89019608,53.98776215,68.81412551
31/03/2020,69.14173352,77.81342282,72.15321943,76.5290601,81.82701652,73.94507703,85.72773883,72.29340167,82.49358974,84.94901961,56.17907013,67.74039609
01/04/2020,65.91513418,74.83020134,69.28035514,73.47624606,78.06729835,71.91337352,83.24090544,69.06897288,78.30769231,83.59607843,54.38000105,64.38399745
02/04/2020,65.91289969,75.92348993,69.24446925,73.15433867,79.2851069,72.43432314,84.61860416,69.23980354,79.58974359,84.89803922,58.11934522,64.90893184
03/04/2020,,,,,,,,,,,,
04/04/2020,,,,,,,,,,,,
05/04/2020,64.29513105,74.87785235,67.9479256,72.00466943,78.0308552,71.43707673,84.06054899,68.22549648,77.52564103,84.97647059,56.6183777,63.46138551
06/04/2020,68.16526266,79.26174497,72.07081481,77.01368991,84.4691448,75.16558756,87.78905514,72.14748381,81.84615385,87.6,58.54296323,67.40634693
07/04/2020,69.45009273,79.65234899,73.48897174,78.66921363,84.03486395,77.18240679,87.19612152,73.23297032,81.78205128,87.50196078,59.68830082,68.71072934
08/04/2020,71.70692468,81.48456376,75.54044804,80.49807209,86.38241011,78.4289648,89.77015102,74.87721546,84.48717949,88.19607843,61.52920872,70.24576473
09/04/2020,74.05537059,82.64563758,77.3473687,81.89889985,86.58892128,81.19371884,90.47469569,75.91287636,87.88461538,88.90588235,61.63903562,73.02950768
10/04/2020,74.17603289,82.69731544,77.40983672,81.89889985,86.61625364,81.30907197,90.53747689,76.00185067,87.96153846,88.89019608,61.62857591,73.12495029
11/04/2020,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,,
18/04/2020,,,,,,,,,,,,
19/04/2020,,,,,,,,,,,,
20/04/2020,73.47440395,83.83355705,77.22509088,86.11553292,89.41933916,80.41973655,95.52858289,74.94483593,85.07051282,91.14509804,58.65801998,69.59357353
21/04/2020,71.57508994,81.19328859,75.04668488,83.59333546,85.75680272,77.93406266,93.03477381,72.80233469,83.41666667,88.81176471,57.00538675,67.1677404
22/04/2020,72.32140862,82.75369128,76.21364062,84.7748417,88.75728863,79.37783731,94.34620348,73.55327781,85.45512821,89.61960784,59.18100518,67.82788515
23/04/2020,73.38502447,82.94362416,76.78316288,85.23824684,88.32908163,80.55369502,94.85891668,74.30777991,84.60897436,89.07058824,60.9330056,68.07444524
24/04/2020,73.80063906,83.52214765,77.19186321,85.74763876,89.84754616,80.72486418,95.89131875,74.13694925,84.75,89.5372549,60.59306522,68.22556271
25/04/2020,,,,,,,,,,,,
26/04/2020,,,,,,,,,,,,
27/04/2020,76.08428485,84.8590604,79.1808715,87.45622413,90.84365889,82.4812086,97.29343239,76.09438394,85.89102564,89.93333333,61.67564458,70.55595323
28/04/2020,76.98925212,84.75503356,79.91387388,87.54466023,89.7989553,83.59380814,95.8250497,77.38629084,86.41666667,90.38823529,63.13477329,71.78080013
29/04/2020,79.64158827,86.70671141,81.9580401,89.50086667,93.21550049,85.49899531,96.03083255,78.89885401,86.51923077,90.29019608,67.10423095,74.19072616
30/04/2020,78.35452372,86.05234899,80.76981864,89.52916622,92.88751215,84.00684677,95.57741272,77.9664033,85.05769231,89.7372549,65.24763349,72.51252684
01/05/2020,76.24740241,84.03489933,78.89245533,86.33839188,90.38204568,82.44399792,93.99741899,76.20827105,83.66666667,88.88627451,62.00512525,70.50823193
02/05/2020,,,,,,,,,,,,
03/05/2020,,,,,,,,,,,,
04/05/2020,75.79380153,83.79395973,78.34619244,86.14029502,91.27490282,81.88955868,93.91022287,74.81315396,83.22435897,88.02745098,62.77914335,69.35496699
05/05/2020,76.4909615,84.60805369,79.34634529,86.68152393,92.63241011,82.67842524,95.60531548,75.52850737,84.03205128,88.17254902,64.05522724,69.63334129
06/05/2020,76.17589882,84.15637584,78.98615735,86.91145778,93.30357143,81.66257349,95.26001883,74.87009752,82.05128205,87.5372549,62.40782386,68.59937962
07/05/2020,77.13225929,84.86040268,80.07668946,87.7604443,94.82810982,83.06169532,95.08213875,75.45020998,82.15384615,87.54901961,63.60023011,69.49017736
08/05/2020,79.26619445,86.28926174,81.83443317,89.67066398,96.20383868,84.7398973,95.68902375,77.45391131,83.73076923,89.32941176,65.59280372,70.81046687
09/05/2020,,,,,,,,,,,,
10/05/2020,,,,,,,,,,,,
11/05/2020,78.92208344,86.2885906,81.546017,89.81569918,96.77478134,83.50450249,96.78769488,76.97345007,83.19230769,89.34901961,64.89200356,69.93557623
12/05/2020,77.27079749,85.18120805,80.44751025,88.40779653,95.08017493,82.76028875,96.20173695,75.86305075,83.00641026,89.43529412,64.00815857,68.69482224
13/05/2020,75.27540053,83.76711409,78.66384896,86.96451944,93.52830418,81.34256158,95.44836246,74.33981066,82.17948718,88.32941176,61.37754302,66.65075956
14/05/2020,74.84191004,83.9033557,78.33423048,87.04941809,94.24198251,81.20488204,95.5529978,73.79172895,82.00641026,87.24313725,61.05852204,67.00071582
15/05/2020,75.64185641,84.23892617,78.77549393,87.7604443,94.6701895,82.31748158,96.13546789,73.95544167,81.20512821,87.77647059,61.30432509,66.80983059
16/05/2020,,,,,,,,,,,,
17/05/2020,,,,,,,,,,,,
18/05/2020,78.91537997,86.67651007,81.67161759,90.49135095,96.95699708,85.81156508,97.33528653,77.58915225,84.1474359,89.46666667,65.23717379,69.60948063
19/05/2020,78.7388555,86.31677852,81.57193458,90.96183098,96.82033528,86.33995684,96.55400928,77.54644459,83.33974359,88.54117647,64.45269599,69.19589597
20/05/2020,80.29852747,87.59463087,82.81332031,92.09027557,98.93100097,87.24417653,97.12252799,78.7849669,84.01923077,89.28235294,66.3040636,70.30143959
21/05/2020,80.20244453,86.8,82.32287991,91.77898051,97.61297376,86.23948798,96.32729936,78.49669016,83.23076923,88.40392157,65.10642749,69.744691
22/05/2020,80.26054119,86.67516779,82.39730989,91.48183523,98.09584548,85.87854432,96.28544522,78.19417752,83.46153846,88.22745098,64.58344229,69.08454625
23/05/2020,,,,,,,,,,,,
24/05/2020,,,,,,,,,,,,
25/05/2020,80.80575604,87.05704698,82.96151571,91.93816548,98.36613217,86.40693607,96.77025566,79.01630009,83.8525641,88.54117647,64.80832592,69.52994512
26/05/2020,82.92628427,88.2557047,85.04289692,93.61491386,98.35702138,88.1037434,96.66213247,81.7389138,84.90384615,89.25882353,66.41389049,72.93406506
27/05/2020,84.15525216,89.24496644,85.72871602,94.75397078,98.71537901,88.30096004,96.61330264,83.23368211,85.62820513,90.05098039,67.12515036,75.51101567
28/05/2020,83.87370679,89.71006711,86.25105498,94.95206764,98.83381924,89.74473469,98.41651843,83.60381522,87.91025641,91.35686275,66.183777,75.23264137
29/05/2020,83.78209282,89.68926174,86.24175123,94.85301921,99.8845967,89.30564858,99.27452827,82.76033881,88.35897436,91.36862745,65.56665446,73.88849121
30/05/2020,,,,,,,,,,,,
31/05/2020,,,,,,,,,,,,
01/06/2020,84.88369495,90.28322148,87.26782166,95.93901447,100.173105,90.51871698,98.75135154,83.22656417,89.34615385,92.02745098,66.79043983,75.097431
02/06/2020,85.92720041,91.19597315,88.46734052,96.90119919,101.1752915,91.89923346,99.14547801,84.51135312,90.30128205,92.30980392,68.82485226,76.42567406
03/06/2020,87.86226622,92.57516779,90.39919722,98.62393435,102.1896259,93.58487758,99.11757525,87.18770019,91.90384615,93.07843137,70.74420794,79.38439513
04/06/2020,88.12593569,92.37651007,90.38657071,98.23835297,101.3757289,93.90116842,98.48278749,87.66460246,90.71794872,92.90980392,70.60300194,80.45812455
05/06/2020,90.31349854,94.40268456,92.26725679,100.286533,103.6868319,95.44913299,99.40706637,90.03487793,91.55128205,93.61568627,75.1059045,83.34526366
06/06/2020,,,,,,,,,,,,
07/06/2020,,,,,,,,,,,,
08/06/2020,91.78155654,95.22684564,93.44816816,101.3902154,104.0421526,95.62774429,99.82560776,91.0100363,93.26282051,94.16862745,77.22922441,84.62578541
09/06/2020,90.38723661,94.84765101,92.16425102,101.2876296,104.4582119,95.20354246,99.34079732,89.75371913,91.8974359,93.90588235,74.85487161,83.37707787
10/06/2020,88.8499095,94.64899329,91.18735754,101.3619159,106.0191934,95.11051574,99.56401939,88.45113531,91.41666667,94.05098039,72.14057842,81.3807365
11/06/2020,83.79773423,89.9557047,86.54146481,96.79861332,100.428207,90.3847585,95.22514039,83.74973308,88.1025641,91.28627451,66.38251137,76.00413585
12/06/2020,84.49712868,90.36375839,86.99535477,96.78446355,101.4212828,90.43685346,95.2181647,84.00597907,87.87820513,90.62745098,67.27158621,76.87107293
13/06/2020,,,,,,,,,,,,
14/06/2020,,,,,,,,,,,,
15/06/2020,85.14959891,90.62818792,87.41402341,96.95779829,102.2503644,90.41452705,95.42743539,83.96683038,88.19230769,90.87843137,67.04670258,77.06195816
16/06/2020,87.29694099,92.58322148,89.50205015,99.11917648,104.5766521,92.50576766,97.71546162,86.18051107,89.07051282,92.7372549,68.90852989,78.71629683
17/06/2020,86.62882935,92.55503356,89.34255733,99.26067424,104.8256803,92.33831957,98.14097869,85.96697274,89.02564103,93.0627451,67.37618325,78.08001273
18/06/2020,86.48358769,92.46241611,89.24420343,99.03074039,105.2629981,91.88434919,97.75034006,85.66801908,88.98076923,93.09411765,67.64290571,77.82549909
19/06/2020,86.11713181,92.21342282,88.82686391,98.69468322,104.7163508,91.68341148,98.72344878,85.06655278,87.58974359,93.08627451,67.00486376,77.38010021
20/06/2020,,,,,,,,,,,,
21/06/2020,,,,,,,,,,,,
22/06/2020,86.45230487,92.6147651,89.02556537,99.40924688,106.4443635,92.24529285,98.49673887,85.10570147,88.17307692,92.68235294,67.12515036,77.16535433
23/06/2020,87.19415458,93.41275168,89.56850549,100.7923874,107.3129252,93.24998139,99.23964982,85.70004983,88.17948718,93.05098039,67.78934156,78.03229142
24/06/2020,84.69599803,91.12483221,87.08839225,98.60270968,104.8894558,90.9317556,96.75979212,83.21232828,86.80128205,91.28235294,64.54683332,75.63031894
25/06/2020,85.03340558,91.72550336,87.38943493,98.58148502,106.079932,90.96152415,97.50967877,83.41163072,86.13461538,91.54509804,65.08550808,76.70404836
26/06/2020,83.89158269,90.10268456,86.4916233,97.01085995,104.4035471,90.50011163,96.51215514,82.72474909,85.39102564,90.57254902,63.41195544,74.62021793
27/06/2020,,,,,,,,,,,,
28/06/2020,,,,,,,,,,,,
29/06/2020,84.93061918,90.9557047,87.01728503,97.76433549,105.2144072,91.3596785,96.84698825,83.99886113,86.62820513,91.26666667,64.21735265,75.16901296
30/06/2020,85.82217952,92.00872483,88.06462117,99.25359935,107.0669339,92.50948873,97.86892679,84.55761976,86.96153846,91.69803922,64.72987814,75.98822874
01/07/2020,85.63671709,92.43557047,88.28990477,100.4563303,107.3098882,92.55786262,98.4758118,84.37255321,88.21794872,91.81960784,64.17551383,75.61441183
02/07/2020,86.07914553,93.11812081,88.95312905,101.5529378,107.9506803,93.62580933,99.13850232,85.09146558,88.8974359,92.45098039,64.79263637,76.3540921
03/07/2020,86.16405604,93.06174497,88.92455325,101.5034136,108.0417881,93.43231376,99.08967249,85.04163997,88.8525641,92.14901961,64.6043617,76.25864949
04/07/2020,,,,,,,,,,,,
05/07/2020,,,,,,,,,,,,
06/07/2020,87.2254374,94.6885906,90.22242602,104.7826241,109.9702381,94.9132991,100.2371735,86.5221724,88.59615385,93.07058824,65.13257675,77.8891275
07/07/2020,86.15288361,93.81073826,89.35385474,103.4100959,109.0409378,94.99516261,99.38962715,85.49362944,88.1025641,93.24705882,63.68390775,76.52111668
08/07/2020,86.37633231,94.24026846,89.56385361,104.000849,110.6353256,94.57840292,99.34428517,85.30500391,88.87820513,93.14901961,63.39626589,76.77563032
09/07/2020,85.32835788,93.78120805,88.89265469,104.598677,111.1698251,94.29188063,98.73740016,84.06292263,87.47435897,92.40392157,61.05329219,75.49510857
10/07/2020,85.99646951,94.61275168,89.43227204,105.7235841,111.1455296,95.12912108,98.54905654,84.74268631,88.78846154,93.70980392,62.2509283,77.13354013
11/07/2020,,,,,,,,,,,,
12/07/2020,,,,,,,,,,,,
13/07/2020,85.73503452,94.33154362,89.38508875,105.0762319,109.0682702,96.0779936,99.14547801,85.4865115,89.22435897,93.94509804,62.55948957,77.71414937
14/07/2020,86.20427681,95.05302013,89.98983233,105.1788178,109.9854227,97.20547741,100.2127585,86.16983415,89.60897436,94.52941176,64.26442132,78.02433787
15/07/2020,88.53037785,96.08053691,91.85058182,106.3673989,110.5776239,98.8353055,102.0055108,88.42266353,89.90384615,95.23921569,65.38360964,79.35258093
16/07/2020,88.00750788,95.65637584,91.48773567,105.8332449,109.2231535,98.69762596,101.5102368,88.30521745,90.75641026,95.02352941,65.20056482,79.28099897
17/07/2020,88.21308069,95.84966443,91.79343023,105.3981393,109.845724,99.26694947,102.7449339,88.45469428,92.17307692,95.29411765,64.33763924,78.70834328
18/07/2020,,,,,,,,,,,,
19/07/2020,,,,,,,,,,,,
20/07/2020,88.39407414,96.72281879,92.16624468,107.9875482,112.7308066,99.74696733,103.1390604,88.2482739,91.58333333,94.82352941,63.37534648,78.62880776
21/07/2020,89.48450383,97.02416107,92.79956405,107.8000637,111.8106171,100.4390861,103.1076698,89.05260161,92.12179487,95.63529412,66.41912034,79.99681858
