date,small_cap,large_cap,mid_cap,cons_disc,IT,materials,healthcare,industrials,utilities,cons_stap,energy,financials
22/07/2020,89.74146985,97.25704698,93.18035314,107.8778874,112.5607386,100.97492,103.4076244,89.44052958,92.91666667,95.95294118,65.44636787,79.87751531
23/07/2020,89.76381472,96.33489933,92.90456349,106.3214121,110.0249028,100.8707301,102.9018869,89.25902199,92.83333333,96.79607843,65.24240364,79.74230494
24/07/2020,88.9370545,95.66442953,92.13833343,106.0419541,108.6279155,100.6623502,101.6497506,88.61484803,92.21153846,96.50196078,65.01229015,79.209417
25/07/2020,,,,,,,,,,,,
26/07/2020,,,,,,,,,,,,
27/07/2020,89.86213215,96.50201342,92.93845571,107.4781563,110.4105928,102.5117214,102.5042726,89.26613994,91.81410256,97.21568627,65.1273469,79.00262467
28/07/2020,89.35490358,96.02684564,92.39817381,106.1586897,109.159378,101.5405224,102.5879809,88.70382234,92.75641026,97.55294118,64.36901836,78.74015748
29/07/2020,90.40064353,96.82684564,93.33054221,106.8095794,110.6626579,101.3098162,103.2611349,89.43341163,93.16025641,97.95294118,65.24240364,79.60709457
30/07/2020,89.79286305,96.18456376,92.63276115,106.4416852,110.9724247,99.73580412,102.6263472,88.49028401,92.46153846,97.51372549,62.98310758,78.01638432
31/07/2020,89.12251693,96.29865772,92.30380723,106.3673989,113.3017493,99.27439161,101.8032158,87.38344366,92.66666667,96.83137255,62.20908948,77.5948461
01/08/2020,,,,,,,,,,,,
02/08/2020,,,,,,,,,,,,
03/08/2020,90.20177418,97.09060403,93.09861308,106.6857689,115.837585,99.77301481,103.0100101,88.20556623,92.32051282,96.74117647,62.53857016,77.81754553
04/08/2020,90.99278261,97.61073826,93.66813533,107.8708126,116.1473518,100.8707301,102.5426389,88.79279664,92.89102564,97.64705882,64.40562732,78.09591983
05/08/2020,92.50999933,98.35838926,94.69154755,109.3530015,116.7486638,102.9991814,102.9263018,90.39789309,92.31410256,97.74509804,65.46205742,79.14578859
06/08/2020,92.26420575,98.62348993,94.34664434,109.4980367,117.9907677,102.4075314,102.2322207,90.48330842,92.28846154,97.15686275,64.91292296,78.92308916
07/08/2020,92.6016133,98.41879195,94.39449218,109.1089179,116.1594995,101.6558756,102.3473196,91.25204641,93.30128205,97.04313725,64.4840751,79.66276943
08/08/2020,,,,,,,,,,,,
09/08/2020,,,,,,,,,,,,
10/08/2020,92.99711751,98.59865772,94.71547147,109.3954508,115.5703353,102.2586887,101.9462174,92.47633284,93.3974359,97.36470588,66.0634904,80.31496063
11/08/2020,93.14906263,98.44496644,95.13480465,109.7810322,113.9607629,102.3145047,101.7439224,93.72909104,92.40384615,97.16470588,66.7067622,81.69887855
12/08/2020,93.64288428,99.91208054,95.84720589,111.8893488,116.2931244,103.1777927,103.3448432,94.38750089,93.89102564,98.56862745,67.36572355,82.10450966
13/08/2020,93.79929837,99.80268456,95.96948371,112.3527539,116.5998542,103.2187244,103.2715985,94.24870098,93.48076923,98.54509804,66.08440981,81.50799332
14/08/2020,93.54009787,99.57181208,95.65714362,112.1617319,116.3386783,102.7833594,102.8704963,93.99245498,92.62179487,98.27843137,66.02688144,81.46027201
15/08/2020,,,,,,,,,,,,
16/08/2020,,,,,,,,,,,,
17/08/2020,93.90878824,99.98993289,95.99872406,113.7748063,117.2254616,104.0001488,103.6587493,93.93551142,92.55769231,98.77254902,65.74969928,80.72059174
18/08/2020,93.55350479,100.2637584,95.97413558,115.087198,117.6931487,104.0261963,103.7145548,93.81806534,92.17307692,99.14901961,65.0070603,80.35472839
19/08/2020,93.47306326,100.0885906,95.62790327,114.4964449,117.422862,103.6205998,103.529699,93.80738843,91.96794872,99.02745098,64.66189007,80.61719558
20/08/2020,92.86975175,99.96174497,94.9374323,114.425696,118.6953353,102.3628786,102.9995466,93.01017866,90.98076923,98.34117647,63.32304796,79.55141971
21/08/2020,92.5502201,100.1395973,94.78591413,114.8608016,119.8281098,101.8307658,102.8391057,93.09559399,90.95512821,98.16078431,62.85236128,79.29690607
22/08/2020,,,,,,,,,,,,
23/08/2020,,,,,,,,,,,,
24/08/2020,93.54233236,101.1798658,95.79204795,116.0458453,120.7786686,103.3452408,102.6716892,94.5263008,92.07051282,99.16862745,64.54160347,80.83194146
25/08/2020,93.64288428,101.4503356,95.90701569,116.5976865,121.4589407,102.8577808,103.0902305,94.57256744,91.40384615,98.88235294,63.6891376,81.11826931
26/08/2020,93.76578106,102.5100671,96.3602411,118.4760692,123.9097425,104.0410806,103.125109,94.89999288,90.60897436,99.10980392,62.84713143,81.22166547
27/08/2020,93.74567068,102.3993289,96.09907162,117.9843645,123.6576774,103.2261666,103.2995012,94.76119297,90.31410256,99.33333333,62.75822394,81.66706434
28/08/2020,94.45400308,102.9778523,96.70913163,118.3487212,124.6963071,104.1341073,103.3657703,95.40180796,90.67307692,99.70588235,63.53747189,82.43060527
29/08/2020,,,,,,,,,,,,
30/08/2020,,,,,,,,,,,,
31/08/2020,94.09871964,102.9510067,96.50843651,119.2578443,125.2186589,103.7992111,103.7808238,94.83237241,91.08974359,99.51764706,62.70592542,81.59548238
01/09/2020,94.50092731,103.4489933,96.94172531,119.7530864,127.8790087,104.8783211,103.0030344,95.28792085,90.31410256,99.29019608,62.26661785,81.42050426
02/09/2020,95.08636293,104.5805369,97.97045396,120.4817999,128.7627551,106.1248791,104.743469,96.39832017,92.27564103,100.7607843,61.92144762,81.93748509
03/09/2020,92.9814761,101.6053691,95.83258571,116.9655807,121.6927843,103.9815435,102.2531478,94.60103922,91.28205128,99.56862745,61.57104754,81.00691959
04/09/2020,92.15024691,100.5409396,94.63971238,115.6673388,119.6762634,103.5573417,101.0498413,94.14193181,90.1025641,98.6627451,61.04806234,80.94329118
05/09/2020,,,,,,,,,,,,
06/09/2020,,,,,,,,,,,,
07/09/2020,92.54798561,100.866443,95.11486805,115.9361845,119.7825559,104.4615614,101.5904573,94.82525447,90.73717949,98.90196078,61.4559908,81.3648294
08/09/2020,91.21176234,98.47785235,93.69936934,112.8727581,114.8931001,103.4866414,100.3348331,93.53334757,89.8525641,97.61176471,59.31698133,79.77411914
09/09/2020,92.01170871,100.2228188,94.77129395,114.8820262,118.3946793,105.3546178,101.8450699,94.69001352,91.03846154,99.14509804,59.83996653,80.42631035
10/09/2020,91.44191451,99.05302013,94.15791118,114.0365772,116.1686103,105.0532113,100.7568623,94.17752153,89.98717949,98.45490196,58.60049161,79.79002625
11/09/2020,91.1491967,99.07114094,94.1532593,113.8526301,115.324344,105.8011461,101.1963308,94.89287494,90.09615385,98.81568627,58.4488259,79.93319017
12/09/2020,,,,,,,,,,,,
13/09/2020,,,,,,,,,,,,
14/09/2020,92.98817956,100.2080537,95.49499259,115.4657045,117.59293,107.1965468,102.3856859,95.99971528,90.83333333,99.19607843,58.48020501,80.7444524
15/09/2020,93.18704891,100.7322148,95.76347216,116.8559199,118.6406706,107.6988911,102.8914234,96.0744537,91.32051282,99.16470588,58.34945871,80.02863278
16/09/2020,93.92219516,100.4100671,96.25391256,116.1024444,117.0948737,108.0784401,102.9472289,96.70795074,91.16666667,99.03921569,59.67784112,80.51379941
17/09/2020,93.48200121,99.53020134,95.68239665,114.3514097,116.0987609,107.5798169,102.7100555,96.58694569,90.3525641,98.4745098,59.3745097,79.66276943
18/09/2020,93.21833173,98.83691275,95.27967729,113.6120839,114.7776968,107.1630572,102.9507168,96.10292548,89.44230769,97.88235294,58.68416924,79.37644158
19/09/2020,,,,,,,,,,,,
20/09/2020,,,,,,,,,,,,
21/09/2020,90.67325096,97.34228188,93.17038484,111.97071,115.3850826,103.304309,100.9417181,93.13118371,88.30769231,96.62352941,56.62360755,76.9426549
22/09/2020,91.01289299,97.96912752,93.49933877,113.4882734,117.1556122,102.9842971,100.7324474,93.50843476,88.54487179,97.16078431,56.67590607,76.29841724
23/09/2020,89.54706947,96.31610738,92.3470032,111.4188687,113.9850583,101.3395847,100.111611,92.80375827,87.98717949,96.48235294,54.94482506,75.28831623
24/09/2020,88.98621321,96.16107383,91.81070861,111.1712477,114.2674927,101.0605046,99.31987025,92.29482525,88.24358974,96.36078431,54.48982794,74.98608129
25/09/2020,89.96268407,97.28120805,92.82215887,112.6215996,116.7729592,101.3247005,100.4708591,93.08491708,89.30128205,96.6627451,54.34339208,75.45534081
26/09/2020,,,,,,,,,,,,
27/09/2020,,,,,,,,,,,,
28/09/2020,91.94243961,98.8885906,94.62841497,115.1119601,118.8836249,102.816849,101.3742109,94.90711083,89.83333333,98.00392157,55.32660426,77.38805377
29/09/2020,91.74803924,98.58993289,94.4370236,114.6556298,118.8198494,102.8391754,101.349796,94.72560325,90.00641026,97.61960784,54.09758904,76.55293088
30/09/2020,91.91115679,98.96912752,94.44433369,114.8855637,119.5153061,102.6866116,102.2357086,94.10634209,90.40384615,98.08627451,53.81517703,76.90288714
01/10/2020,92.86304829,99.46711409,95.12616546,116.5729244,120.8302964,102.493116,101.8694848,94.06363442,91.44230769,98.4745098,52.45541551,77.11763302
02/10/2020,92.97477264,98.57785235,95.18132339,115.1119601,118.1608358,102.5563742,101.0184507,94.41953164,92.20512821,98.19215686,52.59662152,77.53917124
03/10/2020,,,,,,,,,,,,
04/10/2020,,,,,,,,,,,,
05/10/2020,95.03273524,100.2657718,96.97096566,116.9868053,120.7027454,104.3052765,102.8949112,96.00683323,93.12820513,98.97254902,54.02960096,79.01853177
06/10/2020,94.98804549,99.29261745,96.62207513,115.3843433,119.0962099,103.3489618,101.775313,95.56196171,93.66025641,98.43137255,53.8727054,78.97081047
07/10/2020,95.93323353,100.4442953,97.54314613,117.4714351,121.0519922,104.7815733,102.8181786,96.65456616,94.28846154,98.86666667,54.09235919,79.65481588
08/10/2020,96.97673899,101.1369128,98.55060906,117.7898051,121.6806365,105.7006772,103.5436504,97.21332479,95.48717949,99.3372549,55.80252079,80.51379941
09/10/2020,97.67613344,102.0416107,99.10617569,119.3462804,123.5635326,106.7574607,104.5830281,97.6475194,95.49358974,100.2117647,55.62993567,80.54561362
10/10/2020,,,,,,,,,,,,
11/10/2020,,,,,,,,,,,,
12/10/2020,98.21687932,103.4248322,99.70028642,121.1857512,126.4941691,106.8951403,105.2282794,98.06391914,96.38461538,101.1254902,55.54102819,81.20575837
13/10/2020,97.47056063,102.8590604,99.11215668,121.2317379,125.9900389,105.9499888,104.5341983,97.34144779,95.75,100.8980392,54.74609069,79.97295793
14/10/2020,97.24934641,102.3577181,98.98655608,120.283703,125.3158406,106.2179058,103.9412647,97.68666809,95.94230769,100.6588235,54.86114743,79.43211644
15/10/2020,97.03036668,101.5825503,98.45757159,119.5443772,124.5900146,105.0532113,102.6612256,97.06740693,95.05128205,99.74509804,54.52120705,79.09806729
16/10/2020,96.86948361,101.7912752,98.46355257,119.1658707,124.3258017,105.5592766,103.575041,97.62260659,95.90384615,100.0588235,54.07143978,79.42416289
17/10/2020,,,,,,,,,,,,
18/10/2020,,,,,,,,,,,,
19/10/2020,96.50973119,100.7489933,98.08276348,118.1612367,122.5461613,105.0606534,102.518224,97.2631504,95.44230769,99.27058824,53.44908739,79.03443888
20/10/2020,96.56559337,100.9624161,98.26485111,118.522056,122.7040816,104.9192528,102.3926616,97.57633995,95.83333333,99.37254902,53.67920088,79.32872027
21/10/2020,96.26840659,100.747651,98.12595945,118.0869504,122.3760933,105.3322914,101.7788009,96.87166346,95.54487179,99.21568627,52.88949323,79.27304541
22/10/2020,96.81138695,100.8590604,98.35722403,117.9525275,121.6654519,105.0160006,102.5356632,96.87166346,96.00641026,98.8,54.07143978,80.02067923
23/10/2020,97.24934641,101.2107383,98.97260046,118.6883158,121.5834548,105.2094962,102.8216665,97.44465798,96.45512821,99.00784314,54.11327859,80.57742782
24/10/2020,,,,,,,,,,,,
25/10/2020,,,,,,,,,,,,
26/10/2020,95.45058432,99.5704698,97.09988902,117.2096643,118.7682216,103.4084989,101.9218025,95.41960282,96.15384615,98.00784314,52.50248418,79.11397439
27/10/2020,94.75118986,99.26375839,96.53967051,117.4749726,119.3664966,102.6940537,101.4683827,94.08142928,95.85897436,97.78431373,51.70754668,77.80163843
28/10/2020,92.26644024,96.03825503,93.99177283,113.9021543,114.6622935,99.41579222,98.56300792,91.44067193,92.88461538,95.18431373,49.76204173,75.75757576
29/10/2020,92.57479945,96.60536913,94.09411405,114.5671937,116.2809767,99.78417802,97.73987653,91.74674354,92.58974359,94.63921569,50.46807175,75.75757576
30/10/2020,91.85082564,95.4738255,93.40164942,111.7124766,113.3260447,99.82510977,97.19577273,91.49049754,92.03846154,94.13333333,50.87600021,75.85301837
31/10/2020,,,,,,,,,,,,
01/11/2020,,,,,,,,,,,,
02/11/2020,93.0507452,96.61946309,94.94341328,112.5579256,113.5750729,101.9684453,98.79669352,93.76112179,93.79487179,95.50196078,52.46587522,77.24488984
03/11/2020,95.2293701,98.55302013,97.00884521,115.055361,115.7039602,104.2085287,100.4324928,96.24172539,95.52564103,97.25490196,53.0673082,79.4718842
04/11/2020,96.01814404,100.6852349,98.13194043,117.8676289,120.1166181,103.5573417,104.7713718,96.43390989,94.99358974,97.9372549,53.13529627,79.09806729
05/11/2020,98.40234174,102.7315436,100.3375931,120.8567689,123.9006317,106.7016447,105.6642601,98.68673927,96.33974359,98.78823529,53.15098583,80.82398791
06/11/2020,98.12303086,102.8583893,100.5695223,120.8567689,124.4533528,107.5909801,105.6712357,99.10669799,96.28205128,99.2,52.40311699,80.56152072
07/11/2020,,,,,,,,,,,,
08/11/2020,,,,,,,,,,,,
09/11/2020,100.5251045,104.1456376,102.0999887,120.5879232,123.1899903,108.7519536,105.845628,101.8898142,97.8525641,99.57254902,58.86198421,85.82677165
10/11/2020,101.3496302,104.3154362,102.5060308,119.6646503,120.806001,109.5482623,105.8700429,103.4664389,98.97435897,101.1647059,60.93823545,87.43338901
11/11/2020,101.6892722,105.2449664,103.1227364,121.3024868,123.8247085,109.1240604,106.2746329,103.2315467,99.87179487,102.0313725,60.77088018,87.29817864
12/11/2020,100.7373807,104.4389262,102.4203034,120.2235665,122.9561467,107.963087,106.0862893,102.551783,98.58974359,101.9333333,58.98750065,86.00970333
13/11/2020,101.894845,105.2463087,103.3739375,121.0584032,123.7032313,108.614274,106.9442991,103.4094953,99.20512821,102.4156863,60.05962031,86.90050107
14/11/2020,,,,,,,,,,,,
15/11/2020,,,,,,,,,,,,
16/11/2020,103.9259938,106.504698,105.0997827,122.5582794,124.9301506,110.3892238,106.9582505,105.4381095,99.85897436,103.2901961,63.37534648,89.03205281
17/11/2020,104.1896633,106.3342282,105.1861746,123.0322969,124.5535714,110.2254968,106.1316313,105.6053812,98.66666667,102.9607843,63.9610899,89.38200907
18/11/2020,103.6265725,105.7026846,104.5947221,123.3329796,123.460277,110.0096748,104.7643961,105.3064275,97.65384615,102.2196078,63.08770462,89.37405552
19/11/2020,103.9036489,105.790604,104.8884547,123.6654993,124.5110544,109.4068617,104.5830281,105.3455762,96.92948718,101.8156863,63.07724491,89.15135608
20/11/2020,104.2924497,105.452349,105.0140553,123.3860412,123.672862,109.8757163,104.6597607,105.0822123,97.34615385,101.4117647,63.21845092,88.94456375
21/11/2020,,,,,,,,,,,,
22/11/2020,,,,,,,,,,,,
23/11/2020,105.3605345,105.7120805,105.4274075,124.3093141,123.5210155,110.0989804,104.1017056,105.7477401,96.98717949,100.7764706,66.54986664,89.86717569
24/11/2020,106.9067995,107.4577181,106.7292676,126.5379037,125.0182216,112.5548858,104.4051481,107.3492775,97.98717949,101.3215686,70.04863762,92.63501153
25/11/2020,106.661006,107.5677852,106.7937293,127.4187272,125.5770165,112.4469748,104.2168044,106.900847,98.33333333,101.7411765,69.05496574,92.46798696
26/11/2020,106.7526199,107.5825503,106.8395835,127.3267537,125.7653061,112.5362804,104.4644414,106.7940779,98.16025641,101.8666667,68.72548507,92.22142687
27/11/2020,107.4743593,108.0342282,107.3958146,127.8856698,126.7158649,113.165141,105.5700882,106.9577906,97.98717949,101.9764706,68.51106114,92.18961266
28/11/2020,,,,,,,,,,,,
29/11/2020,,,,,,,,,,,,
30/11/2020,105.885639,107.2651007,106.6847425,126.428243,127.4568756,112.1790578,105.7967982,105.8046836,96.66025641,101.4862745,65.20579468,90.38415653
01/12/2020,107.0676826,108.3731544,107.5838833,128.0873041,128.7384597,113.8758651,106.2990478,106.1570219,97.08333333,101.8745098,65.83337692,91.97486678
02/12/2020,107.1302483,108.652349,107.4150867,127.2772295,128.5319485,113.8237702,106.9617383,106.2282013,97.5,101.4039216,67.49646985,92.78612901
03/12/2020,108.1357674,108.8510067,108.2477721,128.3561498,128.638241,114.6758949,106.8431516,106.6837497,96.98717949,101.7098039,68.19204017,93.11222461
04/12/2020,109.6105289,109.5798658,109.173495,128.3915243,129.8013848,115.9187319,107.7255764,107.4346929,96.26282051,102.2588235,71.01093039,93.92348684
05/12/2020,,,,,,,,,,,,
06/12/2020,,,,,,,,,,,,
07/12/2020,109.1457556,109.4449664,108.9109964,128.7417312,130.1931487,115.8591948,107.2268146,106.9862624,96.38461538,102.0431373,69.91789132,93.16789947
08/12/2020,109.7244877,109.6597315,109.3695382,128.7417312,130.7337221,116.1680435,107.8720659,107.3208058,96.31410256,102.4588235,70.43564667,93.02473554
09/12/2020,109.597122,109.0053691,109.0213122,127.9776434,128.3072157,116.2796755,107.6035018,107.54858,96.31410256,102.4862745,70.45656608,93.13608526
10/12/2020,109.9568744,109.033557,109.1415964,128.2040398,128.5805394,115.9857111,107.6139653,106.7869599,96.12179487,102.3686275,72.26609487,93.0645033
11/12/2020,109.5300874,108.7456376,108.9163128,127.6946478,128.3193635,115.5131354,107.1814726,106.8901701,95.80128205,102.4352941,71.28811255,92.14189135
12/12/2020,,,,,,,,,,,,
13/12/2020,,,,,,,,,,,,
14/12/2020,109.7311912,108.6147651,108.9521987,128.97874,128.8629738,114.8842748,106.5292456,106.4239448,95.79487179,102.254902,69.52042257,91.89533127
15/12/2020,111.4070565,109.604698,110.05137,130.0435106,130.8126822,116.1308328,107.1186914,107.3528365,96.72435897,102.2078431,70.41995712,92.96110713
16/12/2020,111.5902845,110.0791946,110.4334882,131.0410697,131.9697522,116.6927141,107.2582052,107.2531853,96.50641026,102.8196078,70.388578,93.31106339
17/12/2020,112.8505352,110.866443,111.4901281,132.4100605,133.3788873,118.2853315,108.3289735,107.8475336,97.26282051,103.2941176,70.247372,93.73260161
18/12/2020,112.3611825,110.4879195,111.2475661,132.2402632,132.9749757,118.199747,108.3917547,107.7692362,96.58333333,103.3019608,69.30599864,92.81794321
19/12/2020,,,,,,,,,,,,
20/12/2020,,,,,,,,,,,,
21/12/2020,111.7332916,109.6087248,110.3344697,130.995083,132.9172741,117.2769219,107.0942764,106.8047548,95.01282051,101.8235294,67.31865488,92.50775471
22/12/2020,112.0528233,109.4892617,110.4567475,130.6307262,134.2565598,116.4434025,106.9163964,106.4702114,95.27564103,101.5568627,66.51325767,92.01463453
23/12/2020,113.308605,109.7724832,111.1100035,130.8854222,133.175413,117.1690109,107.0210317,107.1250623,95.93589744,102.0392157,68.08221327,93.55762348
24/12/2020,113.5231158,110.1114094,111.3166796,131.0516821,134.0257532,117.604376,107.150082,107.3065699,96.30769231,102.372549,67.86778934,93.78032291
25/12/2020,113.5923849,110.1134228,111.3618693,131.0693693,134.0530855,117.7085659,107.1186914,107.3528365,96.31410256,102.4,67.87301919,93.79623002
26/12/2020,,,,,,,,,,,,
27/12/2020,,,,,,,,,,,,
28/12/2020,113.4091569,111.0114094,111.2515534,132.4489724,135.1129738,117.768103,107.463988,107.8866823,97.20512821,103.1098039,67.64813556,94.19390758
29/12/2020,113.0628114,111.2469799,111.4163626,133.2307475,134.5693635,118.2853315,108.2836315,108.1108976,97.44871795,103.8313725,67.48078029,94.23367534
30/12/2020,113.8448819,111.3275168,111.9699356,133.6163288,134.6361759,119.1188509,108.3882669,108.3351128,97.75641026,103.7960784,68.04560431,94.59158514
31/12/2020,113.57004,111.5355705,111.9234169,133.3085712,134.7029883,118.6537173,108.970737,108.2959641,98.30769231,103.7843137,67.53830867,94.98130915
01/01/2021,113.57004,111.5355705,111.9234169,133.3085712,134.7029883,118.6537173,108.970737,108.2959641,98.30769231,103.7843137,67.53830867,94.98130915
02/01/2021,,,,,,,,,,,,
03/01/2021,,,,,,,,,,,,
04/01/2021,112.7410453,110.6966443,111.1392439,132.3003997,132.7229106,120.149587,108.8765652,107.288775,97.62820513,103.4980392,67.45463103,94.37683926
05/01/2021,113.9990615,111.2375839,111.949999,133.0750999,133.7008017,121.3514921,109.2113983,107.7799132,97.3974359,103.3294118,70.47225564,94.59158514
06/01/2021,116.5441423,111.7241611,113.3216372,133.2838091,131.4079203,124.3432314,110.0973109,109.4739839,99.84615385,103.1843137,72.61649495,97.80481985
07/01/2021,118.0390141,113.1738255,114.7065665,135.084368,134.6635083,126.2409764,111.1366886,110.6769165,99.17948718,102.945098,73.72522358,99.0535274
08/01/2021,118.240118,113.9946309,115.3631452,137.4686052,136.0999757,125.9321277,111.8691361,111.1929675,100.2371795,103.427451,73.68861461,99.17283067
09/01/2021,,,,,,,,,,,,
10/01/2021,,,,,,,,,,,,
11/01/2021,117.6278685,112.9765101,114.6587186,135.2011037,134.7363946,124.6074273,112.162115,110.4277885,98.95512821,102.1490196,73.82459076,98.79106021
12/01/2021,119.0087815,113.0530201,115.3505187,136.4922707,134.5511419,125.3962938,111.4331555,111.0470496,98.37820513,101.7137255,75.68641807,99.80911477
