date,small_cap,large_cap,mid_cap,cons_disc,IT,materials,healthcare,industrials,utilities,cons_stap,energy,financials
13/01/2021,118.6736085,113.333557,115.3133037,136.6196187,135.3255588,124.7860386,111.7226466,110.7979216,99.57692308,101.9137255,75.53475237,99.65004374
14/01/2021,120.0612249,113.1590604,115.7326369,136.311861,134.5359572,124.7897596,111.6528897,111.0256958,99.16666667,101.7098039,77.29721249,100.1670246
15/01/2021,118.4412218,112.252349,114.4779601,134.6598748,133.2118562,122.5496763,111.914478,109.4704249,99.28205128,101.3254902,74.88102087,98.82287441
16/01/2021,,,,,,,,,,,,
17/01/2021,,,,,,,,,,,,
18/01/2021,118.5350703,112.1872483,114.4753019,134.8332095,133.2543732,122.2705961,111.8900631,109.3600968,98.94230769,101.1843137,74.55154019,98.79106021
19/01/2021,119.4958997,112.9892617,115.1916904,135.3249142,134.8335763,122.6278187,112.8701475,109.7444658,99.03205128,101.0039216,75.759636,99.21259843
20/01/2021,120.3338324,114.2751678,115.9891545,137.9284729,137.3147473,123.7180918,113.3026403,110.3174603,99.37179487,101.0705882,76.19894357,99.01375964
21/01/2021,120.0277076,114.4946309,115.9114017,138.7774594,138.9152089,123.4390117,112.9678072,110.2106912,99.05769231,101.0392157,74.34234611,98.58426788
22/01/2021,120.1729493,114.0912752,115.4621637,138.328204,138.5386297,122.4306021,112.9468801,109.7800555,99.05128205,100.8901961,73.59447728,97.52644556
23/01/2021,,,,,,,,,,,,
24/01/2021,,,,,,,,,,,,
25/01/2021,119.6076241,114.2456376,114.9989699,137.9992218,139.4041545,121.775694,113.7525723,108.9757278,99.91666667,101.5568627,72.54850688,96.63564782
26/01/2021,119.3283132,114.2489933,114.3065053,137.9921469,139.1186832,121.4817296,113.3654215,108.3315538,99.45512821,102.2941176,71.93138434,96.47657679
27/01/2021,117.198847,111.7020134,112.1766117,134.5855885,136.4492225,118.0732306,110.4670224,106.4061499,97.13461538,101.1215686,70.91679305,94.29730375
28/01/2021,117.464751,112.3375839,113.0239173,135.0419187,137.0232021,119.0109399,111.2448118,107.3243647,98.06410256,101.2627451,71.19920506,95.15628728
29/01/2021,115.8760307,110.2268456,111.3970906,132.5303336,133.9133868,117.0945896,110.0624324,105.2921916,97.14102564,99.32156863,69.37398672,93.3746918
30/01/2021,,,,,,,,,,,,
31/01/2021,,,,,,,,,,,,
01/02/2021,117.7731102,111.7107383,112.9847086,135.4204252,137.1446793,118.5011535,110.4426075,106.3776781,97.58974359,99.52941176,69.39490612,94.22572178
02/02/2021,119.0735817,113.1241611,114.3995428,137.9390852,139.1217201,118.9923346,110.7495379,108.3600256,98.01923077,100.1647059,69.7348465,96.08685278
03/02/2021,119.7573347,113.3402685,114.8055849,137.730376,138.6479592,119.2528094,110.1879948,108.6376255,98.29487179,100.2784314,71.74833952,96.69132268
04/02/2021,120.8790472,114.1711409,115.5618467,138.9649439,140.5885569,118.6499963,110.6100241,108.9330201,98.40384615,100.1803922,71.90000523,98.17863676
05/02/2021,122.2532568,114.7630872,116.5287718,140.5709434,140.6067784,119.9746967,110.9762478,109.5593992,98.70512821,100.7019608,72.62172481,98.78310666
06/02/2021,,,,,,,,,,,,
07/02/2021,,,,,,,,,,,,
08/02/2021,124.3849574,115.6315436,117.7681639,141.1687714,142.2376093,121.7608097,111.2971295,110.7160652,98.01923077,101.0980392,74.75027457,99.86478963
09/02/2021,124.7603513,115.709396,118.0399662,140.8044147,142.4107143,121.5970827,111.6494018,110.9046907,97.69871795,101.3647059,74.10177292,100.0397678
10/02/2021,124.5726543,115.7651007,118.2891738,139.9731154,142.2649417,122.0882637,111.7052074,110.8014805,98.03205128,101.2980392,75.04837613,100.3340492
11/02/2021,124.8385583,115.9939597,118.7523675,139.969578,143.7773324,122.2482697,111.9040145,110.9580753,97.79487179,101.0156863,74.19591026,100.2863278
12/02/2021,125.1335106,116.4671141,119.2973012,140.249036,144.5699708,122.5720027,112.6887796,111.637839,97.20512821,101.2039216,75.05360598,100.8589835
13/02/2021,,,,,,,,,,,,
14/02/2021,,,,,,,,,,,,
15/02/2021,125.6608496,116.9020134,119.8163174,140.7372033,144.7096696,123.9562402,112.9294409,111.9901772,97.34615385,101.6313725,76.27739135,101.5827567
16/02/2021,125.3480214,116.8651007,119.6242615,140.1995118,144.2419825,124.0976408,112.0086499,111.9439106,96.25641026,101.3607843,77.26583338,102.7439752
17/02/2021,124.1458673,116.4536913,118.6566718,140.1004634,142.4137512,123.1115576,111.7714764,111.2677059,96.10897436,101.0941176,77.91433502,102.640579
18/02/2021,122.5124573,115.9610738,117.8718342,140.2065867,141.8701409,122.482697,111.1157616,110.6235319,96.17948718,100.8666667,76.47612573,101.9804343
19/02/2021,124.3089849,115.8791946,119.150435,139.7254944,142.1404276,124.1274094,110.1635799,111.8229055,95.39102564,100.0470588,77.41226923,103.1814205
20/02/2021,,,,,,,,,,,,
21/02/2021,,,,,,,,,,,,
22/02/2021,124.1302259,115.1483221,118.2346804,137.514592,138.9820214,125.1767508,109.3788148,111.8193466,93.85897436,99.83529412,79.51989959,103.881333
23/02/2021,123.7213148,115.2375839,118.0658838,136.9804379,138.1924198,125.187914,108.925395,111.9474696,94.36538462,99.86666667,80.60247895,104.5653384
24/02/2021,125.2050142,115.7838926,118.616134,136.9521384,139.3859329,125.459552,109.1555928,112.6841768,93.61538462,99.48627451,82.80947649,105.7026963
25/02/2021,122.8990235,114.0422819,116.8391183,133.9134741,135.1554908,124.8753442,108.2103868,111.897644,93.11538462,98.81568627,82.30218085,105.0664122
26/02/2021,121.5695037,112.6563758,115.466151,133.4076197,135.4136297,121.1431123,106.947787,109.9010606,91.28846154,96.67843137,79.79185189,102.5849042
27/02/2021,,,,,,,,,,,,
28/02/2021,,,,,,,,,,,,
01/03/2021,124.4698679,115.0080537,117.8419293,136.1703633,139.5590379,123.3162164,108.2557288,112.3425155,92.54487179,97.70196078,81.3817269,104.8437127
02/03/2021,123.1939758,114.357047,117.2504768,134.8650465,137.4088921,124.1720622,108.0185553,112.1111823,92.1474359,97.69019608,81.29281941,104.9471089
03/03/2021,122.6375885,113.2469799,116.1885205,132.9831264,133.8374636,124.2018308,106.4141467,112.2357463,90.83333333,97.32941176,82.37539878,105.9094886
04/03/2021,120.2936116,111.9100671,114.1197658,130.5210655,130.4603984,121.5449877,104.9178613,110.616414,91.1474359,97.39215686,84.06464097,105.0902728
05/03/2021,121.1896409,112.8939597,114.6992564,130.485691,132.148931,121.504056,105.800286,111.1965264,91.57051282,98.35686275,85.94215784,105.6311143
06/03/2021,,,,,,,,,,,,
07/03/2021,,,,,,,,,,,,
08/03/2021,121.7572006,112.5536913,114.9212172,130.4644664,129.0907434,123.345985,105.6851871,112.2072745,92.69230769,98.54901961,86.05721458,107.0945677
09/03/2021,123.3772038,114.2275168,116.3088047,134.391029,133.5793246,123.617623,106.7559555,112.8763613,94.16025641,99.05098039,85.17859945,106.8957289
10/03/2021,124.5011508,114.7711409,116.9554151,135.0242315,132.9962342,124.1534569,107.1814726,113.9689658,94.79487179,100.0627451,86.83123268,107.8819693
11/03/2021,126.704355,115.9409396,118.7450574,137.1502352,136.0726433,125.5228102,107.8476509,114.7163499,95.30128205,100.0117647,87.39605669,107.9615048
12/03/2021,127.2518043,115.9449664,119.0068914,137.1183982,135.1190476,125.8502642,107.711625,115.5776212,95.78205128,100.345098,87.79352544,108.6375567
13/03/2021,,,,,,,,,,,,
14/03/2021,,,,,,,,,,,,
15/03/2021,128.0539852,116.4966443,119.8887538,138.4414022,136.601069,125.407457,108.5626591,116.0224927,96.67948718,100.7529412,86.77893416,108.3432753
16/03/2021,127.2875561,116.6711409,119.4800534,137.9037108,137.4878523,124.8418546,108.9532978,115.5277956,96.92307692,101.1372549,84.97986507,107.8262944
17/03/2021,127.5981498,116.8107383,119.5571416,139.3257632,137.3997813,124.7339436,108.4057061,115.8801338,95.51282051,101.1333333,85.35641441,108.2001113
18/03/2021,125.9647398,115.7610738,118.6972095,137.2634334,133.7706511,125.4111781,108.2487531,116.3214464,95.16666667,100.9215686,82.82516605,109.2420266
19/03/2021,126.2217058,115.4550336,118.6972095,137.5641162,133.6309524,124.1311305,108.5452199,115.3284931,95.80769231,101.0078431,82.49568537,108.0569474
20/03/2021,,,,,,,,,,,,
21/03/2021,,,,,,,,,,,,
22/03/2021,125.7345876,116.0697987,118.9936004,138.0522834,135.9268707,123.8780978,109.5357678,115.1042779,95.87820513,101.8509804,81.94655091,107.1343355
23/03/2021,122.7604853,115.3214765,117.3594636,137.0228873,135.0431244,122.103148,108.3394371,113.4849455,96.91666667,102.1137255,80.49788191,105.9333492
24/03/2021,121.0667441,114.5288591,116.163932,134.7942976,133.2725948,122.1664062,107.6697708,113.4529148,96.61538462,101.3803922,82.06160766,105.9253957
25/03/2021,122.4610641,114.8114094,116.6876001,135.2930772,133.0721574,122.5385131,107.980189,114.4814578,97.38461538,101.854902,81.5333926,106.8082399
26/03/2021,124.4341161,116.4771812,118.2665789,136.4851958,136.1394558,125.0613976,109.6159883,116.2324721,97.75,103.0431373,83.35861095,108.2001113
27/03/2021,,,,,,,,,,,,
28/03/2021,,,,,,,,,,,,
29/03/2021,122.5325676,116.4879195,117.3973431,136.159751,135.3741497,125.0688398,109.891528,116.246708,98.49358974,104.1137255,82.73102871,107.2377316
30/03/2021,123.4665832,116.1201342,117.6299368,137.068874,134.3658892,124.6409169,108.9428342,116.5243078,97.46794872,103.2117647,82.1662047,107.8819693
31/03/2021,123.9067772,116.404698,117.8472458,137.8188121,136.3338192,124.2390415,109.2462767,116.2894156,98.18589744,102.7333333,81.42879557,106.9434503
01/04/2021,125.580408,117.5241611,119.337839,138.9614065,139.1946064,125.2548932,109.2148861,117.0510357,98.17948718,102.5647059,82.56367345,107.9615048
02/04/2021,125.6474426,117.5939597,119.412269,139.1913403,139.3251944,125.3776885,109.2113983,117.1613638,98.12820513,102.6,82.5584436,107.9217371
03/04/2021,,,,,,,,,,,,
04/04/2021,,,,,,,,,,,,
05/04/2021,126.3244922,118.990604,120.1745117,141.4270048,141.5968173,126.4940091,109.8287468,118.1685529,98.96153846,103.545098,81.6432195,108.7011851
06/04/2021,126.6328514,119.0597315,120.6357118,141.9753086,141.4176385,127.4503237,109.6473789,118.0795786,99.47435897,104.1372549,81.67982846,108.772767
07/04/2021,126.0786986,119.3255034,120.5340351,141.9576214,142.0553936,126.8661159,109.2602281,117.8802762,99.61538462,104.3647059,82.05114795,109.1545375
08/04/2021,126.6417894,119.938255,121.074317,142.5094627,144.1630224,127.4168341,109.6613303,118.4070041,99.90384615,104.8509804,80.99471785,109.2420266
09/04/2021,126.795969,120.5751678,121.496973,143.5600835,145.4263848,127.8670834,110.7111716,119.1401523,99.80128205,104.7058824,80.47173265,109.6317506
10/04/2021,,,,,,,,,,,,
11/04/2021,,,,,,,,,,,,
12/04/2021,126.6060376,120.4677852,121.3261827,144.0694754,144.7278912,127.2754335,110.5542185,119.1187985,100.0320513,104.9254902,80.10564301,109.9578462
13/04/2021,126.7356378,120.9389262,121.6950099,145.4632283,146.2888727,127.413113,111.1332008,118.9728806,100.6666667,104.6156863,80.08995345,109.4329118
14/04/2021,127.4752531,120.6610738,121.9189644,144.6107043,144.7855928,128.5926918,111.2378361,119.0013524,100.8012821,104.5568627,82.1766644,110.0373817
15/04/2021,128.1925234,121.8785235,122.8586428,145.763911,147.1574344,130.3862469,112.9224652,119.6170546,101.5897436,105.4862745,81.7844255,109.9896604
16/04/2021,128.7600831,122.3778523,123.2487357,146.800382,147.0602527,131.6774578,113.6339856,120.3679977,102.1538462,106.0784314,81.2614403,110.6816193
17/04/2021,,,,,,,,,,,,
18/04/2021,,,,,,,,,,,,
19/04/2021,128.167944,121.9731544,122.9569968,145.7108493,145.7817055,131.8449059,113.7316452,120.0548082,102,105.9490196,81.29281941,110.7213871
20/04/2021,126.0876366,120.8389262,121.5959914,143.5813081,144.3300534,130.4569472,113.80489,118.3749733,102.4615385,105.7098039,79.21656817,108.7568599
21/04/2021,127.3456528,121.5536913,122.3024117,144.6036294,145.632896,131.420704,115.0570263,118.8625525,101.7115385,106.2117647,80.04811464,109.2977014
22/04/2021,127.5244118,121.0563758,122.5237079,144.034101,144.7035957,130.6764903,114.9489031,119.3963983,101.8846154,106.2156863,79.19041891,108.7489064
23/04/2021,128.8271177,121.9449664,123.6042717,145.0175103,146.5713071,131.800253,115.3011754,120.0903979,101.8333333,105.9176471,79.52512944,110.1010101
24/04/2021,,,,,,,,,,,,
25/04/2021,,,,,,,,,,,,
26/04/2021,130.0627891,122.2644295,124.4921151,145.795748,147.6494169,133.0244846,115.0814412,120.1615773,101.4679487,105.0470588,80.18409079,110.8804581
27/04/2021,130.0359752,122.095302,124.310692,145.4703032,147.0845481,132.4998139,114.4152628,120.6100078,100.8333333,104.7803922,80.70707599,111.5485564
28/04/2021,130.1097133,122.1416107,124.0535098,145.6896247,146.10362,132.3881819,114.0420634,120.1153107,100.5897436,104.7843137,82.74671827,112.1132586
29/04/2021,129.9711751,122.6751678,124.2349329,145.5693516,145.7968902,132.5444668,113.6549126,120.3110542,100.8461538,105.7529412,83.27493332,113.4494552
30/04/2021,128.5857931,121.6919463,123.0427241,144.8901624,143.75,130.5797425,113.3305431,119.3465727,101.0705128,105.5294118,81.69028816,112.3280045
01/05/2021,,,,,,,,,,,,
02/05/2021,,,,,,,,,,,,
03/05/2021,,,,,,,,,,,,
04/05/2021,129.2404978,122.1288591,123.3284821,144.568255,143.3187561,132.0867753,114.3943357,120.3644388,101.4487179,106.3411765,83.43705873,112.9324743
05/05/2021,127.9623712,121.0214765,122.3469367,142.5731367,140.3486395,132.4365558,113.7909386,119.948039,100.6923077,105.7215686,83.64102296,112.7336356
06/05/2021,128.1746475,121.4302013,122.8759212,142.5023878,140.2879009,135.0599092,114.007185,120.7238949,99.90384615,105.9254902,86.0990534,113.9346218
07/05/2021,128.3154202,122.3637584,122.9962054,142.9516431,141.0289116,136.674853,114.0664783,121.6883764,100.6153846,107.2,86.46514304,115.135608
08/05/2021,130.1030099,123.4087248,124.5778425,144.313559,142.4076774,138.3604971,115.0116843,123.1297601,101.3910256,107.7176471,87.77260604,116.0423129
09/05/2021,,,,,,,,,,,,
10/05/2021,,,,,,,,,,,,
11/05/2021,128.8159453,122.6154362,124.1020222,142.6049736,138.9698737,139.435886,115.0047086,123.3005908,102,108.4039216,88.06024789,116.3922691
12/05/2021,127.4104529,121.2738255,122.5389927,140.6982914,138.4627065,138.3344497,113.7944264,121.1972382,100.5833333,107.1882353,85.95784739,114.4595562
13/05/2021,124.2553572,119.2342282,119.9133422,137.1254731,134.5207726,135.8227283,112.8771232,118.7379885,98.79487179,106.3882353,86.38669526,113.3619661
14/05/2021,124.9167654,119.9255034,120.3652385,137.4084686,135.6474733,135.6813277,113.5502773,119.5316393,99.98076923,107.3058824,85.07923226,114.4197884
15/05/2021,127.3456528,121.790604,122.525037,139.9660405,138.7633625,136.6264791,114.4292142,121.4499253,100.9230769,108.1098039,87.45358506,116.3843156
16/05/2021,,,,,,,,,,,,
17/05/2021,,,,,,,,,,,,
18/05/2021,127.4462047,121.5973154,122.3828226,140.0155648,137.7915452,137.8060579,114.4710683,120.8271051,100.2820513,108.2392157,88.81857643,116.4638511
19/05/2021,127.4908945,121.285906,122.5655748,139.9094414,137.2357872,137.8172211,114.7570716,120.6491565,100.6794872,108.3058824,87.73076722,116.2331981
20/05/2021,126.2798025,120.6114094,121.5262133,138.6996356,137.4331876,134.8515294,114.4187507,119.3999573,100.2628205,107.8627451,85.37733382,115.1753758
21/05/2021,127.1222041,121.9134228,122.8021558,140.1818246,140.2241254,135.1380516,115.7022776,120.0583671,101.0769231,108.8,85.52376968,115.596914
22/05/2021,127.3679977,121.9456376,122.867282,139.8882168,139.6714043,135.0078142,115.8592306,120.5601822,101.4679487,108.8705882,85.72773391,116.2252446
23/05/2021,,,,,,,,,,,,
24/05/2021,,,,,,,,,,,,
25/05/2021,128.0137644,122.9389262,123.7032902,141.1086349,141.9065841,135.5176007,116.0126958,121.2612997,101.3589744,109.2039216,86.33962659,116.6308757
26/05/2021,127.5132393,122.9087248,123.6235438,141.7347625,142.2011662,135.0040932,115.7790101,121.2933305,100.6602564,109.3764706,84.95371581,116.2570588
27/05/2021,128.6103725,123.0261745,124.0295859,142.8490573,142.3196064,134.8217608,115.3918594,121.4606022,100.6153846,109.2941176,85.53945923,116.2252446
28/05/2021,129.2069805,123.0020134,124.4276534,143.1143656,141.6332604,135.5064374,115.0570263,122.3432273,99.86538462,108.5215686,85.39302338,117.2512527
29/05/2021,129.4304292,123.352349,124.8303727,143.2947752,142.16776,136.0720399,115.5557881,122.9126628,100.2435897,108.6196078,85.4453219,117.617116
30/05/2021,,,,,,,,,,,,
31/05/2021,129.475119,123.1946309,124.7227151,143.2063391,142.0948737,135.8934286,115.4720798,122.5994733,99.92307692,108.4980392,85.39302338,117.3546489
01/06/2021,130.599066,123.3845638,125.343408,143.6732817,141.7122206,137.9511796,114.0908932,123.3931241,99.71794872,108.4470588,88.12300612,118.1738646
02/06/2021,130.6459902,123.5651007,125.4244835,143.588383,142.3317541,137.7502419,113.8083778,123.3753292,99.73076923,108.8431373,89.53506616,118.2136324
03/06/2021,129.7857127,123.0456376,124.7599301,142.1910927,140.9104713,136.6264791,114.0804297,122.9518115,99.57051282,109.0509804,89.71288113,118.1738646
04/06/2021,130.4918106,124.0986577,125.59328,143.3230747,143.4614917,137.3744139,114.8024136,123.4785394,99.6474359,109.654902,90.18879766,118.4522389
05/06/2021,,,,,,,,,,,,
06/06/2021,,,,,,,,,,,,
07/06/2021,131.4124193,124.2241611,125.8644178,143.4822597,143.6862245,136.4478678,115.4930069,123.2151755,99.92307692,109.772549,90.12603943,118.1022827
08/06/2021,132.3062141,124.185906,126.2658081,144.3595458,143.7682216,136.3883307,115.3953472,123.3219446,99.57692308,109.3803922,90.61764552,117.8239084
09/06/2021,131.5911782,124.0362416,125.7255262,143.683894,143.7469631,135.3985265,116.7311918,122.5389707,100.0384615,109.1607843,90.41368129,116.6706434
10/06/2021,131.2627086,124.561745,125.7953043,144.0411758,144.9131438,135.2906155,118.4332601,122.0940992,100.2564103,109.5058824,90.3143141,115.9786845
11/06/2021,131.9621031,124.7489933,126.1541631,144.6991404,145.8576288,135.699933,118.0007673,122.0940992,100.5705128,109.427451,90.23586632,116.217291
12/06/2021,,,,,,,,,,,,
13/06/2021,,,,,,,,,,,,
14/06/2021,131.62693,125.1187919,126.1063153,144.8300258,147.4854227,134.9333929,118.0740121,121.9624173,101.0128205,109.4039216,90.59672611,115.6605424
15/06/2021,131.2157844,125.0214765,125.941506,144.3949202,146.6775996,134.3343008,118.143769,122.4998221,101.1794872,109.5882353,91.81005178,115.9389167
16/06/2021,130.9230666,124.6214765,125.7534374,144.5859422,146.2099125,133.5938081,117.9658889,122.0158018,100.5320513,108.9372549,91.42827258,115.9627774
17/06/2021,128.9656559,124.2872483,124.4568937,144.7309774,147.8255588,129.8727395,118.1751596,120.3003773,99.94871795,108.5764706,88.74535851,113.6085262
18/06/2021,126.8116104,122.5348993,122.6832008,143.340762,146.5257532,127.3052021,116.929999,118.5600399,97.76923077,106.7803922,85.94215784,110.9043188
19/06/2021,,,,,,,,,,,,
20/06/2021,,,,,,,,,,,,
21/06/2021,128.4159721,123.6651007,123.9777508,143.9987265,147.6342323,128.8606088,117.9693767,119.9124493,98.65384615,107.6431373,88.45771665,112.2723296
22/06/2021,129.0662079,124.4536913,124.771892,145.5056776,149.1132167,130.0215822,118.2728192,120.7701616,98.23717949,107.9803922,89.15328696,112.5188897
23/06/2021,129.3388153,124.3073826,124.7247088,145.7992854,148.9826288,130.010419,117.7461547,120.4712079,97.32051282,107.4901961,89.56644527,112.7734033
24/06/2021,130.2057963,124.9436242,125.3653382,146.1954791,150.0091108,130.5388107,118.2763071,121.1082639,97.3974359,107.7372549,90.05282151,113.6562475
25/06/2021,131.0727772,125.3671141,126.1262519,146.7473204,149.8663751,131.2495349,118.8099473,121.5887252,98.06410256,108.345098,90.4346007,114.8015589
26/06/2021,,,,,,,,,,,,
27/06/2021,,,,,,,,,,,,
28/06/2021,130.2303756,125.4624161,125.7248616,146.7154834,151.4243197,130.60579,119.1203655,120.8306641,98.44230769,108.4117647,87.75168663,113.7675972
29/06/2021,129.81923,125.461745,125.5361284,146.9878666,152.3475462,130.4829947,119.1482683,120.6669514,97.37820513,108,87.33329847,113.4096874
30/06/2021,129.6069537,125.2127517,124.989201,146.3971134,151.797862,130.1332143,118.8413379,120.5601822,96.69871795,107.9803922,87.77783589,113.2665235
01/07/2021,,,,,,,,,,,,
02/07/2021,130.3577414,125.6597315,125.4842933,146.8746684,151.7097911,130.5834636,119.5877367,121.0655563,97.6025641,107.9098039,89.02777051,113.9107612
03/07/2021,130.0873684,126.4738255,125.8723925,148.2542715,153.5653547,130.8551016,120.2608908,121.5424585,97.78846154,108.1372549,88.94932273,113.735783
04/07/2021,,,,,,,,,,,,
05/07/2021,,,,,,,,,,,,
06/07/2021,130.3912587,126.6087248,126.1282455,148.2259719,153.6655734,131.3611669,120.1806704,121.8805609,97.93589744,108.2509804,89.34679149,114.1334606
07/07/2021,129.1756977,126.3637584,125.5640397,148.6504652,154.4733965,129.7313388,120.1806704,121.2185921,98.17307692,107.8078431,86.99335809,112.5984252
08/07/2021,128.5924966,126.6892617,125.6889757,148.5761789,155.1415209,130.8551016,120.661993,121.9090327,98.82051282,108.3960784,85.74342346,112.5745645
