areaType,areaName,areaCode,date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
overview,United Kingdom,K01999998,14/10/2021,49,137806
overview,United Kingdom,K01999999,13/10/2021,36,137757
overview,United Kingdom,K02000000,12/10/2021,28,137721
overview,United Kingdom,K02000001,08/10/2021,20,137693
overview,United Kingdom,K02000001,07/10/2021,74,137673
overview,United Kingdom,K02000001,06/10/2021,69,137599
overview,United Kingdom,K02000001,05/10/2021,90,137530
overview,United Kingdom,K02000001,04/10/2021,91,137440
overview,United Kingdom,K02000001,03/10/2021,86,137349
overview,United Kingdom,K02000001,02/10/2021,98,137263
overview,United Kingdom,K02000001,01/10/2021,109,137165
overview,United Kingdom,K02000001,30/09/2021,108,137056
overview,United Kingdom,K02000001,29/09/2021,118,136948
overview,United Kingdom,K02000001,28/09/2021,104,136830
overview,United Kingdom,K02000001,27/09/2021,111,136726
overview,United Kingdom,K02000001,26/09/2021,92,136615
overview,United Kingdom,K02000001,25/09/2021,122,136523
overview,United Kingdom,K02000001,24/09/2021,125,136401
overview,United Kingdom,K02000001,23/09/2021,137,136276
overview,United Kingdom,K02000001,22/09/2021,142,136139
overview,United Kingdom,K02000001,21/09/2021,120,135997
overview,United Kingdom,K02000001,20/09/2021,133,135877
overview,United Kingdom,K02000001,19/09/2021,125,135744
overview,United Kingdom,K02000001,18/09/2021,122,135619
overview,United Kingdom,K02000001,17/09/2021,171,135497
overview,United Kingdom,K02000001,16/09/2021,150,135326
overview,United Kingdom,K02000001,15/09/2021,142,135176
overview,United Kingdom,K02000001,14/09/2021,154,135034
overview,United Kingdom,K02000001,13/09/2021,110,134880
overview,United Kingdom,K02000001,12/09/2021,139,134770
overview,United Kingdom,K02000001,11/09/2021,136,134631
overview,United Kingdom,K02000001,10/09/2021,144,134495
overview,United Kingdom,K02000001,09/09/2021,162,134351
overview,United Kingdom,K02000001,08/09/2021,139,134189
overview,United Kingdom,K02000001,07/09/2021,155,134050
overview,United Kingdom,K02000001,06/09/2021,137,133895
overview,United Kingdom,K02000001,05/09/2021,154,133758
overview,United Kingdom,K02000001,04/09/2021,132,133604
overview,United Kingdom,K02000001,03/09/2021,147,133472
overview,United Kingdom,K02000001,02/09/2021,127,133325
overview,United Kingdom,K02000001,01/09/2021,116,133198
overview,United Kingdom,K02000001,31/08/2021,115,133082
overview,United Kingdom,K02000001,30/08/2021,106,132967
overview,United Kingdom,K02000001,29/08/2021,128,132861
overview,United Kingdom,K02000001,28/08/2021,122,132733
overview,United Kingdom,K02000001,27/08/2021,127,132611
overview,United Kingdom,K02000001,26/08/2021,115,132484
overview,United Kingdom,K02000001,25/08/2021,101,132369
overview,United Kingdom,K02000001,24/08/2021,113,132268
overview,United Kingdom,K02000001,23/08/2021,113,132155
overview,United Kingdom,K02000001,22/08/2021,116,132042
overview,United Kingdom,K02000001,21/08/2021,104,131926
overview,United Kingdom,K02000001,20/08/2021,117,131822
overview,United Kingdom,K02000001,19/08/2021,107,131705
overview,United Kingdom,K02000001,18/08/2021,98,131598
overview,United Kingdom,K02000001,17/08/2021,106,131500
overview,United Kingdom,K02000001,16/08/2021,78,131394
overview,United Kingdom,K02000001,15/08/2021,84,131316
overview,United Kingdom,K02000001,14/08/2021,93,131232
overview,United Kingdom,K02000001,13/08/2021,104,131139
overview,United Kingdom,K02000001,12/08/2021,106,131035
overview,United Kingdom,K02000001,11/08/2021,87,130929
overview,United Kingdom,K02000001,10/08/2021,81,130842
overview,United Kingdom,K02000001,09/08/2021,79,130761
overview,United Kingdom,K02000001,08/08/2021,79,130682
overview,United Kingdom,K02000001,07/08/2021,95,130603
overview,United Kingdom,K02000001,06/08/2021,93,130508
overview,United Kingdom,K02000001,05/08/2021,99,130415
overview,United Kingdom,K02000001,04/08/2021,79,130316
overview,United Kingdom,K02000001,03/08/2021,74,130237
overview,United Kingdom,K02000001,02/08/2021,79,130163
overview,United Kingdom,K02000001,01/08/2021,93,130084
overview,United Kingdom,K02000001,31/07/2021,89,129991
overview,United Kingdom,K02000001,30/07/2021,105,129902
overview,United Kingdom,K02000001,29/07/2021,77,129797
overview,United Kingdom,K02000001,28/07/2021,86,129720
overview,United Kingdom,K02000001,27/07/2021,73,129634
overview,United Kingdom,K02000001,26/07/2021,74,129561
overview,United Kingdom,K02000001,25/07/2021,71,129487
overview,United Kingdom,K02000001,24/07/2021,71,129416
overview,United Kingdom,K02000001,23/07/2021,81,129345
overview,United Kingdom,K02000001,22/07/2021,76,129264
overview,United Kingdom,K02000001,21/07/2021,54,129188
overview,United Kingdom,K02000001,20/07/2021,58,129134
overview,United Kingdom,K02000001,19/07/2021,83,129076
overview,United Kingdom,K02000001,18/07/2021,66,128993
overview,United Kingdom,K02000001,17/07/2021,52,128927
overview,United Kingdom,K02000001,16/07/2021,50,128875
overview,United Kingdom,K02000001,15/07/2021,52,128825
overview,United Kingdom,K02000001,14/07/2021,42,128773
overview,United Kingdom,K02000001,13/07/2021,49,128731
overview,United Kingdom,K02000001,12/07/2021,39,128682
overview,United Kingdom,K02000001,11/07/2021,33,128643
overview,United Kingdom,K02000001,10/07/2021,42,128610
overview,United Kingdom,K02000001,09/07/2021,47,128568
overview,United Kingdom,K02000001,08/07/2021,38,128521
overview,United Kingdom,K02000001,07/07/2021,29,128483
overview,United Kingdom,K02000001,06/07/2021,32,128454
overview,United Kingdom,K02000001,05/07/2021,28,128422
overview,United Kingdom,K02000001,04/07/2021,28,128394
overview,United Kingdom,K02000001,03/07/2021,28,128366
overview,United Kingdom,K02000001,02/07/2021,27,128338
overview,United Kingdom,K02000001,01/07/2021,21,128311
overview,United Kingdom,K02000001,30/06/2021,21,128290
overview,United Kingdom,K02000001,29/06/2021,23,128269
overview,United Kingdom,K02000001,28/06/2021,12,128246
overview,United Kingdom,K02000001,27/06/2021,20,128234
overview,United Kingdom,K02000001,26/06/2021,17,128214
overview,United Kingdom,K02000001,25/06/2021,20,128197
overview,United Kingdom,K02000001,24/06/2021,21,128177
overview,United Kingdom,K02000001,23/06/2021,7,128156
overview,United Kingdom,K02000001,22/06/2021,13,128149
overview,United Kingdom,K02000001,21/06/2021,16,128136
overview,United Kingdom,K02000001,20/06/2021,23,128120
overview,United Kingdom,K02000001,19/06/2021,22,128097
overview,United Kingdom,K02000001,18/06/2021,13,128075
overview,United Kingdom,K02000001,17/06/2021,6,128062
overview,United Kingdom,K02000001,16/06/2021,11,128056
overview,United Kingdom,K02000001,15/06/2021,19,128045
overview,United Kingdom,K02000001,14/06/2021,9,128026
overview,United Kingdom,K02000001,13/06/2021,10,128017
overview,United Kingdom,K02000001,12/06/2021,13,128007
overview,United Kingdom,K02000001,11/06/2021,6,127994
overview,United Kingdom,K02000001,10/06/2021,11,127988
overview,United Kingdom,K02000001,09/06/2021,7,127977
overview,United Kingdom,K02000001,08/06/2021,8,127970
overview,United Kingdom,K02000001,07/06/2021,5,127962
overview,United Kingdom,K02000001,06/06/2021,6,127957
overview,United Kingdom,K02000001,05/06/2021,5,127951
overview,United Kingdom,K02000001,04/06/2021,9,127946
overview,United Kingdom,K02000001,03/06/2021,12,127937
overview,United Kingdom,K02000001,02/06/2021,10,127925
overview,United Kingdom,K02000001,01/06/2021,4,127915
overview,United Kingdom,K02000001,31/05/2021,7,127911
overview,United Kingdom,K02000001,30/05/2021,8,127904
overview,United Kingdom,K02000001,29/05/2021,7,127896
overview,United Kingdom,K02000001,28/05/2021,8,127889
overview,United Kingdom,K02000001,27/05/2021,8,127881
overview,United Kingdom,K02000001,26/05/2021,11,127873
overview,United Kingdom,K02000001,25/05/2021,4,127862
overview,United Kingdom,K02000001,24/05/2021,9,127858
overview,United Kingdom,K02000001,23/05/2021,7,127849
overview,United Kingdom,K02000001,22/05/2021,4,127842
overview,United Kingdom,K02000001,21/05/2021,7,127838
overview,United Kingdom,K02000001,20/05/2021,5,127831
overview,United Kingdom,K02000001,19/05/2021,5,127826
overview,United Kingdom,K02000001,18/05/2021,6,127821
overview,United Kingdom,K02000001,17/05/2021,7,127815
overview,United Kingdom,K02000001,16/05/2021,8,127808
overview,United Kingdom,K02000001,15/05/2021,7,127800
overview,United Kingdom,K02000001,14/05/2021,6,127793
overview,United Kingdom,K02000001,13/05/2021,5,127787
overview,United Kingdom,K02000001,12/05/2021,11,127782
overview,United Kingdom,K02000001,11/05/2021,14,127771
overview,United Kingdom,K02000001,10/05/2021,8,127757
overview,United Kingdom,K02000001,09/05/2021,9,127749
overview,United Kingdom,K02000001,08/05/2021,8,127740
overview,United Kingdom,K02000001,07/05/2021,10,127732
overview,United Kingdom,K02000001,06/05/2021,10,127722
overview,United Kingdom,K02000001,05/05/2021,12,127712
overview,United Kingdom,K02000001,04/05/2021,10,127700
overview,United Kingdom,K02000001,03/05/2021,8,127690
overview,United Kingdom,K02000001,02/05/2021,12,127682
overview,United Kingdom,K02000001,01/05/2021,8,127670
overview,United Kingdom,K02000001,30/04/2021,8,127662
overview,United Kingdom,K02000001,29/04/2021,13,127654
overview,United Kingdom,K02000001,28/04/2021,14,127641
overview,United Kingdom,K02000001,27/04/2021,12,127627
overview,United Kingdom,K02000001,26/04/2021,13,127615
overview,United Kingdom,K02000001,25/04/2021,15,127602
overview,United Kingdom,K02000001,24/04/2021,8,127587
overview,United Kingdom,K02000001,23/04/2021,21,127579
overview,United Kingdom,K02000001,22/04/2021,16,127558
overview,United Kingdom,K02000001,21/04/2021,24,127542
overview,United Kingdom,K02000001,20/04/2021,19,127518
overview,United Kingdom,K02000001,19/04/2021,18,127499
overview,United Kingdom,K02000001,18/04/2021,17,127481
overview,United Kingdom,K02000001,17/04/2021,22,127464
overview,United Kingdom,K02000001,16/04/2021,17,127442
overview,United Kingdom,K02000001,15/04/2021,21,127425
overview,United Kingdom,K02000001,14/04/2021,17,127404
overview,United Kingdom,K02000001,13/04/2021,20,127387
overview,United Kingdom,K02000001,12/04/2021,27,127367
overview,United Kingdom,K02000001,11/04/2021,22,127340
overview,United Kingdom,K02000001,10/04/2021,24,127318
overview,United Kingdom,K02000001,09/04/2021,23,127294
overview,United Kingdom,K02000001,08/04/2021,35,127271
overview,United Kingdom,K02000001,07/04/2021,29,127236
overview,United Kingdom,K02000001,06/04/2021,28,127207
overview,United Kingdom,K02000001,05/04/2021,17,127179
overview,United Kingdom,K02000001,04/04/2021,26,127162
overview,United Kingdom,K02000001,03/04/2021,31,127136
overview,United Kingdom,K02000001,02/04/2021,28,127105
overview,United Kingdom,K02000001,01/04/2021,31,127077
overview,United Kingdom,K02000001,31/03/2021,38,127046
overview,United Kingdom,K02000001,30/03/2021,43,127008
overview,United Kingdom,K02000001,29/03/2021,35,126965
overview,United Kingdom,K02000001,28/03/2021,34,126930
overview,United Kingdom,K02000001,27/03/2021,36,126896
overview,United Kingdom,K02000001,26/03/2021,48,126860
overview,United Kingdom,K02000001,25/03/2021,45,126812
overview,United Kingdom,K02000001,24/03/2021,40,126767
overview,United Kingdom,K02000001,23/03/2021,50,126727
overview,United Kingdom,K02000001,22/03/2021,65,126677
overview,United Kingdom,K02000001,21/03/2021,80,126612
overview,United Kingdom,K02000001,20/03/2021,64,126532
overview,United Kingdom,K02000001,19/03/2021,70,126468
overview,United Kingdom,K02000001,18/03/2021,58,126398
overview,United Kingdom,K02000001,17/03/2021,79,126340
overview,United Kingdom,K02000001,16/03/2021,80,126261
overview,United Kingdom,K02000001,15/03/2021,91,126181
overview,United Kingdom,K02000001,14/03/2021,94,126090
overview,United Kingdom,K02000001,13/03/2021,107,125996
overview,United Kingdom,K02000001,12/03/2021,92,125889
overview,United Kingdom,K02000001,11/03/2021,121,125797
overview,United Kingdom,K02000001,10/03/2021,116,125676
overview,United Kingdom,K02000001,09/03/2021,133,125560
overview,United Kingdom,K02000001,08/03/2021,143,125427
overview,United Kingdom,K02000001,07/03/2021,131,125284
overview,United Kingdom,K02000001,06/03/2021,153,125153
overview,United Kingdom,K02000001,05/03/2021,169,125000
overview,United Kingdom,K02000001,04/03/2021,153,124831
overview,United Kingdom,K02000001,03/03/2021,147,124678
overview,United Kingdom,K02000001,02/03/2021,182,124531
overview,United Kingdom,K02000001,01/03/2021,225,124349
overview,United Kingdom,K02000001,28/02/2021,212,124124
overview,United Kingdom,K02000001,27/02/2021,229,123912
overview,United Kingdom,K02000001,26/02/2021,226,123683
overview,United Kingdom,K02000001,25/02/2021,259,123457
overview,United Kingdom,K02000001,24/02/2021,274,123198
overview,United Kingdom,K02000001,23/02/2021,287,122924
overview,United Kingdom,K02000001,22/02/2021,281,122637
overview,United Kingdom,K02000001,21/02/2021,325,122356
overview,United Kingdom,K02000001,20/02/2021,349,122031
overview,United Kingdom,K02000001,19/02/2021,380,121682
overview,United Kingdom,K02000001,18/02/2021,416,121302
overview,United Kingdom,K02000001,17/02/2021,430,120886
overview,United Kingdom,K02000001,16/02/2021,445,120456
overview,United Kingdom,K02000001,15/02/2021,518,120011
overview,United Kingdom,K02000001,14/02/2021,493,119493
overview,United Kingdom,K02000001,13/02/2021,490,119000
overview,United Kingdom,K02000001,12/02/2021,527,118510
overview,United Kingdom,K02000001,11/02/2021,571,117983
overview,United Kingdom,K02000001,10/02/2021,607,117412
overview,United Kingdom,K02000001,09/02/2021,607,116805
overview,United Kingdom,K02000001,08/02/2021,677,116198
overview,United Kingdom,K02000001,07/02/2021,635,115521
overview,United Kingdom,K02000001,06/02/2021,699,114886
overview,United Kingdom,K02000001,05/02/2021,752,114187
overview,United Kingdom,K02000001,04/02/2021,715,113435
overview,United Kingdom,K02000001,03/02/2021,857,112720
overview,United Kingdom,K02000001,02/02/2021,849,111863
overview,United Kingdom,K02000001,01/02/2021,891,111014
overview,United Kingdom,K02000001,31/01/2021,892,110123
overview,United Kingdom,K02000001,30/01/2021,912,109231
overview,United Kingdom,K02000001,29/01/2021,1067,108319
overview,United Kingdom,K02000001,28/01/2021,1107,107252
overview,United Kingdom,K02000001,27/01/2021,1111,106145
overview,United Kingdom,K02000001,26/01/2021,1059,105034
overview,United Kingdom,K02000001,25/01/2021,1164,103975
overview,United Kingdom,K02000001,24/01/2021,1157,102811
overview,United Kingdom,K02000001,23/01/2021,1164,101654
overview,United Kingdom,K02000001,22/01/2021,1244,100490
overview,United Kingdom,K02000001,21/01/2021,1236,99246
overview,United Kingdom,K02000001,20/01/2021,1296,98010
overview,United Kingdom,K02000001,19/01/2021,1359,96714
overview,United Kingdom,K02000001,18/01/2021,1294,95355
overview,United Kingdom,K02000001,17/01/2021,1267,94061
overview,United Kingdom,K02000001,16/01/2021,1306,92794
overview,United Kingdom,K02000001,15/01/2021,1225,91488
overview,United Kingdom,K02000001,14/01/2021,1227,90263
overview,United Kingdom,K02000001,13/01/2021,1214,89036
overview,United Kingdom,K02000001,12/01/2021,1210,87822
overview,United Kingdom,K02000001,11/01/2021,1129,86612
overview,United Kingdom,K02000001,10/01/2021,1095,85483
overview,United Kingdom,K02000001,09/01/2021,1018,84388
overview,United Kingdom,K02000001,08/01/2021,986,83370
overview,United Kingdom,K02000001,07/01/2021,994,82384
overview,United Kingdom,K02000001,06/01/2021,931,81390
overview,United Kingdom,K02000001,05/01/2021,906,80459
overview,United Kingdom,K02000001,04/01/2021,840,79553
overview,United Kingdom,K02000001,03/01/2021,759,78713
overview,United Kingdom,K02000001,02/01/2021,759,77954
overview,United Kingdom,K02000001,01/01/2021,748,77195
overview,United Kingdom,K02000001,31/12/2020,757,76447
overview,United Kingdom,K02000001,30/12/2020,721,75690
overview,United Kingdom,K02000001,29/12/2020,656,74969
overview,United Kingdom,K02000001,28/12/2020,678,74313
overview,United Kingdom,K02000001,27/12/2020,652,73635
overview,United Kingdom,K02000001,26/12/2020,654,72983
